Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,A-casa,1,104378265,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Криуляны,  Криуляны",2-х комнатная квартира,2700 см,112 000 €,Сдан в эксплуатацию,Kомбинированный,https://999.md/ru/104378265?location=subcategory&index=859&cardCategoryId=270&cardSubcategoryId=1404,8,"Криуляны, Криуляны, Центр, bd. Biruinței , 20B",70 м²,Oткрытое,1,15 м²,Частное лицо,Новострой,Индивидуальная,55 м²
Продам,Exfactor-grup,2,101760490,Квартира с ливингом,3,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,210 000 €,Белый вариант,,https://999.md/ru/101760490?location=subcategory&index=860&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",105 м²,,2,,Застройщик,Новострой,,
Продам,,1,100810417,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,,67 500 €,Белый вариант,Mонолитный,https://999.md/ru/100810417?location=subcategory&index=861&cardCategoryId=270&cardSubcategoryId=1404,4,"Яловены, Яловены, Центр, str. Grigore Vieru, 8",45 м²,Oткрытое,1,,Застройщик,Новострой,Индивидуальная,45 м²
Продам,,,104195498,,1,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,65 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/104195498?location=subcategory&index=862&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Старая Почта, str. Doina, 150/4",36 м²,Oткрытое,1,,Частное лицо,Вторичный,135,36 м²
Продам,,2,104233235,Квартира с ливингом,2,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 500 €,Eвроремонт,Панельный,https://999.md/ru/104233235?location=subcategory&index=863&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 15/1",52 м²,Oткрытое,1,,Агентство,Вторичный,135,
Продам,Solomon Construct Imobil,,104340627,,8,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,51 800 €,,,https://999.md/ru/104340627?location=subcategory&index=864&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",42 м²,,1,,Частное лицо,Новострой,,
Продам,Exfactor-grup,1,104575865,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,218 000 €,Eвроремонт,,https://999.md/ru/104575865?location=subcategory&index=865&cardCategoryId=270&cardSubcategoryId=1404,12,Расположение,70 м²,,1,,Агентство,Новострой,,
Продам,Inamstro,2,104587956,Квартира с ливингом,Пентхаус,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,447 000 €,Eвроремонт,,https://999.md/ru/104587956?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTA1OTksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1ODc5NTYiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiZjVmZTVjYzItOTMzOC00ZTBjLWI3NTAtYWNhZTY0ZjNiNzc0IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE1VDE4OjA5OjU5LjQ1MjA5NDgwN1oifX0.7LUbSqQYazQkQggy3uxEyngjmAKF8DnGrT3EPenu240&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=866&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Calea Ieșilor, 6",123 м²,Подземная,1,,Агентство,Новострой,,
Продам,,2,103663571,Квартира с ливингом,7,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,153 000 €,Eвроремонт,,https://999.md/ru/103663571?location=subcategory&index=867&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, bd. Stefan cel Mare si Sfint, 6",75 м²,Oткрытое,1,,Частное лицо,Вторичный,,67 м²
Продам,,1,104572394,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,140 000 €,Сдан в эксплуатацию,Бетон,https://999.md/ru/104572394?location=subcategory&index=868&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, 14/C",72 м²,,,,Застройщик,Новострой,,
Продам,Inamstro,1,104573041,Квартира с ливингом,11,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,285 000 €,Сдан в эксплуатацию,Бетон,https://999.md/ru/104573041?location=subcategory&index=869&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Центр, str. Ghenadie Iablocikin, 2/2",82 м²,,1,,Застройщик,Новострой,,
Продам,,1,104572590,Квартира с ливингом,5,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,185 000 €,Сдан в эксплуатацию,Ячеистый Бетон,https://999.md/ru/104572590?location=subcategory&index=870&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Центр, str. Ghenadie Iablocikin, 2/1",82 м²,,1,,Застройщик,Новострой,,
Продам,,3,102774741,,5,"4-x комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,581 000 €,Индивидуальный дизайн,,https://999.md/ru/102774741?location=subcategory&index=871&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, ул. Сфатул Цэрий, 59",166 м²,,2,33 м²,Агентство,Новострой,Индивидуальная,99 м²
Продам,Poliprim Grup,1,102496333,Квартира с ливингом,6,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,87 900 €,Eвроремонт,Kирпичный,https://999.md/ru/102496333?location=subcategory&index=872&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 88/1",45 м²,Подземная,1,,Застройщик,Новострой,,
Продам,,,104592739,,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,95 000 €,,Бетон,https://999.md/ru/104592739?location=subcategory&index=873&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, șos. Balcani, 8/1",55 м²,,1,,Частное лицо,Вторичный,135,50 м²
