Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,100886406,,9,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,163 500 €,,,https://999.md/ru/100886406?location=subcategory&index=9283&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Телецентр, ул. Яловень, 136",90 м²,,,,Застройщик,Новострой,,
Продам,,1,103302884,,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,73 953 €,Белый вариант,,https://999.md/ru/103302884?location=subcategory&index=9284&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, Str. Bisericii, **",60 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,,103553056,,4,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,133 500 €,Eвроремонт,,https://999.md/ru/103553056?location=subcategory&index=9285&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Скулянка, ул. Каля Ешилор, 6",63 м²,,,,Агентство,Новострой,,
Продам,,2,104012243,,4,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,87 550 €,Белый вариант,,https://999.md/ru/104012243?location=subcategory&index=9286&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătarul, 57",47 м²,Подземная,1,,Агентство,Новострой,Индивидуальная,
Продам,,,103368580,,4,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,74 100 €,,,https://999.md/ru/103368580?location=subcategory&index=9287&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Atelierilor, 23",38 м²,,,,Застройщик,Новострой,,
Продам,,,102903236,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 000 €,,,https://999.md/ru/102903236?location=subcategory&index=9288&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 22/5",67 м²,,,,Застройщик,Новострой,,
Продам,,,102446381,,1,"3-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",3-х комнатная квартира,,69 930 €,,,https://999.md/ru/102446381?location=subcategory&index=9289&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Криково, Центр, str. Calea Basarabiei, 2",78 м²,,,,Застройщик,Новострой,,
Продам,,,72094443,,7,"Комната,  Скулянка,  Кишинёв,  Кишинёв мун.",Комната,,25 000 €,Косметический pемонт,,https://999.md/ru/72094443?location=subcategory&index=9290&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 43/1",18 м²,,,,Застройщик,Вторичный,,
Продам,,2,104449056,,2,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,125 000 €,Белый вариант,,https://999.md/ru/104449056?location=subcategory&index=9291&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, Bacioii Noi , .",80 м²,,1,,Агентство,Новострой,,
Продам,,1,104423889,,8,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,71 900 €,Eвроремонт,,https://999.md/ru/104423889?location=subcategory&index=9292&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,32 м²,,1,,Агентство,Новострой,,
