Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Solomon Construct Imobil,1,102691484,Квартира с ливингом,1,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,51 532 €,Белый вариант,,https://999.md/ru/102691484?location=subcategory&index=11623&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Окраина, str. Nicolae Dimo, 24a",45 м²,Подземная,1,,Застройщик,Новострой,,
Продам,Sky House,,104530322,Квартира с ливингом,6,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,65 600 €,Eвроремонт,,https://999.md/ru/104530322?location=subcategory&index=11624&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 14/5",34 м²,,,,Застройщик,Новострой,,
Продам,,1,103013402,,5,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,84 000 €,Eвроремонт,,https://999.md/ru/103013402?location=subcategory&index=11625&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, str. Miorița, 5/2",50 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,,101665328,Квартира с ливингом,4,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,119 000 €,Eвроремонт,,https://999.md/ru/101665328?location=subcategory&index=11626&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 3/2a",70 м²,Oткрытое,1,,Агентство,Вторичный,Мс (Молд. Серия),
Продам,,1,103986497,Квартира с ливингом,5,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,67 500 €,Косметический pемонт,Kотельцовый,https://999.md/ru/103986497?location=subcategory&index=11627&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, str. Lech Kaczynski, 6/1",47 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,103548495,,2,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,123 000 €,Белый вариант,,https://999.md/ru/103548495?location=subcategory&index=11628&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Старая Почта, str. Socoleni, 2A",74 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,,103025826,,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,93 000 €,Косметический pемонт,,https://999.md/ru/103025826?location=subcategory&index=11629&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 11/3",54 м²,,,,Агентство,Вторичный,143,
Продам,,,101917261,Квартира с ливингом,2,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,125 900 €,Eвроремонт,Mонолитный,https://999.md/ru/101917261?location=subcategory&index=11630&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Albă, 3",88 м²,Гараж,,12 м²,Агентство,Вторичный,Индивидуальная,
Продам,Exfactor-grup,2,104516920,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,132 810 €,Белый вариант,Kирпичный,https://999.md/ru/104516920?location=subcategory&index=11631&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",70 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,,100750590,,6,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,34 600 €,Белый вариант,Kотельцовый,https://999.md/ru/100750590?location=subcategory&index=11632&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Ботаника, str. Constantin Brâncuşi, 146a",23 м²,,,,Агентство,Новострой,,
Продам,,,104115567,,3,"2-х комнатная квартира,  Центр,  Криуляны,  Криуляны",2-х комнатная квартира,,70 000 €,,,https://999.md/ru/104115567?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTcwNTEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMTU1NjciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMzgxYmU1YmQtNTg2YS00YzVjLWI5MjctNTNjOTI4NDBiYjE1IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwNzowNDoxMS40NzU4Mjk0MTZaIn19.hAYCgL7Rhi624mWBkxTfnh2JmdhCOGIHdzLBnov_LTc&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=11633&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,75 м²,,,,Частное лицо,Новострой,,
Продам,,,104592313,Квартира с ливингом,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,139 900 €,Eвроремонт,,https://999.md/ru/104592313?location=subcategory&index=11634&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95",72 м²,,,,Агентство,Новострой,,
Продам,,,103487772,,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,83 000 €,Косметический pемонт,,https://999.md/ru/103487772?location=subcategory&index=11635&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 8",47 м²,,,,Агентство,Вторичный,,
Продам,Nicons,1,101393399,Квартира с ливингом,1,"2-х комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,89 900 €,Белый вариант,,https://999.md/ru/101393399?location=subcategory&index=11636&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, .",75 м²,,,,Агентство,Новострой,,
