Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104452133,,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,84 800 €,Eвроремонт,,https://999.md/ru/104452133?location=subcategory&index=1561&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 9/4",52 м²,Oткрытое,2,,Частное лицо,Вторичный,,48 м²
Продам,,,104623025,,6,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,93 900 €,,,https://999.md/ru/104623025?location=subcategory&index=1562&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 17/7",52 м²,,,,Частное лицо,Вторичный,,
Продам,,1,104240985,,10,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,167 000 €,Eвроремонт,,https://999.md/ru/104240985?location=subcategory&index=1563&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, **",72 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104485888,,7,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,313 000 €,Eвроремонт,,https://999.md/ru/104485888?location=subcategory&index=1564&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Центр, str. București, *",79 м²,Подземная,1,,Агентство,Новострой,Индивидуальная,
Продам,,,103201698,,6,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,159 900 €,,,https://999.md/ru/103201698?location=subcategory&index=1565&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Florilor, 28/2",73 м²,,,,Агентство,Новострой,,
Продам,,,104333803,,4,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,64 000 €,,Kотельцовый,https://999.md/ru/104333803?location=subcategory&index=1566&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, 18/3",31 м²,,,,Частное лицо,Вторичный,,
Продам,,2,104485482,,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,64 900 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104485482?location=subcategory&index=1567&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, șos. Muncești, 794",57 м²,Oткрытое,1,,Агентство,Вторичный,102,
Продам,Orizont Construct,2,103807098,,6,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,179 500 €,Косметический pемонт,Kотельцовый,https://999.md/ru/103807098?location=subcategory&index=1568&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, Alba Iulia, 93",106 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
Продам,Inamstro,1,104068758,,11,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,85 000 €,Белый вариант,,https://999.md/ru/104068758?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTE3OTIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNjg3NTgiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMjU2ZWEyNmQtY2VjNC00ODIyLWIxOGUtNmUyODAzMGYyMWUzIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE1VDE4OjI5OjUyLjE2MTY3MzY5N1oifX0.5daShaJTAlXfV6_k4q8MTBc3XggcyK5PIWqMh_AfeXA&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1569&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, 18/1",52 м²,,,,Частное лицо,Новострой,,
Продам,Braus Imobiliare,1,101011639,,5,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,65 000 €,Незавершенное cтроительство,Kирпичный,https://999.md/ru/101011639?location=subcategory&index=1570&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, Sos.Hincesti, 140/1",48 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
