Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104407014,Квартира без ливинга,3,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,3 см,120 000 €,Косметический pемонт,Бетон,https://999.md/ru/104407014?location=subcategory&index=20983&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Petru Zadnipru, 4/1",53 м²,,Нет,8 м²,Частное лицо,Вторичный,143,27 м²
Продам,Dansicons,2,103832620,Квартира с ливингом,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,160 000 €,Белый вариант,,https://999.md/ru/103832620?location=subcategory&index=20984&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătarul, 43",120 м²,Подземная,,,Застройщик,Новострой,Индивидуальная,
Продам,Flormin-Com,1,100860843,Квартира с ливингом,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,95 580 €,Белый вариант,Kирпичный,https://999.md/ru/100860843?location=subcategory&index=20985&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Ghioceilor, 1",59 м²,,1,23 м²,Застройщик,Новострой,Индивидуальная,
Продам,Flormin-Com,1,100460527,Квартира с ливингом,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,95 580 €,Белый вариант,Kомбинированный,https://999.md/ru/100460527?location=subcategory&index=20986&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Ghioceilor, 7",59 м²,,1,15 м²,Застройщик,Новострой,Индивидуальная,
Продам,,1,104273167,,2,"1-комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",1-комнатная квартира,,28 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104273167?location=subcategory&index=20987&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, БАМ, ул. Михаил Глинка, 8",36 м²,,1,10 м²,Частное лицо,Вторичный,,
Продам,,,104327728,Квартира с ливингом,5,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,123 000 €,Eвроремонт,,https://999.md/ru/104327728?location=subcategory&index=20988&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 100/3",65 м²,,,,Агентство,Новострой,,
Продам,,,104406724,Квартира с ливингом,1,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,98 500 €,Eвроремонт,,https://999.md/ru/104406724?location=subcategory&index=20989&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Regele Carol, 1/A",44 м²,,,,Застройщик,Новострой,,
Продам,,1,104406682,Квартира с ливингом,13,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,184 900 €,Белый вариант,,https://999.md/ru/104406682?location=subcategory&index=20990&cardCategoryId=270&cardSubcategoryId=1404,15,Расположение,47 м²,,,,Агентство,Новострой,,
Продам,Exfactor-grup,2,103884510,Квартира с ливингом,7,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 000 €,Eвроремонт,,https://999.md/ru/103884510?location=subcategory&index=20991&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",71 м²,,1,,Агентство,Новострой,,
Продам,,1,103973858,Квартира с ливингом,10,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,105 000 €,,,https://999.md/ru/103973858?location=subcategory&index=20992&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Igor Vieru, 16",72 м²,,2,,Агентство,Вторичный,Мс (Молд. Серия),
