Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,100990605,,5,"3-х комнатная квартира,  Западный,  Тирасполь,  Тирасполь мун.",3-х комнатная квартира,,50 000 €,Eвроремонт,,https://999.md/ru/100990605?location=subcategory&index=5851&cardCategoryId=270&cardSubcategoryId=1404,10,"Тирасполь мун., Тирасполь, Западный, пер. Западный, 19/7",70 м²,,1,8 м²,Частное лицо,Вторичный,Чш (Чешка),40 м²
Продам,,1,104617621,,7,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,55 700 €,Косметический pемонт,,https://999.md/ru/104617621?location=subcategory&index=5852&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Буюканы, str. Nicolae Costin, 61/1",39 м²,,,,Частное лицо,Вторичный,,
Продам,,1,103828391,,6,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,66 500 €,Косметический pемонт,Панельный,https://999.md/ru/103828391?location=subcategory&index=5853&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка,  bd. Moscova, 20",35 м²,Oткрытое,1,,Агентство,Вторичный,Мс (Молд. Серия),
Продам,,2,102632297,Квартира без ливинга,11,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,172 000 €,Eвроремонт,,https://999.md/ru/102632297?location=subcategory&index=5854&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, пр-т Алба Юлия, 87",82 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Lagmar Impex,1,102514885,Квартира с ливингом,3,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,67 200 €,Белый вариант,,https://999.md/ru/102514885?location=subcategory&index=5855&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Старая Почта, ул. Чеукарь, 84",42 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Dansicons,,103910054,Квартира с ливингом,5,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,215 000 €,Eвроремонт,,https://999.md/ru/103910054?location=subcategory&index=5856&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Nicolae Costin, 62",76 м²,,,,Агентство,Новострой,,
Продам,,,104617581,,3,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",Комната,,29 900 €,,,https://999.md/ru/104617581?location=subcategory&index=5857&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Sucevița, 16",15 м²,,,,Агентство,Вторичный,,
Продам,,1,104617577,Квартира с ливингом,3,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,96 500 €,Eвроремонт,,https://999.md/ru/104617577?location=subcategory&index=5858&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 19",48 м²,,1,,Агентство,Вторичный,,
Продам,,2,104233235,Квартира с ливингом,2,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 500 €,Eвроремонт,Панельный,https://999.md/ru/104233235?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTk3NDUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQyMzMyMzUiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiOWRhNWY4NGYtOWIwNi00YWY1LTkzZWItMTViZWEyYjAzNGIyIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNVQyMDo0MjoyNS4yMTIzOTgzMDZaIn19.QzALmgD95eaL6Tv_f_ZaCcgS-L68pbn_YntuH9J5wvk&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=5859&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 15/1",52 м²,Oткрытое,1,,Агентство,Вторичный,135,
Продам,Estate Invest Company,1,103472387,Квартира с ливингом,3,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,79 900 €,Белый вариант,Kирпичный,https://999.md/ru/103472387?location=subcategory&index=5860&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Телецентр, Ialoveni, 136",54 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
