Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,102893335,,9,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,205 000 €,Eвроремонт,,https://999.md/ru/102893335?location=subcategory&index=11935&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan , *",74 м²,,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,,104591080,,7,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,59 800 €,Косметический pемонт,,https://999.md/ru/104591080?location=subcategory&index=11936&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 20",35 м²,,1,,Застройщик,Вторичный,Мс (Молд. Серия),
Продам,,1,101500060,Квартира с ливингом,5,"3-х комнатная квартира,  Центр,  Чимишлия,  Чимишлия",3-х комнатная квартира,,49 800 €,Косметический pемонт,Бетон,https://999.md/ru/101500060?location=subcategory&index=11937&cardCategoryId=270&cardSubcategoryId=1404,5,"Чимишлия, Чимишлия, Центр, bd. Ştefan cel Mare și Sfînt, 98",78 м²,Oткрытое,2,,Частное лицо,Вторичный,Индивидуальная,78 м²
Продам,Varincom,1,103691312,,7,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,76 560 €,Белый вариант,,https://999.md/ru/103691312?location=subcategory&index=11938&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, str-la Studenților, 18",58 м²,Подземная,1,,Застройщик,Новострой,,
Продам,,1,104243687,,4,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,82 000 €,Косметический pемонт,,https://999.md/ru/104243687?location=subcategory&index=11939&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, Str. Ioan Vodă Viteazul, --",54 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,2,104574330,,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 500 €,Eвроремонт,,https://999.md/ru/104574330?location=subcategory&index=11940&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, șos. Balcani, 4/2",55 м²,,,,Частное лицо,Вторичный,Мс (Молд. Серия),
Продам,,,104591053,Квартира с ливингом,3,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,159 000 €,,,https://999.md/ru/104591053?location=subcategory&index=11941&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 71g",86 м²,,,,Застройщик,Новострой,,
Продам,,,104591050,,5,"2-х комнатная квартира,  10 квартал,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,38 000 €,,,https://999.md/ru/104591050?location=subcategory&index=11942&cardCategoryId=270&cardSubcategoryId=1404,5,Расположение,46 м²,,,,Агентство,Вторичный,,
Продам,,1,104591047,Квартира без ливинга,9,"Комната,  Чокана,  Кишинёв,  Кишинёв мун.",Комната,,22 900 €,Косметический pемонт,,https://999.md/ru/104591047?location=subcategory&index=11943&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, ул. Николае Милеску-Спэтарул, 19/3",15 м²,Oткрытое,Нет,,Агентство,Вторичный,,
Продам,Solomon Construct Imobil,2,103541220,Квартира с ливингом,4,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,27 см,190 000 €,Сдан в эксплуатацию,Блочный,https://999.md/ru/103541220?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTc0ODMsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1NDEyMjAiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiMTU2ZTFkMjMtYWM2Yy00NzhmLThhYmItY2M1OTYzMjAxYTc1IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwNzoxMToyMy4yNDg2MjYxMTNaIn19.03sIDdAtQGt52wpezka132lb-z_M5EcB64BJKtUaJ0I&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=11944&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul, 63",72 м²,,Нет,,Частное лицо,Новострой,,72 м²
Продам,,,103826397,Квартира с ливингом,8,"2-х комнатная квартира,  Центр,  Унгень,  Унгены",2-х комнатная квартира,,75 000 €,,,https://999.md/ru/103826397?location=subcategory&index=11945&cardCategoryId=270&cardSubcategoryId=1404,10,"Унгены, Унгень, Центр, str. Vasile Lupu, 3",68 м²,,,,Застройщик,Новострой,,68 м²
Продам,,1,104591035,Квартира без ливинга,5,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,39 900 €,Eвроремонт,,https://999.md/ru/104591035?location=subcategory&index=11946&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, 22/2",18 м²,,,,Агентство,Вторичный,,
