Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104579078,Квартира без ливинга,3,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,3000 см,270 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/104579078?location=subcategory&index=4213&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Центр, str. Mitropolit Bănulescu-Bodoni, 41",82 м²,Oткрытое,2,,Агентство,Вторичный,,
Продам,Exfactor-grup,2,103530304,Квартира с ливингом,7,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,134 900 €,Белый вариант,Kомбинированный,https://999.md/ru/103530304?location=subcategory&index=4214&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 13",81 м²,,,,Агентство,Новострой,,
Продам,,2,103776006,,3,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,102 000 €,,,https://999.md/ru/103776006?location=subcategory&index=4215&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 13",56 м²,,2,9 м²,Агентство,Вторичный,,
Продам,,1,103168866,Квартира с ливингом,16,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,259 900 €,Eвроремонт,,https://999.md/ru/103168866?location=subcategory&index=4216&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Рышкановка, str. Bogdan Voievod, 1",105 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104192069,,4,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,78 900 €,Eвроремонт,,https://999.md/ru/104192069?location=subcategory&index=4217&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Центр, str. Alexandr Pușkin, .",34 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
Продам,,1,104178787,,9,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,125 000 €,Eвроремонт,,https://999.md/ru/104178787?location=subcategory&index=4218&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, .",54 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,104468796,,2,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,145 500 €,Eвроремонт,,https://999.md/ru/104468796?location=subcategory&index=4219&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, .",90 м²,Oткрытое,,,Агентство,Новострой,Индивидуальная,
Продам,,1,104620754,Квартира без ливинга,2,"2-х комнатная квартира,  Центр,  Слободзея,  Слободзея",2-х комнатная квартира,3 см,15 000 €,Eвроремонт,Блочный,https://999.md/ru/104620754?location=subcategory&index=4220&cardCategoryId=270&cardSubcategoryId=1404,9,"Слободзея, Слободзея, Центр, Садовая 17, Кварти",47 м²,Oткрытое,1,7 м²,Частное лицо,Вторичный,102,37 м²
Сдаю посуточно,,1,103867501,Квартира без ливинга,8,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,55 €,,,https://999.md/ru/103867501?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTY1ODAsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4Njc1MDEiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNjNmMDg1NDAtOGMxYy00ZWI4LWI5NTEtYmFmNjJmNDExMmUwIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE1VDE5OjQ5OjQwLjE5NDI0ODc2OVoifX0.e5U9K3M9jOGUvZVBwYWmD758CPo0NBesVD8sFm2AkTg&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4221&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 26/10",70 м²,Oткрытое,,,Частное лицо,Новострой,,
Продам,,1,104427275,,3,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,62 000 €,Косметический pемонт,,https://999.md/ru/104427275?location=subcategory&index=4222&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы,  str. Onisifor Ghibu, 2",33 м²,,1,,Агентство,Вторичный,,
