Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Estate Invest Company,,104211482,Квартира с ливингом,7,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,120 000 €,,,https://999.md/ru/104211482?location=subcategory&index=3199&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 136",52 м²,,,,Застройщик,Новострой,,
Продам,,1,104165028,,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,260 см,100 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/104165028?location=subcategory&index=3200&cardCategoryId=270&cardSubcategoryId=1404,5,Расположение,50 м²,Oткрытое,1,,Частное лицо,Вторичный,,48 м²
Продам,Exfactor-grup,2,102868663,Квартира с ливингом,9,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,148 500 €,Белый вариант,Kирпичный,https://999.md/ru/102868663?location=subcategory&index=3201&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,90 м²,Подземная,1,,Застройщик,Новострой,,
Продам,,,102480069,,11,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,105 000 €,,,https://999.md/ru/102480069?location=subcategory&index=3202&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, пр-т Алба-Юлия, 76/22",52 м²,,,,Агентство,Новострой,,
Продам,Inamstro,1,104330422,Квартира с ливингом,8,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,146 900 €,Eвроремонт,,https://999.md/ru/104330422?location=subcategory&index=3203&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, -",64 м²,,,,Агентство,Новострой,,
Продам,,1,101936291,Квартира с ливингом,12,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,210 000 €,Eвроремонт,,https://999.md/ru/101936291?location=subcategory&index=3204&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, str. Columna, 102",43 м²,,2,,Агентство,Новострой,,
Продам,Exfactor-grup,,103863105,Квартира с ливингом,6,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,280 000 €,Eвроремонт,,https://999.md/ru/103863105?location=subcategory&index=3205&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",87 м²,,,,Агентство,Новострой,,
Продам,Estate Invest Company,2,103914091,Квартира с ливингом,5,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,275 см,104 900 €,Белый вариант,Kирпичный,https://999.md/ru/103914091?location=subcategory&index=3206&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Vadul lui Vodă, 34",62 м²,Подземная,1,,Агентство,Новострой,,61 м²
Продам,,1,103931932,,4,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,72 900 €,Eвроремонт,Панельный,https://999.md/ru/103931932?location=subcategory&index=3207&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, ул. Индепенденцей, 9/1",32 м²,,1,,Агентство,Вторичный,Брж (Брежневка),
Продам,Exfactor-grup,2,101760490,Квартира с ливингом,3,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,210 000 €,Белый вариант,,https://999.md/ru/101760490?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTQ4NTcsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE3NjA0OTAiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiY2I3MmExN2UtY2I0Mi00NTEzLWFhYTQtODQ2YjQwNmQ4ZTRlIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNVQxOToyMDo1Ny4wNjA3MDI5MTRaIn19.KYe5yKn4uVCIE8WIbaM3got_3hYkgRr4SW2IwkLc-Fg&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=3208&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",105 м²,,2,,Застройщик,Новострой,,
