Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,102187138,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,75 240 €,Белый вариант,Kирпичный,https://999.md/ru/102187138?location=subcategory&index=8347&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Testemițanu, -",76 м²,,2,,Застройщик,Новострой,,
Продам,,1,103616561,,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,67 500 €,Косметический pемонт,,https://999.md/ru/103616561?location=subcategory&index=8348&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, /",45 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,104249618,,5,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,31 500 €,Eвроремонт,,https://999.md/ru/104249618?location=subcategory&index=8349&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, /",16 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,103571552,,21,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,144 900 €,,,https://999.md/ru/103571552?location=subcategory&index=8350&cardCategoryId=270&cardSubcategoryId=1404,21,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Batran, ---",69 м²,,1,,Агентство,Новострой,,
Продам,,2,103639786,Квартира с ливингом,7,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,169 500 €,Eвроремонт,,https://999.md/ru/103639786?location=subcategory&index=8351&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Ботаника, ул. Гренобле, .",84 м²,,1,,Агентство,Новострой,,
Продам,,2,104322915,,3,"Комната,  Чокана,  Кишинёв,  Кишинёв мун.",Комната,,23 500 €,Eвроремонт,,https://999.md/ru/104322915?location=subcategory&index=8352&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Mihail Sadoveanu, /",17 м²,Oткрытое,,,Агентство,Вторичный,Малосемейная,
Продам,,,104180681,,5,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,28 900 €,,,https://999.md/ru/104180681?location=subcategory&index=8353&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 73/1",26 м²,,,,Агентство,Вторичный,,
Продам,,1,104136380,,1,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,108 000 €,Косметический pемонт,,https://999.md/ru/104136380?location=subcategory&index=8354&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, /",59 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,,104608903,,11,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,134 900 €,,,https://999.md/ru/104608903?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjM0NzksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ2MDg5MDMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYjFlZWZkNjAtMDQ0Yi00YjNmLWJlODAtODFkNTgxY2VmNGVjIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA2LTE1VDIxOjQ0OjM5Ljg0NjM0MDkyN1oifX0.ynK3iMcv8JboDMvN53zn06siNbjZFck2r5Fats4O600&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=8355&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28a",73 м²,,,,Частное лицо,Новострой,,
Продам,,2,104094826,Квартира с ливингом,7,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,169 500 €,Eвроремонт,,https://999.md/ru/104094826?location=subcategory&index=8356&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 257",85 м²,Подземная,1,,Частное лицо,Новострой,,
