Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103471561,,3,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,54 000 €,Белый вариант,Kирпичный,https://999.md/ru/103471561?location=subcategory&index=18175&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, пр-т Алба Юлия, 75/21",36 м²,,Нет,12 м²,Застройщик,Новострой,Индивидуальная,13 м²
Продам,,1,103471386,,3,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,49 500 €,Белый вариант,Kирпичный,https://999.md/ru/103471386?location=subcategory&index=18176&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, пр-т Алба Юлия, 75/21",33 м²,,Нет,12 м²,Застройщик,Новострой,Индивидуальная,12 м²
Продам,,2,102765071,Квартира с ливингом,5,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,80 400 €,Белый вариант,Kирпичный,https://999.md/ru/102765071?location=subcategory&index=18177&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95",67 м²,Подземная,1,,Агентство,Новострой,Индивидуальная,
Продам,,,104505902,Квартира без ливинга,5,"Комната,  Лечгородок,  Тирасполь,  Тирасполь мун.",Комната,,5 500 $,Без ремонта,Kирпичный,https://999.md/ru/104505902?location=subcategory&index=18178&cardCategoryId=270&cardSubcategoryId=1404,5,"Тирасполь мун., Тирасполь, Лечгородок, ул. Полецкого, 28",175 м²,,Нет,,Частное лицо,Вторичный,,125 м²
Продам,,,104484895,,8,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,138 900 €,Eвроремонт,,https://999.md/ru/104484895?location=subcategory&index=18179&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 33",80 м²,,1,,Агентство,Вторичный,,
Продам,,,104365643,,3,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,89 900 €,Eвроремонт,,https://999.md/ru/104365643?location=subcategory&index=18180&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Телецентр, str. Mihail Lomonosov, 40",41 м²,,1,,Агентство,Вторичный,,
Продам,,,104505834,,7,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,54 900 €,Белый вариант,Kирпичный,https://999.md/ru/104505834?location=subcategory&index=18181&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24",45 м²,Подземная,1,14 м²,Застройщик,Новострой,,18 м²
Продам,,1,104505764,Квартира с ливингом,3,"2-х комнатная квартира,  Окраина,  Сороки,  Сороки",2-х комнатная квартира,280 см,33 000 €,,Kотельцовый,https://999.md/ru/104505764?location=subcategory&index=18182&cardCategoryId=270&cardSubcategoryId=1404,5,"Сороки, Сороки, Окраина, str. Calea Bălțului, 76",40 м²,,1,7 м²,Частное лицо,Вторичный,,28 м²
Продам,Inamstro,,104559332,Квартира с ливингом,13,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,447 000 €,,,https://999.md/ru/104559332?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTEyNzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1NTkzMzIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiMDE5YzdkN2MtNTYxYS00ZGIwLWE2ZjktZWYyN2MwNGUyMzkwIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMTowMToxNi4xNDc4NjExN1oifX0.zyvtRG81QgVVaBtp97AzuNIdW3BGKei3Tp3oA3NctAY&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=18183&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Calea Ieșilor, 6",123 м²,,,,Агентство,Новострой,,
Продам,Exfactor-grup,2,104505687,Квартира с ливингом,5,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,107 500 €,Сдан в эксплуатацию,Kирпичный,https://999.md/ru/104505687?location=subcategory&index=18184&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",49 м²,Подземная,1,,Частное лицо,Новострой,,
Продам,Lagmar Impex,1,101370352,Квартира с ливингом,8,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,39 900 €,Незавершенное cтроительство,Kомбинированный,https://999.md/ru/101370352?location=subcategory&index=18185&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 142",42 м²,Oткрытое,1,8 м²,Частное лицо,Новострой,Индивидуальная,34 м²
