Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,104576284,,3,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,48 500 €,,,https://999.md/ru/104576284?location=subcategory&index=3043&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Belgrad, 19/1",22 м²,,,,Частное лицо,Вторичный,,
Продам,,1,100924608,Квартира с ливингом,2,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,69 900 €,Белый вариант,,https://999.md/ru/100924608?location=subcategory&index=3044&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, .",50 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,100726492,Квартира с ливингом,3,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,239 000 €,Eвроремонт,,https://999.md/ru/100726492?location=subcategory&index=3045&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Pietrarilor, 0",80 м²,,1,,Агентство,Новострой,,
Продам,,1,100924192,,6,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,74 250 €,Белый вариант,,https://999.md/ru/100924192?location=subcategory&index=3046&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, bd. Renașterii Naționale, .",45 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104036983,,3,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,175 000 €,Eвроремонт,,https://999.md/ru/104036983?location=subcategory&index=3047&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Центр, str. Lev Tolstoi, -",68 м²,,1,,Агентство,Новострой,,
Продам,,2,104026918,Квартира с ливингом,10,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,550 000 €,Eвроремонт,,https://999.md/ru/104026918?location=subcategory&index=3048&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, bd. Ştefan cel Mare şi Sfânt, -",129 м²,,3,,Агентство,Новострой,,
Продам,,2,101034494,,6,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,108 000 €,Eвроремонт,,https://999.md/ru/101034494?location=subcategory&index=3049&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, bd. Dimitrie Cantemir, .",53 м²,Подземная,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104094432,Квартира с ливингом,2,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,114 900 €,Eвроремонт,,https://999.md/ru/104094432?location=subcategory&index=3050&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, str. Pandurilor, -",57 м²,,1,,Агентство,Вторичный,,
Продам,,,104258566,Квартира с ливингом,1,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,150 000 €,Eвроремонт,,https://999.md/ru/104258566?location=subcategory&index=3051&cardCategoryId=270&cardSubcategoryId=1404,1,"Кишинёв мун., Кишинёв, Центр, str. București, -",80 м²,,,,Агентство,Вторичный,,
Продам,Rodaris Pro,1,102030235,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,92 610 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/102030235?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTQ1NzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIwMzAyMzUiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiNGM0NTRhYWQtMjE0OC00ZTMwLWEzYjQtZDU4YjFkYTRhNTliIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNVQxOToxNjoxNC41MTQ1NDM5NzRaIn19.s22Df6Pe9lWJgJumwvbT45f5QDTq10IJyM8dQOAzdEY&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=3052&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Tudor Vladimirescu, 19",60 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,60 м²
