Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104533550,,2,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,42 900 €,,,https://999.md/ru/104533550?location=subcategory&index=16225&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, ул. Индепенденцей, 6/3",18 м²,,Нет,5 м²,Застройщик,Вторичный,,12 м²
Продам,,2,102859583,Квартира без ливинга,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 900 €,Eвроремонт,Kомбинированный,https://999.md/ru/102859583?location=subcategory&index=16226&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 14/5",51 м²,Oткрытое,,,Застройщик,Новострой,,
Продам,,,104546203,,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,58 000 €,Нуждается в ремонте,,https://999.md/ru/104546203?location=subcategory&index=16227&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, str. Pandurilor, 68",44 м²,,,,Частное лицо,Вторичный,,
Продам,,2,104504293,Квартира с ливингом,4,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,132 800 €,Белый вариант,Kирпичный,https://999.md/ru/104504293?location=subcategory&index=16228&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 58/27",83 м²,Oткрытое,1,,Агентство,Новострой,,83 м²
Продам,,1,102883891,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,107 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/102883891?location=subcategory&index=16229&cardCategoryId=270&cardSubcategoryId=1404,1,"Кишинёв мун., Кишинёв, Центр, str. Fântânilor, 14",50 м²,Oткрытое,,,Застройщик,Новострой,Индивидуальная,50 м²
Продам,Horus,2,104457433,,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,149 000 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104457433?location=subcategory&index=16230&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, str. Florilor, 28/2",74 м²,Oткрытое,2,,Застройщик,Новострой,Индивидуальная,
Продам,Solomon Construct Imobil,2,103017782,,9,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,290 см,76 326 €,Незавершенное cтроительство,,https://999.md/ru/103017782?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDM3OTQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwMTc3ODIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImNkMjVlNDlkLTBiNDgtNDEzZi05YWIwLWFjZTRhY2Q1ZmQ3OSIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTZUMDg6NTY6MzQuNDkxNDA0MTk1WiJ9fQ.UcsTEqNusDMlqw8mXZr5MELQwXqpey1fB-WqvnGnkx0&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=16231&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24",76 м²,,,20 м²,Застройщик,Новострой,,
Продам,Dansicons,1,103930330,Квартира без ливинга,13,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,300 см,98 950 €,Белый вариант,Mонолитный,https://999.md/ru/103930330?location=subcategory&index=16232&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Orheiului, 32",54 м²,Подземная,,,Застройщик,Новострой,Индивидуальная,53 м²
Продам,Exfactor-grup,2,103432005,Квартира с ливингом,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,123 000 €,Белый вариант,Kирпичный,https://999.md/ru/103432005?location=subcategory&index=16233&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 62",79 м²,Подземная,,,Застройщик,Новострой,,
Продам,,1,102369520,Квартира с ливингом,13,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,285 см,90 000 €,Белый вариант,Mонолитный,https://999.md/ru/102369520?location=subcategory&index=16234&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, bd. Renasterii Nationale, 33",49 м²,Подземная,,,Застройщик,Новострой,Индивидуальная,48 м²
