Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103336636,Квартира без ливинга,4,"2-х комнатная квартира,  Центр,  Криуляны,  Криуляны",2-х комнатная квартира,275 см,55 500 €,Белый вариант,Kомбинированный,https://999.md/ru/103336636?location=subcategory&index=17083&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,60 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,
Продам,Estate Invest Company,1,104238492,Квартира с ливингом,3,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,3000 см,71 150 €,Белый вариант,Kомбинированный,https://999.md/ru/104238492?location=subcategory&index=17084&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Дурлешты, Окраина, str. Nicolae Dimo, 2",48 м²,Oткрытое,1,10 м²,Частное лицо,Новострой,Индивидуальная,30 м²
Продам,,1,104532425,,6,"3-х комнатная квартира,  Центр,  Комрат,  Комрат",3-х комнатная квартира,,85 700 €,Eвроремонт,,https://999.md/ru/104532425?location=subcategory&index=17085&cardCategoryId=270&cardSubcategoryId=1404,6,"Комрат, Комрат, Центр, ул. Комсомольская, 6а",78 м²,,1,,Агентство,Новострой,,
Продам,,,104532332,,3,"Комната,  Рышкановка,  Кишинёв,  Кишинёв мун.",Комната,,45 500 €,,,https://999.md/ru/104532332?location=subcategory&index=17086&cardCategoryId=270&cardSubcategoryId=1404,5,Расположение,22 м²,,,,Агентство,Вторичный,,
Продам,,2,104278099,Квартира без ливинга,8,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,138 900 €,Eвроремонт,,https://999.md/ru/104278099?location=subcategory&index=17087&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 33",75 м²,Oткрытое,1,,Застройщик,Вторичный,,
Продам,Basconslux,1,104102129,Квартира с ливингом,11,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,106 000 €,Eвроремонт,,https://999.md/ru/104102129?location=subcategory&index=17088&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 75/22A",52 м²,Oткрытое,1,,Застройщик,Новострой,,
Сдаю помесячно,,1,104621175,Квартира без ливинга,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,500 €,,,https://999.md/ru/104621175?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDY1MTEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ2MjExNzUiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNTA5ZTUxYTUtYjQ5Mi00OTUyLTgwN2ItNTIyYWE3MTlkMDhjIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDA5OjQxOjUxLjI2OTk5MjA1MloifX0.EC56ETCJxMjqhh48nsAEGvgnGaRraqRD0dzYbA5zrIk&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=17089&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 10/5",52 м²,Oткрытое,1,,Частное лицо,Вторичный,,
Продам,,,101931904,,1,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,71 000 €,,,https://999.md/ru/101931904?location=subcategory&index=17090&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Центр, str. Vladimir Korolenko, 10",54 м²,,,,Частное лицо,Вторичный,,
Продам,,,104532262,,1,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,54 900 €,,,https://999.md/ru/104532262?location=subcategory&index=17091&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, str. Pandurilor, 55/2",30 м²,,,,Агентство,Вторичный,,
Продам,,1,104532234,,9,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Комната,,38 000 €,Eвроремонт,,https://999.md/ru/104532234?location=subcategory&index=17092&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 8.",21 м²,,,,Агентство,Вторичный,Гостинка,
