Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Exfactor-grup,2,103963498,Квартира с ливингом,7,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,215 000 €,Eвроремонт,Kирпичный,https://999.md/ru/103963498?location=subcategory&index=15523&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",75 м²,Подземная,1,,Агентство,Новострой,Индивидуальная,
Продам,Sky House,1,102262765,,4,"3-х комнатная квартира,  Центр,  Комрат,  Комрат",3-х комнатная квартира,,103 700 €,Белый вариант,,https://999.md/ru/102262765?location=subcategory&index=15524&cardCategoryId=270&cardSubcategoryId=1404,9,"Комрат, Комрат, Центр, str. Alexandr Pușkin, 1",85 м²,,1,,Застройщик,Новострой,,
Продам,Sky House,1,102262633,,3,"2-х комнатная квартира,  Центр,  Комрат,  Комрат",2-х комнатная квартира,,68 320 €,Белый вариант,,https://999.md/ru/102262633?location=subcategory&index=15525&cardCategoryId=270&cardSubcategoryId=1404,9,"Комрат, Комрат, Центр, str. Alexandr Pușkin, 1",56 м²,Подземная,1,,Застройщик,Новострой,,
Продам,Lagmar Impex,1,104207722,Квартира без ливинга,6,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,55 900 €,Белый вариант,,https://999.md/ru/104207722?location=subcategory&index=15526&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 142",42 м²,,1,,Агентство,Новострой,Индивидуальная,42 м²
Продам,A-casa,2,103463378,Квартира без ливинга,2,"2-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",2-х комнатная квартира,250 см,67 999 €,Косметический pемонт,Бетон,https://999.md/ru/103463378?location=subcategory&index=15527&cardCategoryId=270&cardSubcategoryId=1404,10,"Бельцы мун., Бельцы, БАМ, str. Decebal, 172",54 м²,Oткрытое,1,15 м²,Частное лицо,Вторичный,143,39 м²
Продам,Sky House,1,102261738,,1,"1-комнатная квартира,  Центр,  Комрат,  Комрат",1-комнатная квартира,,47 580 €,Белый вариант,,https://999.md/ru/102261738?location=subcategory&index=15528&cardCategoryId=270&cardSubcategoryId=1404,9,"Комрат, Комрат, Центр, str. Alexandr Pușkin, 1",39 м²,Подземная,1,,Застройщик,Новострой,,
Продам,Sky House,1,86000496,,4,"1-комнатная квартира,  Центр,  Комрат,  Комрат",1-комнатная квартира,,46 500 €,Белый вариант,,https://999.md/ru/86000496?location=subcategory&index=15529&cardCategoryId=270&cardSubcategoryId=1404,9,"Комрат, Комрат, Центр, str. Comsomolskaia, 21",31 м²,Подземная,1,,Застройщик,Новострой,,
Продам,Sky House,2,103079854,Квартира с ливингом,15,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,136 000 €,Белый вариант,Kирпичный,https://999.md/ru/103079854?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDI3ODEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwNzk4NTQiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiNjVlMjFhYjYtMjQxMC00YmJjLTkwNWEtNWVjOTExZDI3NGU0IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJ0IjoiMjAyNi0wNi0xNlQwODozOTo0MS4xOTM1NDg2NDhaIn19.X01HYxz564HPFUq9AOB6zBzewCeGo_rr5hqNLm9-kFo&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=15530&cardCategoryId=270&cardSubcategoryId=1404,18,"Кишинёв мун., Кишинёв, Ботаника, bd. Decebal, 3",108 м²,Подземная,2,,Застройщик,Новострой,,
Продам,Sky House,,86004113,,3,"3-х комнатная квартира,  Центр,  Комрат,  Комрат",3-х комнатная квартира,,109 500 €,Белый вариант,,https://999.md/ru/86004113?location=subcategory&index=15531&cardCategoryId=270&cardSubcategoryId=1404,9,"Комрат, Комрат, Центр, str. Comsomolskaia, 21",73 м²,Подземная,,,Застройщик,Новострой,,
Продам,,,76302419,,8,"1-комнатная квартира,  Центр,  Комрат,  Комрат",1-комнатная квартира,,58 500 €,,,https://999.md/ru/76302419?location=subcategory&index=15532&cardCategoryId=270&cardSubcategoryId=1404,9,"Комрат, Комрат, Центр, str. Fedico, 39",39 м²,,,,Застройщик,Новострой,,
Продам,,,104563802,,7,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,137 900 €,,,https://999.md/ru/104563802?location=subcategory&index=15533&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Petru Zadnipru, 14/2",70 м²,,,,Агентство,Вторичный,,
Продам,,1,104563791,,3,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,143 900 €,Белый вариант,,https://999.md/ru/104563791?location=subcategory&index=15534&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41/A",87 м²,,1,,Агентство,Новострой,,
Продам,,,104331247,Квартира с ливингом,3,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,115 500 €,,Kотельцовый,https://999.md/ru/104331247?location=subcategory&index=15535&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Центр, bd. C. Negruzzi, 6",63 м²,,2,,Застройщик,Вторичный,,
Продам,,1,104299253,,7,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,93 225 €,Белый вариант,,https://999.md/ru/104299253?location=subcategory&index=15536&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, 18/1",56 м²,Подземная,1,,Застройщик,Новострой,,
Продам,Sky House,2,102057678,Квартира без ливинга,7,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,110 500 €,Белый вариант,Kирпичный,https://999.md/ru/102057678?location=subcategory&index=15537&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Albă, 11/1",79 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,
Продам,,,104563776,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 900 €,,,https://999.md/ru/104563776?location=subcategory&index=15538&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Igor Vieru, 13",60 м²,,,,Агентство,Вторичный,,
Продам,,,104563770,,10,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,79 900 €,,,https://999.md/ru/104563770?location=subcategory&index=15539&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, str. Miron Costin, 1/1",50 м²,,,,Агентство,Вторичный,,
Продам,,,104563763,Квартира с ливингом,3,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,75 500 €,Eвроремонт,,https://999.md/ru/104563763?location=subcategory&index=15540&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Старая Почта, str. Gheorghe Madan, 87/2",41 м²,,,,Застройщик,Вторичный,,
Продам,,1,103979191,Квартира с ливингом,2,"2-х комнатная квартира,  Окраина,  Чимишлия,  Чимишлия",2-х комнатная квартира,,62 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/103979191?location=subcategory&index=15541&cardCategoryId=270&cardSubcategoryId=1404,2,"Чимишлия, Чимишлия, Окраина, str. Cetatea Alba, 4",71 м²,,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,104563697,,5,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,71 900 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104563697?location=subcategory&index=15542&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Старая Почта, str. Gheorghe Madan, 87/2",49 м²,Oткрытое,1,,Застройщик,Вторичный,,49 м²
Продам,,,104563691,,5,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,54 900 €,,,https://999.md/ru/104563691?location=subcategory&index=15543&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Nicolae Dimo, 31/1",34 м²,,,,Агентство,Вторичный,,34 м²
Продам,,1,104597744,Квартира с ливингом,3,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,260 см,143 000 €,Eвроремонт,Kирпичный,https://999.md/ru/104597744?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDI3ODEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1OTc3NDQiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiZDAzZWQxYjktODljMS00ODNhLWI5ZWEtYjljYTE0ZGIwMmRjIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDA4OjM5OjQxLjE5MzYyMTg4M1oifX0.MecWfZVa6OEnWC8SEj_zdCJVad1giQ7qZujEzYXF5XE&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=15544&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Tudor Vladimirescu, 16",58 м²,Oткрытое,1,,Частное лицо,Новострой,Индивидуальная,58 м²
Продам,,2,100126218,,5,"2-х комнатная квартира,  Центр,  Чореску,  Кишинёв мун.",2-х комнатная квартира,270 см,50 000 €,Без ремонта,Блочный,https://999.md/ru/100126218?location=subcategory&index=15545&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Чореску, Центр, ул. Сергей Лазо, 2",56 м²,,1,,Частное лицо,Вторичный,Индивидуальная,50 м²
Продам,,,104563654,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 500 €,,,https://999.md/ru/104563654?location=subcategory&index=15546&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Pelivan, 13",45 м²,,,,Агентство,Вторичный,,
Продам,,,104563649,Квартира с ливингом,7,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,107 000 €,,,https://999.md/ru/104563649?location=subcategory&index=15547&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Vadul lui Vodă, 30",44 м²,,,,Агентство,Новострой,,44 м²
Продам,,,55136769,,9,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,150 000 €,Eвроремонт,,https://999.md/ru/55136769?location=subcategory&index=15548&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, Dacia, 1/3",80 м²,,,,Частное лицо,Вторичный,143,80 м²
