Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104564188,Квартира с ливингом,4,"1-комнатная квартира,  Центр,  Ставчены,  Кишинёв мун.",1-комнатная квартира,250 см,60 000 €,Eвроремонт,,https://999.md/ru/104564188?location=subcategory&index=8269&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Ставчены, Центр, str. Unirii, 20",45 м²,,,,Частное лицо,Новострой,,45 м²
Продам,,1,103623906,,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,76 500 €,Eвроремонт,,https://999.md/ru/103623906?location=subcategory&index=8270&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Titulescu, ,",41 м²,,,,Агентство,Вторичный,,
Продам,,2,103623980,Квартира с ливингом,1,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,225 000 €,Eвроремонт,,https://999.md/ru/103623980?location=subcategory&index=8271&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, .",92 м²,,,,Агентство,Новострой,,
Продам,,,103216385,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,134 900 €,,,https://999.md/ru/103216385?location=subcategory&index=8272&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, 12/3",67 м²,,,,Застройщик,Новострой,,
Продам,,2,103562974,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,313 000 €,Eвроремонт,,https://999.md/ru/103562974?location=subcategory&index=8273&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Центр, bd. Ştefan cel Mare şi Sfânt, /",95 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,103623789,Квартира с ливингом,10,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,219 000 €,Eвроремонт,,https://999.md/ru/103623789?location=subcategory&index=8274&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Центр, str. Ion Nistor, .",80 м²,,,,Агентство,Новострой,,
Продам,,,103812542,,6,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,105 900 €,,,https://999.md/ru/103812542?location=subcategory&index=8275&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Телецентр, Ialoveni, --",52 м²,,,,Агентство,Новострой,,
Продам,,,104092860,,8,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,59 900 €,Eвроремонт,,https://999.md/ru/104092860?location=subcategory&index=8276&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/1",45 м²,,,,Агентство,Новострой,,
Продам,,1,103707398,,7,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,119 000 €,,,https://999.md/ru/103707398?location=subcategory&index=8277&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Mihail Sadoveanu, .",63 м²,,1,,Агентство,Новострой,,
Продам,,2,100837367,Квартира с ливингом,Пентхаус,"2-х комнатная квартира,  Центр,  Комрат,  Комрат",2-х комнатная квартира,,70 980 €,Белый вариант,,https://999.md/ru/100837367?location=subcategory&index=8278&cardCategoryId=270&cardSubcategoryId=1404,8,"Комрат, Комрат, Центр, str. Fedico, 29",78 м²,Подземная,3,,Застройщик,Новострой,,
