Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Inamstro,1,104427100,Квартира с ливингом,9,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,125 000 €,Белый вариант,,https://999.md/ru/104427100?location=subcategory&index=20593&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/5",70 м²,,1,,Агентство,Новострой,,
Продам,Exfactor-grup,,103379876,Квартира с ливингом,5,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,122 000 €,,,https://999.md/ru/103379876?location=subcategory&index=20594&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul, 57",70 м²,,,,Застройщик,Новострой,,
Продам,,,104391275,,10,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,133 900 €,,,https://999.md/ru/104391275?location=subcategory&index=20595&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 21/1",64 м²,,,,Частное лицо,Новострой,,
Продам,,1,104426983,Квартира с ливингом,1,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,237 000 €,Eвроремонт,,https://999.md/ru/104426983?location=subcategory&index=20596&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 6",73 м²,,1,,Застройщик,Новострой,,
Продам,,2,104412940,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,,159 900 €,Eвроремонт,,https://999.md/ru/104412940?location=subcategory&index=20597&cardCategoryId=270&cardSubcategoryId=1404,8,"Яловены, Яловены, Центр, str. Alexandru cel Bun, 2/8",77 м²,,2,,Частное лицо,Новострой,,
Продам,,1,104426953,Квартира с ливингом,11,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,195 000 €,Eвроремонт,,https://999.md/ru/104426953?location=subcategory&index=20598&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Ботаника, str. Tudor Strișcă, 8/1",85 м²,Oткрытое,,,Агентство,Новострой,,85 м²
Продам,Solomon Construct Imobil,,104590779,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,77 771 €,,,https://999.md/ru/104590779?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTU2NTksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1OTA3NzkiLCJpIjoiODcuMjEzLjIyLjM3IiwidSI6IjhhOTI1YTU5LWRmNTQtNDVkNy04ZjMwLTBjMGU2ZmUwYzk3YyIsInMiOiJtb2JpbGVfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6InByZW1pdW0iLCJsIjoiY2QyNWU0OWQtMGI0OC00MTNmLTlhYjAtYWNlNGFjZDVmZDc5IiwiZSI6Ijg3LjIxMy4yMi4zNy84YTkyNWE1OS1kZjU0LTQ1ZDctOGYzMC0wYzBlNmZlMGM5N2MiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMjoxNDoxOS42MzIxMzE3MzRaIn19.oeQujVDv89YcQBSseqzF--qzJW_1GP1IHvamFmE-o3Y&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=20599&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, ул. Николае Димо, 24",75 м²,,,,Застройщик,Новострой,,
Продам,,,103880981,Квартира с ливингом,5,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,109 900 €,,,https://999.md/ru/103880981?location=subcategory&index=20600&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,48 м²,,,,Агентство,Новострой,,
Продам,Golban Trade,1,103074983,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,220 000 €,Eвроремонт,,https://999.md/ru/103074983?location=subcategory&index=20601&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Onisifor Ghibu, 10",65 м²,,,,Застройщик,Новострой,,
Продам,,2,104426908,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,170 000 €,Eвроремонт,,https://999.md/ru/104426908?location=subcategory&index=20602&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Alba-Iulia, 113",68 м²,Oткрытое,,,Агентство,Новострой,,68 м²
