Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,NG Invest,1,104094114,,4,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,53 500 €,Белый вариант,Kомбинированный,https://999.md/ru/104094114?location=subcategory&index=10063&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 101",41 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,103930784,Квартира с ливингом,4,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,72 900 €,Eвроремонт,,https://999.md/ru/103930784?location=subcategory&index=10064&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 9/1",33 м²,,1,,Агентство,Вторичный,,
Продам,,1,103539638,Квартира с ливингом,9,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,89 500 €,Белый вариант,,https://999.md/ru/103539638?location=subcategory&index=10065&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, sos. Hincesti, .",47 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104390295,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,89 500 €,Без ремонта,,https://999.md/ru/104390295?location=subcategory&index=10066&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Paris, .",59 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,2,104446640,,2,"4-x комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,162 000 €,Eвроремонт,,https://999.md/ru/104446640?location=subcategory&index=10067&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, .",82 м²,Oткрытое,2,,Агентство,Вторичный,143,
Продам,,1,103531543,Квартира с ливингом,5,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,395 000 €,Eвроремонт,,https://999.md/ru/103531543?location=subcategory&index=10068&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, str. Alexandru cel Bun, .",120 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
Продам,,1,103861451,,1,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,84 900 €,Eвроремонт,,https://999.md/ru/103861451?location=subcategory&index=10069&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Mihail Sadoveanu, .",47 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,,104091505,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",2-х комнатная квартира,,74 382 €,Белый вариант,,https://999.md/ru/104091505?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTQ3MjYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTE1MDUiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6IjQ0YTM2MzIxLTJlZDItNDU3Ny1iZjc0LWFlNDk2YzIyNTU0MyIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTZUMDY6MjU6MjYuNjcxMjEwMjAxWiJ9fQ.GwApNCVBf1vvpdOY_sgfIyYVqgdypoEz8NPAfhh-694&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=10070&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Криково, Центр, str. Burebista, 2",76 м²,,,,Застройщик,Новострой,,
Продам,,1,104329324,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 500 €,Eвроремонт,,https://999.md/ru/104329324?location=subcategory&index=10071&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, .",70 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104541128,Квартира с ливингом,11,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,149 000 €,Eвроремонт,,https://999.md/ru/104541128?location=subcategory&index=10072&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, ул. Василе Лупу, .",47 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
