Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103345803,Квартира с ливингом,1,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,95 700 €,Белый вариант,,https://999.md/ru/103345803?location=subcategory&index=11857&cardCategoryId=270&cardSubcategoryId=1404,18,"Кишинёв мун., Кишинёв, Ботаника, str. Diminetii, 10",58 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104124554,,8,"Комната,  Чокана,  Кишинёв,  Кишинёв мун.",Комната,,31 900 €,Eвроремонт,,https://999.md/ru/104124554?location=subcategory&index=11858&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, Maria Dragan, .",19 м²,,,,Агентство,Вторичный,,
Продам,,1,104130295,,1,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,75 000 €,Нуждается в ремонте,,https://999.md/ru/104130295?location=subcategory&index=11859&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Hristo Botev, .",46 м²,,,,Агентство,Вторичный,,
Продам,,1,104146851,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,94 500 €,Eвроремонт,,https://999.md/ru/104146851?location=subcategory&index=11860&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Дурлешты, Центр, Regina Elisabeta , .",43 м²,,1,,Агентство,Новострой,,
Продам,,2,103329558,Квартира с ливингом,3,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,344 900 €,Eвроремонт,,https://999.md/ru/103329558?location=subcategory&index=11861&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Creangă, 20/3",140 м²,Oткрытое,2,,Застройщик,Новострой,Индивидуальная,
Продам,,1,104205595,,2,"2-х комнатная квартира,  Окраина,  Бачой,  Кишинёв мун.",2-х комнатная квартира,,92 000 €,Eвроремонт,Панельный,https://999.md/ru/104205595?location=subcategory&index=11862&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Бачой, Окраина, Independenței, 48",52 м²,Oткрытое,1,,Агентство,Вторичный,102,
Продам,Astercon,2,100621297,Квартира без ливинга,5,"2-х комнатная квартира,  Центр,  Ставчены,  Кишинёв мун.",2-х комнатная квартира,275 см,97 790 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/100621297?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTczNzksIkMiOnsiciI6MSwiYiI6MTIwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA2MjEyOTciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTZUMDc6MDk6MzkuNzQ3NDg4Njc1WiJ9fQ.bGyiIpIKpFqkLWgzNE5MKZd_W3aG5wIJpxpalGt94WU&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=11863&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Ставчены, Центр, Grătiești , 10",63 м²,Гараж,1,11 м²,Застройщик,Новострой,,
Продам,,1,104533696,,2,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,61 900 €,Косметический pемонт,Панельный,https://999.md/ru/104533696?location=subcategory&index=11864&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, 3",33 м²,Oткрытое,Нет,,Агентство,Вторичный,Мс (Молд. Серия),
Продам,,1,104251154,,2,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,147 900 €,Eвроремонт,,https://999.md/ru/104251154?location=subcategory&index=11865&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, *",62 м²,,1,,Агентство,Новострой,,
Продам,,2,100536781,Квартира без ливинга,4,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 500 €,,,https://999.md/ru/100536781?location=subcategory&index=11866&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, bd. C. Negruzzi, 0",57 м²,,,,Агентство,Вторичный,,
Продам,,1,104063237,Квартира с ливингом,3,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,144 900 €,Eвроремонт,Бетон,https://999.md/ru/104063237?location=subcategory&index=11867&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Academician Natalia Gheorghiu, 30",68 м²,Oткрытое,1,,Застройщик,Новострой,Индивидуальная,
Продам,,2,101629325,Квартира с ливингом,5,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,200 000 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/101629325?location=subcategory&index=11868&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătaru, 27",86 м²,,,,Агентство,Новострой,Индивидуальная,
Продам,,,104591394,,3,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,270 000 €,,,https://999.md/ru/104591394?location=subcategory&index=11869&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Центр, str. Mitropolit Bănulescu-Bodoni, 43",82 м²,,,,Агентство,Вторичный,,
Продам,,,103480457,,10,"2-х комнатная квартира,  9 квартал,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,65 000 €,,,https://999.md/ru/103480457?location=subcategory&index=11870&cardCategoryId=270&cardSubcategoryId=1404,18,"Бельцы мун., Бельцы, 9 квартал, str. Ștefan cel Mare și Sfînt, 3/A",54 м²,,1,,Застройщик,Вторичный,,
Продам,,,103941916,Квартира с ливингом,3,"3-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,120 000 €,Eвроремонт,,https://999.md/ru/103941916?location=subcategory&index=11871&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Центр, str. Alexandr Pușkin, 47",62 м²,,,,Агентство,Вторичный,,
Продам,,1,103027841,Квартира с ливингом,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Белый вариант,Kотельцовый,https://999.md/ru/103027841?location=subcategory&index=11872&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, str. Bisericii, -",75 м²,Подземная,1,,Агентство,Новострой,,
Продам,,1,103012951,Квартира с ливингом,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,95 000 €,,,https://999.md/ru/103012951?location=subcategory&index=11873&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Bisericii, .",74 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,102574479,,8,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 900 €,Eвроремонт,,https://999.md/ru/102574479?location=subcategory&index=11874&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Рышкановка, ул. Андрей Дога, 13/7",65 м²,,,,Агентство,Новострой,,
Продам,,,103797086,Квартира с ливингом,3,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,120 000 €,Eвроремонт,,https://999.md/ru/103797086?location=subcategory&index=11875&cardCategoryId=270&cardSubcategoryId=1404,5,Расположение,62 м²,,2,,Агентство,Вторичный,,
Продам,,,104591364,,13,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,70 000 €,,,https://999.md/ru/104591364?location=subcategory&index=11876&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 2",37 м²,,,,Агентство,Вторичный,,
Продам,,,104591357,,13,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,70 000 €,,,https://999.md/ru/104591357?location=subcategory&index=11877&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 11",40 м²,,,,Агентство,Вторичный,,
Продам,,,104090887,,Цоколь,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,19 000 €,Cерый вариант,Kотельцовый,https://999.md/ru/104090887?location=subcategory&index=11878&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Matei Basarab, 2",28 м²,,,,Частное лицо,Вторичный,,
