Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,103314791,,6,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,54 120 €,,Kирпичный,https://999.md/ru/103314791?location=subcategory&index=12793&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/3",45 м²,,,,Агентство,Новострой,,
Продам,,,101148992,,5,"1-комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",1-комнатная квартира,,30 000 €,,,https://999.md/ru/101148992?location=subcategory&index=12794&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, БАМ, str. Bulgară, 120",26 м²,,,,Агентство,Вторичный,,
Продам,Exfactor-grup,1,103885814,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,134 900 €,Eвроремонт,,https://999.md/ru/103885814?location=subcategory&index=12795&cardCategoryId=270&cardSubcategoryId=1404,11,Расположение,50 м²,Подземная,1,,Агентство,Новострой,,
Продам,,1,89421442,,1,"4-x комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,240 см,190 000 €,Индивидуальный дизайн,Kомбинированный,https://999.md/ru/89421442?location=subcategory&index=12796&cardCategoryId=270&cardSubcategoryId=1404,1,"Кишинёв мун., Кишинёв, Центр, А.Ботезату, 4",83 м²,Гараж,,9 м²,Частное лицо,Вторичный,Индивидуальная,54 м²
Продам,,1,87583082,Квартира без ливинга,4,"2-х комнатная квартира,  Центр,  Дондюшаны,  Дондюшаны",2-х комнатная квартира,255 см,17 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/87583082?location=subcategory&index=12797&cardCategoryId=270&cardSubcategoryId=1404,5,"Дондюшаны, Дондюшаны, Центр, str. Independenței, 7/2",59 м²,,1,7 м²,Частное лицо,Вторичный,102,52 м²
Продам,Exfactor-grup,2,104586043,Квартира с ливингом,12,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,3 см,139 000 €,Белый вариант,Kирпичный,https://999.md/ru/104586043?location=subcategory&index=12798&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",71 м²,Подземная,1,,Частное лицо,Новострой,Индивидуальная,
Продам,Estate Invest Company,1,100974694,Квартира с ливингом,4,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,99 000 €,Белый вариант,Kирпичный,https://999.md/ru/100974694?location=subcategory&index=12799&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 36",72 м²,Подземная,,20 м²,Частное лицо,Новострой,Индивидуальная,51 м²
Продам,,2,104355453,,11,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,137 900 €,Белый вариант,,https://999.md/ru/104355453?location=subcategory&index=12800&cardCategoryId=270&cardSubcategoryId=1404,18,"Кишинёв мун., Кишинёв, Ботаника, str. Tudor Strișcă, 19/4",80 м²,,1,,Агентство,Новострой,,
Продам,,1,104313659,Квартира с ливингом,1,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,67 650 €,Белый вариант,,https://999.md/ru/104313659?location=subcategory&index=12801&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98/A",45 м²,,1,,Агентство,Новострой,,
Продам,Rodaris Pro,1,102029944,Квартира с ливингом,8,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",Комната,270 см,74 250 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/102029944?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTg2NTUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIwMjk5NDQiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiNGM0NTRhYWQtMjE0OC00ZTMwLWEzYjQtZDU4YjFkYTRhNTliIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwNzozMDo1NS43NjAzMzk4NFoifX0.pmINtT1sOFNuv_2chej1MzAIh7-L1nPgV8d9LpL2EkE&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=12802&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Tudor Vladimirescu, 19",45 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,44 м²
