Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Astercon,1,103970284,Квартира с ливингом,11,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,115 000 €,Eвроремонт,,https://999.md/ru/103970284?location=subcategory&index=3589&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 61/7",40 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,103803150,,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,125 000 €,Eвроремонт,,https://999.md/ru/103803150?location=subcategory&index=3590&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Arheolog Ion Casian Suruceanu, 17",55 м²,Oткрытое,,,Застройщик,Новострой,,
Продам,,1,104339953,Квартира с ливингом,7,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,82 500 €,Белый вариант,Kирпичный,https://999.md/ru/104339953?location=subcategory&index=3591&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Рышкановка, str. Poștei, 2",44 м²,Oткрытое,1,10 м²,Агентство,Новострой,Индивидуальная,27 м²
Продам,,,103730888,,9,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,190 000 €,,,https://999.md/ru/103730888?location=subcategory&index=3592&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Nicolai Costin, ---",81 м²,,,,Агентство,Новострой,,
Продам,,2,103456036,,1,"Комната,  Чокана,  Кишинёв,  Кишинёв мун.",Комната,260 см,37 900 €,Нуждается в ремонте,Панельный,https://999.md/ru/103456036?location=subcategory&index=3593&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Alecu Russo, 61/4",41 м²,Oткрытое,Нет,8 м²,Агентство,Вторичный,143,22 м²
Продам,,1,102170199,Квартира с ливингом,3,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,140 000 €,Eвроремонт,,https://999.md/ru/102170199?location=subcategory&index=3594&cardCategoryId=270&cardSubcategoryId=1404,21,"Кишинёв мун., Кишинёв, Центр, str. Bogdan Petriceicu Hasdeu, 0",43 м²,,,,Агентство,Новострой,,
Продам,,,103989711,,14,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,69 900 €,,,https://999.md/ru/103989711?location=subcategory&index=3595&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 23",41 м²,,,,Застройщик,Вторичный,,
Продам,,,103447819,,3,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,69 720 €,Белый вариант,,https://999.md/ru/103447819?location=subcategory&index=3596&cardCategoryId=270&cardSubcategoryId=1404,12,Расположение,64 м²,,,,Агентство,Новострой,,
Продам,Exfactor-grup,2,102875972,Квартира с ливингом,12,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,210 000 €,Eвроремонт,,https://999.md/ru/102875972?location=subcategory&index=3597&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28a",70 м²,Oткрытое,1,,Агентство,Новострой,,
Сдаю посуточно,,,100527010,Квартира с ливингом,3,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,1 050 MDL,,,https://999.md/ru/100527010?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTU1MzcsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA1MjcwMTAiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiZTc4ZTFmMWUtYTQxNy00Y2JmLWJkY2QtNGJkN2IxYWRiYTc5IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA2LTE1VDE5OjMyOjE3LjAxODM5MzM0MVoifX0.3eP5s-9pTh-PKVJhl280lrqSUg1_fqBlK1SoEbL5E0E&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=3598&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, ул. Иоана Раду, 27/8",52 м²,,,,Застройщик,Новострой,,
