Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,103643669,Квартира с ливингом,3,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,107 000 €,,,https://999.md/ru/103643669?location=subcategory&index=17239&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str-la Angela Păduraru, 7",79 м²,,,,Агентство,Новострой,Индивидуальная,
Продам,Orizont Construct,,104396367,,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,119 000 €,,,https://999.md/ru/104396367?location=subcategory&index=17240&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 89",70 м²,,,,Агентство,Новострой,Индивидуальная,
Продам,,,104527538,,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,63 000 €,,,https://999.md/ru/104527538?location=subcategory&index=17241&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Titulescu, 43",44 м²,,,,Застройщик,Вторичный,,
Продам,,1,102099851,Квартира с ливингом,5,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,89 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/102099851?location=subcategory&index=17242&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nikolai Zelinski, 38/3",60 м²,Oткрытое,1,,Частное лицо,Вторичный,Мс (Молд. Серия),60 м²
Продам,,1,104527263,,10,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,78 900 €,Eвроремонт,Kирпичный,https://999.md/ru/104527263?location=subcategory&index=17243&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 2",40 м²,,,,Агентство,Новострой,,
Продам,,,104527234,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,99 500 €,Eвроремонт,Панельный,https://999.md/ru/104527234?location=subcategory&index=17244&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,80 м²,,,,Агентство,Вторичный,,
Продам,,,103867218,,3,"2-х комнатная квартира,  Молодово,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,55 000 €,,,https://999.md/ru/103867218?location=subcategory&index=17245&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Молодово, str. Ștefan cel Mare și Sfînt, 189/F",62 м²,,,,Агентство,Новострой,,
Продам,,1,104462743,Квартира с ливингом,2,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,280 см,149 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104462743?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDc1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0NjI3NDMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiM2FmOTU4ZjYtYWM2Yy00OGU0LTgwMzEtZDQ3MDM2ZDE2NTFkIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDA5OjU5OjIyLjIwOTQ2MDYyMloifX0.RR5bRM2wlYprHhqmwujf-rEuPthL-E0HkLPdw55jyzE&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=17246&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Телецентр, str. Sprîncenoaia, 5/E",70 м²,Oткрытое,Нет,,Частное лицо,Новострой,,70 м²
Продам,,,103778174,Квартира с ливингом,8,"1-комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",1-комнатная квартира,,78 000 €,,,https://999.md/ru/103778174?location=subcategory&index=17247&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,47 м²,,,,Агентство,Новострой,,
Продам,,2,81834115,Квартира с ливингом,8,"4-x комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",4-x комнатная квартира,270 см,160 000 €,Белый вариант,Kомбинированный,https://999.md/ru/81834115?location=subcategory&index=17248&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/4",146 м²,Oткрытое,2,,Застройщик,Новострой,,
