Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103885013,Квартира без ливинга,1,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,60 500 €,Белый вариант,,https://999.md/ru/103885013?location=subcategory&index=14353&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, sos. Hincesti, -",42 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,103884430,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,175 000 €,Eвроремонт,,https://999.md/ru/103884430?location=subcategory&index=14354&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, -",69 м²,Под навесом,1,,Агентство,Новострой,,
Продам,,1,103884194,Квартира без ливинга,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,86 000 €,Косметический pемонт,,https://999.md/ru/103884194?location=subcategory&index=14355&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, ул. Парис, -",47 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,103861246,Квартира с ливингом,11,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,202 500 €,Eвроремонт,,https://999.md/ru/103861246?location=subcategory&index=14356&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Буюканы, ул. Каля Ешилор, -",75 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,103860071,Квартира с ливингом,8,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,119 900 €,Eвроремонт,,https://999.md/ru/103860071?location=subcategory&index=14357&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, -",58 м²,Oткрытое,Нет,,Агентство,Новострой,,
Продам,,2,103837450,Квартира с ливингом,10,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,215 000 €,Eвроремонт,,https://999.md/ru/103837450?location=subcategory&index=14358&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Matei Basarab, -",97 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,103757700,Квартира с ливингом,11,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,205 000 €,Eвроремонт,,https://999.md/ru/103757700?location=subcategory&index=14359&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, -",70 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,103540831,Квартира с ливингом,3,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,47 500 €,Белый вариант,,https://999.md/ru/103540831?location=subcategory&index=14360&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, ул. Картуша, -",43 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,103530853,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,188 000 €,Eвроремонт,,https://999.md/ru/103530853?location=subcategory&index=14361&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, -",74 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,103407880,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,219 000 €,Eвроремонт,,https://999.md/ru/103407880?location=subcategory&index=14362&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Onisifor Ghibu, -",65 м²,Oткрытое,Нет,,Агентство,Новострой,,
Продам,Inamstro,1,104489409,Квартира с ливингом,3,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,90 540 €,Белый вариант,Kомбинированный,https://999.md/ru/104489409?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDEwMTksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0ODk0MDkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMDU3NDBlYTctY2Q1YS00ODFkLTgzNDQtNjlmNDdlMGI2NWFhIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwODoxMDoxOS44ODE3NjY0NzhaIn19.lqYGG2rJA1IeDHApjPqO5vPhcHjLQnHK1v1f7uUJPRc&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=14363&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6",50 м²,,,18 м²,Застройщик,Новострой,,
Продам,,2,103310529,Квартира без ливинга,1,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,74 900 €,Косметический pемонт,,https://999.md/ru/103310529?location=subcategory&index=14364&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Cornului, -",57 м²,Подземная,Нет,,Агентство,Вторичный,,
Продам,,1,102668009,Квартира без ливинга,9,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,94 900 €,Косметический pемонт,,https://999.md/ru/102668009?location=subcategory&index=14365&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latina, -",68 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,102488998,Квартира без ливинга,14,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,100 900 €,Белый вариант,,https://999.md/ru/102488998?location=subcategory&index=14366&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Mosilor, -",60 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,102488953,Квартира без ливинга,14,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,99 900 €,Белый вариант,,https://999.md/ru/102488953?location=subcategory&index=14367&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Mosilor, --",68 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,102488856,Квартира с ливингом,12,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 900 €,Белый вариант,,https://999.md/ru/102488856?location=subcategory&index=14368&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, -",68 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,102488825,Квартира с ливингом,11,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 900 €,Белый вариант,,https://999.md/ru/102488825?location=subcategory&index=14369&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, -",68 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,102488736,Квартира с ливингом,10,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 900 €,Белый вариант,,https://999.md/ru/102488736?location=subcategory&index=14370&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Центр, str. Vasile Lupu, -",68 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Sky House,2,103079854,Квартира с ливингом,15,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,136 000 €,Белый вариант,Kирпичный,https://999.md/ru/103079854?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDEwMTksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwNzk4NTQiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiNjVlMjFhYjYtMjQxMC00YmJjLTkwNWEtNWVjOTExZDI3NGU0IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJ0IjoiMjAyNi0wNi0xNlQwODoxMDoxOS44ODE5MTM5NzVaIn19.x6OO0dkWfWhrtEm4e8igW3MpdepTNIcB1mIWrzFucIg&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=14371&cardCategoryId=270&cardSubcategoryId=1404,18,"Кишинёв мун., Кишинёв, Ботаника, bd. Decebal, 3",108 м²,Подземная,2,,Застройщик,Новострой,,
