Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Lagmar Impex,2,101090645,Квартира с ливингом,13,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,91 520 €,Белый вариант,Kомбинированный,https://999.md/ru/101090645?location=subcategory&index=18409&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Moșilor, 4",64 м²,Oткрытое,1,,Частное лицо,Новострой,,
Продам,,1,104497652,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Гидигич,  Кишинёв мун.",2-х комнатная квартира,2500 см,95 000 €,,Kотельцовый,https://999.md/ru/104497652?location=subcategory&index=18410&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Гидигич, Центр, A.Mateevici , 20A",100 м²,Oткрытое,1,,Частное лицо,Вторичный,,50 м²
Продам,,,103957359,,5,"1-комнатная квартира,  Центр,  Дондюшаны,  Дондюшаны",1-комнатная квартира,,6 000 €,,Kирпичный,https://999.md/ru/103957359?location=subcategory&index=18411&cardCategoryId=270&cardSubcategoryId=1404,5,Расположение,35 м²,,,,Частное лицо,Вторичный,,
Продам,,1,102469632,,1,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,29 500 €,Косметический pемонт,Kотельцовый,https://999.md/ru/102469632?location=subcategory&index=18412&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Salcâmilor, 22/8",19 м²,,,,Застройщик,Вторичный,,16 м²
Продам,,,104497478,,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,175 000 €,,,https://999.md/ru/104497478?location=subcategory&index=18413&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, 10/11",65 м²,,,,Агентство,Новострой,,
Продам,,,104497461,,2,"4-x комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,139 900 €,,,https://999.md/ru/104497461?location=subcategory&index=18414&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Igor Vieru, 1",93 м²,,,,Агентство,Вторичный,,
Продам,,,104497451,,1,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,66 900 €,,,https://999.md/ru/104497451?location=subcategory&index=18415&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 22",47 м²,,,,Агентство,Вторичный,,
Продам,AMIC,2,103227827,Квартира с ливингом,6,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,199 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/103227827?location=subcategory&index=18416&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, 5/6",108 м²,Oткрытое,2,,Частное лицо,Вторичный,,
Продам,,1,104497367,Квартира с ливингом,10,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,114 900 €,Eвроремонт,,https://999.md/ru/104497367?location=subcategory&index=18417&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 45",45 м²,Oткрытое,,,Агентство,Новострой,,45 м²
Сдаю посуточно,,,37527564,,9,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,3 см,30 €,Eвроремонт,Mонолитный,https://999.md/ru/37527564?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTE2MjIsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIzNzUyNzU2NCIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6IiIsImwiOiJjYjE3ZDNmMi00NGJhLTQ0YTUtYjk5NS03NmViYTc0Y2IzMTYiLCJlIjoiODkuMTQ5LjkxLjE2MiIsInQiOiIyMDI2LTA2LTE2VDExOjA3OjAyLjMxMzk3Mzg0NloifX0.ozZmMFet5JVFXaY90-RqvY64gyQ2Ing9JKrWvYRfbz4&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=18418&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",45 м²,Oткрытое,,15 м²,Застройщик,Новострой,Индивидуальная,30 м²
