Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,103688680,Квартира с ливингом,5,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,121 500 €,Eвроремонт,,https://999.md/ru/103688680?location=subcategory&index=15445&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, str-la Studenților, .",56 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,100440247,Квартира с ливингом,8,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,107 000 €,Eвроремонт,,https://999.md/ru/100440247?location=subcategory&index=15446&cardCategoryId=270&cardSubcategoryId=1404,15,Расположение,48 м²,,1,,Агентство,Новострой,,
Продам,,1,100440191,Квартира с ливингом,15,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,103 000 €,Eвроремонт,,https://999.md/ru/100440191?location=subcategory&index=15447&cardCategoryId=270&cardSubcategoryId=1404,15,Расположение,43 м²,,1,,Агентство,Новострой,,
Продам,,1,104564761,,1,"3-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",3-х комнатная квартира,250 см,55 000 €,Без ремонта,,https://999.md/ru/104564761?location=subcategory&index=15448&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,75 м²,Oткрытое,3,8 м²,Частное лицо,Вторичный,Чш (Чешка),52 м²
Продам,,1,103316175,,6,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,79 900 €,Eвроремонт,,https://999.md/ru/103316175?location=subcategory&index=15449&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Ботаника, ул. Гренобле, .",54 м²,Oткрытое,,,Агентство,Вторичный,Индивидуальная,
Продам,,1,41715060,,4,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,85 000 €,,Бетон,https://999.md/ru/41715060?location=subcategory&index=15450&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,36 м²,Oткрытое,1,8 м²,Частное лицо,Вторичный,Мс (Молд. Серия),28 м²
Продам,,,104564712,,5,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,64 200 €,,,https://999.md/ru/104564712?location=subcategory&index=15451&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, 4/2",44 м²,,,,Частное лицо,Вторичный,,
Продам,,2,103387250,,2,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,66 500 €,Без ремонта,,https://999.md/ru/103387250?location=subcategory&index=15452&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Igor Vieru, .",37 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,104532684,Квартира с ливингом,6,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,97 000 €,Eвроремонт,,https://999.md/ru/104532684?location=subcategory&index=15453&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Рышкановка, str. Nicolae Dimo, .",65 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
Продам,,,104564684,,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,102 000 €,,,https://999.md/ru/104564684?location=subcategory&index=15454&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 58",65 м²,,,,Агентство,Новострой,,
