Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,104587158,,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,190 000 €,Eвроремонт,,https://999.md/ru/104587158?location=subcategory&index=2419&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, Grigore Alexandrescu, -",78 м²,Гараж,2,,Агентство,Вторичный,,
Продам,,1,101331877,Квартира с ливингом,6,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,78 120 €,Белый вариант,,https://999.md/ru/101331877?location=subcategory&index=2420&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Bucovinei, .",56 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,2,104036375,Квартира с ливингом,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,199 000 €,Eвроремонт,,https://999.md/ru/104036375?location=subcategory&index=2421&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, .",68 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,2,102439965,,5,"4-x комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,117 000 €,Без ремонта,,https://999.md/ru/102439965?location=subcategory&index=2422&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, str. Albisoara;str. Albișoara, .",90 м²,Oткрытое,4 и более,,Агентство,Вторичный,Индивидуальная,
Продам,Varincom,1,102008768,Квартира с ливингом,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Белый вариант,,https://999.md/ru/102008768?location=subcategory&index=2423&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Рышкановка, ул. Николай Димо, 13",65 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Exfactor-grup,2,102092497,Квартира с ливингом,12,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,210 000 €,Eвроремонт,,https://999.md/ru/102092497?location=subcategory&index=2424&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, ул. Василе Лупу, 28",70 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,89635526,,4,"2-х комнатная квартира,  Центр,  Страшены,  Страшены",2-х комнатная квартира,,69 000 €,Белый вариант,,https://999.md/ru/89635526?location=subcategory&index=2425&cardCategoryId=270&cardSubcategoryId=1404,9,"Страшены, Страшены, Центр, str. Ştefan cel Mare și Sfînt, -",69 м²,,,,Агентство,Новострой,,
Продам,,1,102168572,Квартира с ливингом,7,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,114 000 €,Белый вариант,,https://999.md/ru/102168572?location=subcategory&index=2426&cardCategoryId=270&cardSubcategoryId=1404,24,"Кишинёв мун., Кишинёв, Рышкановка, ул. Спартакус, 36",60 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Astercon,2,102832078,,1,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,286 см,135 646 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/102832078?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTMzMjcsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI4MzIwNzgiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTVUMTg6NTU6MjcuNzA1NjY5OTI3WiJ9fQ.lRpK6YTQ7Wcq7RRgMwcPg_1_p5OFVkaZzOYZFxyil-A&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2427&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",96 м²,Гараж,Нет,15 м²,Застройщик,Новострой,,
Продам,Inamstro,2,102175715,Квартира с ливингом,10,"4-x комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,449 000 €,Eвроремонт,,https://999.md/ru/102175715?location=subcategory&index=2428&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/7",180 м²,Oткрытое,3,,Агентство,Новострой,,
