Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,102485104,Квартира с ливингом,10,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,149 900 €,Белый вариант,,https://999.md/ru/102485104?location=subcategory&index=14509&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul, -",119 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,102484988,Квартира без ливинга,5,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,96 500 €,Eвроремонт,,https://999.md/ru/102484988?location=subcategory&index=14510&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Старая Почта, str. Gheorghe Madan, -",53 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,2,102369565,Квартира с ливингом,13,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 000 €,Eвроремонт,,https://999.md/ru/102369565?location=subcategory&index=14511&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemitanu, -",68 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,101998322,Квартира без ливинга,9,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,79 500 €,Косметический pемонт,,https://999.md/ru/101998322?location=subcategory&index=14512&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, str. Miron Costin, -",44 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,Braus Imobiliare,1,104504061,Квартира с ливингом,8,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,169 900 €,Eвроремонт,,https://999.md/ru/104504061?location=subcategory&index=14513&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Центр, str. Constantin Vârnav, 32/A",72 м²,,1,,Агентство,Новострой,,
Продам,,,104459081,,1,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,78 900 €,Белый вариант,,https://999.md/ru/104459081?location=subcategory&index=14514&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,51 м²,,,,Агентство,Новострой,,
Продам,,,104399957,,16,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,64 850 €,Белый вариант,,https://999.md/ru/104399957?location=subcategory&index=14515&cardCategoryId=270&cardSubcategoryId=1404,18,Расположение,39 м²,,,,Агентство,Вторичный,,
Продам,,,104399273,,2,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,99 500 €,Белый вариант,,https://999.md/ru/104399273?location=subcategory&index=14516&cardCategoryId=270&cardSubcategoryId=1404,5,Расположение,43 м²,,,,Агентство,Новострой,,
Продам,,,104376869,,5,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,129 000 €,Eвроремонт,,https://999.md/ru/104376869?location=subcategory&index=14517&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,49 м²,,,,Агентство,Новострой,,
Продам,,,104270317,,9,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,32 900 €,Eвроремонт,,https://999.md/ru/104270317?location=subcategory&index=14518&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,20 м²,,,,Агентство,Вторичный,,
