Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104350753,Квартира с ливингом,6,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,96 900 €,Eвроремонт,Kомбинированный,https://999.md/ru/104350753?location=subcategory&index=1639&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,42 м²,,1,,Агентство,Новострой,,
Продам,,,103707686,,1,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,195 000 €,,,https://999.md/ru/103707686?location=subcategory&index=1640&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",74 м²,,,,Агентство,Новострой,,
Продам,,2,103679077,Квартира без ливинга,1,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,89 500 €,Косметический pемонт,,https://999.md/ru/103679077?location=subcategory&index=1641&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Batran, 22/1",53 м²,Oткрытое,1,,Агентство,Вторичный,143,
Продам,Inamstro,1,104263554,Квартира с ливингом,2,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,237 000 €,Eвроремонт,,https://999.md/ru/104263554?location=subcategory&index=1642&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 6",75 м²,,1,,Агентство,Новострой,,
Продам,,,103213153,Квартира с ливингом,5,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,102 000 €,,,https://999.md/ru/103213153?location=subcategory&index=1643&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Центр, str. Ialoveni, 98/1",68 м²,,,,Агентство,Новострой,,
Продам,,,104012025,,7,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,249 900 €,,,https://999.md/ru/104012025?location=subcategory&index=1644&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, ---",96 м²,,,,Агентство,Новострой,,
Продам,,1,104596483,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Комрат,  Комрат",2-х комнатная квартира,260 см,58 000 €,Индивидуальный дизайн,Бетон,https://999.md/ru/104596483?location=subcategory&index=1645&cardCategoryId=270&cardSubcategoryId=1404,2,"Комрат, Комрат, Центр, str. Dobrovolschi, 1",40 м²,Oткрытое,1,16 м²,Застройщик,Новострой,Индивидуальная,24 м²
Продам,,2,104624350,Квартира с ливингом,8,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,280 см,111 000 €,Eвроремонт,Mонолитный,https://999.md/ru/104624350?location=subcategory&index=1646&cardCategoryId=270&cardSubcategoryId=1404,20,"Кишинёв мун., Кишинёв, Рышкановка, str. Albișoara, 82/3",70 м²,Oткрытое,2,14 м²,Застройщик,Вторичный,Индивидуальная,40 м²
Продам,,1,104131881,,13,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,184 900 €,Белый вариант,,https://999.md/ru/104131881?location=subcategory&index=1647&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, Stefan cel MAre, 171/3",48 м²,Подземная,1,,Агентство,Новострой,,
Продам,,2,104233235,Квартира с ливингом,2,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 500 €,Eвроремонт,Панельный,https://999.md/ru/104233235?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTE5MTksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQyMzMyMzUiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiOWRhNWY4NGYtOWIwNi00YWY1LTkzZWItMTViZWEyYjAzNGIyIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNVQxODozMTo1OS41NTY5MjIwMjFaIn19.EORWdOabXJ4Eur1aztCC4a_lej629O5JyMXRdiutyv8&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1648&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 15/1",52 м²,Oткрытое,1,,Агентство,Вторичный,135,
Продам,,1,104062676,,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,141 900 €,Eвроремонт,,https://999.md/ru/104062676?location=subcategory&index=1649&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, Cartusa , 95",73 м²,Подземная,,,Агентство,Новострой,,
Продам,Lagmar Impex,1,104446827,Квартира с ливингом,9,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,129 500 €,,,https://999.md/ru/104446827?location=subcategory&index=1650&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, str. Albișoara, 72/5",52 м²,,1,,Частное лицо,Новострой,,
Продам,,2,104521875,,3,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,80 900 €,Eвроремонт,,https://999.md/ru/104521875?location=subcategory&index=1651&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, str. Pietrarilor, 4/1",53 м²,,1,,Агентство,Вторичный,,
Продам,,1,104479125,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,139 500 €,Eвроремонт,Kомбинированный,https://999.md/ru/104479125?location=subcategory&index=1652&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,69 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,,104365545,Квартира с ливингом,6,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,85 000 €,Eвроремонт,,https://999.md/ru/104365545?location=subcategory&index=1653&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Старая Почта, str-la Studenților, 15a",42 м²,,,,Агентство,Новострой,,
