Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Gonvaro-Con,1,103901625,Квартира с ливингом,8,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,300 см,110 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/103901625?location=subcategory&index=16069&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Cornului, 23",49 м²,,1,,Застройщик,Новострой,Индивидуальная,
Продам,,,103497021,,3,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,320 см,140 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/103497021?location=subcategory&index=16070&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Центр, bd. Ştefan cel Mare şi Sfânt, 123a",35 м²,Oткрытое,,,Застройщик,Вторичный,,
Продам,,2,101357228,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,300 см,109 900 €,Белый вариант,Kирпичный,https://999.md/ru/101357228?location=subcategory&index=16071&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 80/7",74 м²,Подземная,1,,Застройщик,Новострой,,74 м²
Продам,Inamstro,1,104085069,Квартира с ливингом,1,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,111 900 €,Eвроремонт,,https://999.md/ru/104085069?location=subcategory&index=16072&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, ул. Ливиу Деляну, 10/2",50 м²,Oткрытое,,,Агентство,Новострой,,
Продам,A-casa,1,102614288,Квартира с ливингом,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,285 см,83 000 €,Белый вариант,Kирпичный,https://999.md/ru/102614288?location=subcategory&index=16073&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str-la Bisericii, 1",61 м²,Oткрытое,1,,Застройщик,Новострой,Индивидуальная,61 м²
Продам,Estate Invest Company,2,102313637,Квартира с ливингом,2,"3-х комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",3-х комнатная квартира,285 см,129 500 €,Белый вариант,Kирпичный,https://999.md/ru/102313637?location=subcategory&index=16074&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Думбрава, Центр, str. Durlești, 1",88 м²,Подземная,2,,Застройщик,Новострой,Индивидуальная,88 м²
Продам,Astercon,2,102832078,,1,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,286 см,135 646 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/102832078?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDM1NTksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI4MzIwNzgiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTZUMDg6NTI6MzkuNTM3NTk2NTQ0WiJ9fQ.uT8wUwizhi47Ci2bt8K6sFONIcqrzZgBL3JuC4RiKfg&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=16075&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",96 м²,Гараж,Нет,15 м²,Застройщик,Новострой,,
Продам,Inamstro,1,101928903,Квартира без ливинга,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,123 900 €,Белый вариант,Kирпичный,https://999.md/ru/101928903?location=subcategory&index=16076&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, 18/1",71 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,71 м²
Продам,,2,102484962,Квартира с ливингом,10,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,185 см,219 000 €,Индивидуальный дизайн,Kирпичный,https://999.md/ru/102484962?location=subcategory&index=16077&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Центр, str. Ion Nistor, 2",82 м²,Подземная,,,Застройщик,Новострой,Индивидуальная,82 м²
Продам,,,104550698,,6,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,117 500 €,,,https://999.md/ru/104550698?location=subcategory&index=16078&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, str. Albișoara, 10",50 м²,,,,Агентство,Вторичный,,
