Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,101409002,,5,"3-х комнатная квартира,  Центр,  Дрокия,  Дрокия",3-х комнатная квартира,280 см,52 900 €,Косметический pемонт,Панельный,https://999.md/ru/101409002?location=subcategory&index=20359&cardCategoryId=270&cardSubcategoryId=1404,9,"Дрокия, Дрокия, Центр, ул. Митрополит Варлаам, 39",75 м²,Oткрытое,3,12 м²,Частное лицо,Вторичный,Индивидуальная,
Продам,Lagmar Impex,1,104439592,,2,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,89 900 €,Eвроремонт,,https://999.md/ru/104439592?location=subcategory&index=20360&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, str. Macilor, 11",48 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,,104439416,,10,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,126 900 €,Eвроремонт,,https://999.md/ru/104439416?location=subcategory&index=20361&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 40/3",60 м²,,,,Агентство,Вторичный,,
Продам,,1,104323598,,2,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,115 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104323598?location=subcategory&index=20362&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Bogdan Voievod, 1",74 м²,Oткрытое,1,9 м²,Застройщик,Вторичный,Чш (Чешка),45 м²
Продам,Inamstro,1,89776573,Квартира с ливингом,6,"3-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,235 000 €,Eвроремонт,,https://999.md/ru/89776573?location=subcategory&index=20363&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 63/6",107 м²,,,,Частное лицо,Новострой,,
Продам,Inamstro,,89806076,Квартира с ливингом,9,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,192 000 €,Eвроремонт,,https://999.md/ru/89806076?location=subcategory&index=20364&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 63/6",85 м²,Oткрытое,,,Частное лицо,Новострой,,
Продам,,2,103148483,Квартира с ливингом,3,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,270 см,210 000 €,Eвроремонт,,https://999.md/ru/103148483?location=subcategory&index=20365&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, str. Valea Trandafirilor, 18",86 м²,Подземная,2,,Агентство,Новострой,,
Продам,,2,104439119,Квартира с ливингом,8,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,165 000 €,Eвроремонт,,https://999.md/ru/104439119?location=subcategory&index=20366&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Valea Crucii, .",100 м²,Oткрытое,,,Агентство,Новострой,,100 м²
Продам,,2,86544365,,2,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,161 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/86544365?location=subcategory&index=20367&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Центр, str. Grigore Ureche, 14",104 м²,,2,,Частное лицо,Вторичный,Индивидуальная,
Продам,Golban Trade,2,104441252,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,280 см,109 500 €,Белый вариант,Kомбинированный,https://999.md/ru/104441252?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTUzMjMsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0NDEyNTIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiYTU4ZmJkZjEtMWY5MC00ZTFiLTlkY2UtNzFmM2RkNjEzN2Y5IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMjowODo0My4yNzcxODQ5NjlaIn19.Cjw3mAmSsuw_2mCDXtQJMl6Q94acI4WAnWDssPh6c4o&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=20368&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98/F",73 м²,,1,14 м²,Агентство,Новострой,,
Продам,,,104438984,,3,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,62 500 €,,,https://999.md/ru/104438984?location=subcategory&index=20369&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Onisifor Ghibu, 2",33 м²,,,,Агентство,Вторичный,,
Продам,,1,104438950,Квартира без ливинга,6,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,79 500 €,Eвроремонт,,https://999.md/ru/104438950?location=subcategory&index=20370&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Телецентр, str. Gheorghe Asachi, 77",54 м²,,1,,Агентство,Вторичный,,
Продам,,2,104438910,Квартира с ливингом,10,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,76 000 €,Eвроремонт,,https://999.md/ru/104438910?location=subcategory&index=20371&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, bd. Traian, 1/1",40 м²,,1,,Агентство,Вторичный,Варц (Варницкая),
Продам,,,102869425,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 000 €,,,https://999.md/ru/102869425?location=subcategory&index=20372&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 22/5",67 м²,,,,Застройщик,Новострой,,
Продам,,1,104438814,,8,"4-x комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,135 000 €,,Бетон,https://999.md/ru/104438814?location=subcategory&index=20373&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, ул. Тудор Владимиреску, 1/1",80 м²,,1,11 м²,Частное лицо,Вторичный,Мс (Молд. Серия),
Продам,,,101936705,Квартира с ливингом,9,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,64 990 €,,,https://999.md/ru/101936705?location=subcategory&index=20374&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, bd. Ştefan cel Mare şi Sfânt, 3",41 м²,,,,Частное лицо,Вторичный,,41 м²
Продам,Solomon Construct Imobil,1,103105502,Квартира с ливингом,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,162 000 €,Eвроремонт,,https://999.md/ru/103105502?location=subcategory&index=20375&cardCategoryId=270&cardSubcategoryId=1404,11,Расположение,67 м²,Oткрытое,2,,Агентство,Новострой,,
Продам,Inamstro,1,103893533,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 900 €,Индивидуальный дизайн,,https://999.md/ru/103893533?location=subcategory&index=20376&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/8",67 м²,,Нет,,Агентство,Новострой,,
