Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Lagmar Impex,,103952200,,3,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,53 300 €,,,https://999.md/ru/103952200?location=subcategory&index=1171&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 142",41 м²,,,,Частное лицо,Новострой,,
Продам,,2,104484688,Квартира с ливингом,10,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,199 000 €,Eвроремонт,,https://999.md/ru/104484688?location=subcategory&index=1172&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 45",100 м²,,,,Агентство,Новострой,,
Продам,Inamstro,,103990198,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,144 900 €,Eвроремонт,,https://999.md/ru/103990198?location=subcategory&index=1173&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/6",53 м²,,,,Агентство,Новострой,,
Продам,,1,104624728,Квартира с ливингом,3,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,135 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/104624728?location=subcategory&index=1174&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Дурлешты, Центр, str. Decebal, 1c",73 м²,Oткрытое,Нет,,Агентство,Новострой,,
Продам,,1,104177869,Квартира с ливингом,1,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,102 000 €,Eвроремонт,Блочный,https://999.md/ru/104177869?location=subcategory&index=1175&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Miron Costin, 20",48 м²,Oткрытое,,,Частное лицо,Вторичный,,48 м²
Продам,,,104211047,Квартира с ливингом,2,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,189 000 €,Eвроремонт,,https://999.md/ru/104211047?location=subcategory&index=1176&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Центр, str. Armenească, 47",75 м²,,,,Агентство,Вторичный,,
Продам,,1,104623759,,14,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,35 000 €,Без ремонта,,https://999.md/ru/104623759?location=subcategory&index=1177&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Рышкановка, str. Florilor, -",42 м²,,,,Агентство,Вторичный,,
Продам,,1,104208249,Квартира с ливингом,2,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 500 €,,,https://999.md/ru/104208249?location=subcategory&index=1178&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,48 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,,103900372,,3,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,129 000 €,Eвроремонт,,https://999.md/ru/103900372?location=subcategory&index=1179&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 5",82 м²,Oткрытое,3,,Агентство,Вторичный,,
Продам,Solomon Construct Imobil,,104590779,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,77 771 €,,,https://999.md/ru/104590779?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTExMjgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1OTA3NzkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImNkMjVlNDlkLTBiNDgtNDEzZi05YWIwLWFjZTRhY2Q1ZmQ3OSIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTVUMTg6MTg6NDguNjYxNTMyNDg1WiJ9fQ.LMU17RHiI_how8x5Ks6qjtCSN-tAR8ZW52bd_GZMF98&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1180&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, ул. Николае Димо, 24",75 м²,,,,Застройщик,Новострой,,
