Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Solomon Construct Imobil,1,104579502,Квартира без ливинга,7,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,125 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104579502?location=subcategory&index=391&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 98/1",56 м²,,2,,Агентство,Новострой,,
Продам,,,104095897,Квартира с ливингом,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,124 250 €,Сдан в эксплуатацию,Бетон,https://999.md/ru/104095897?location=subcategory&index=392&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, 20/1",71 м²,,2,,Частное лицо,Новострой,,
Продам,,1,104149802,Квартира с ливингом,9,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,57 500 €,Белый вариант,,https://999.md/ru/104149802?location=subcategory&index=393&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",48 м²,Oткрытое,,,Застройщик,Новострой,,
Продам,Astercon,,104613497,Квартира с ливингом,6,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,159 500 €,Eвроремонт,Kотельцовый,https://999.md/ru/104613497?location=subcategory&index=394&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,75 м²,,,,Частное лицо,Новострой,Индивидуальная,65 м²
Продам,,1,103070175,,2,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,75 000 €,Белый вариант,,https://999.md/ru/103070175?location=subcategory&index=395&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 59/B",49 м²,,1,,Частное лицо,Новострой,,49 м²
Продам,Poliprim Grup,1,103232534,Квартира с ливингом,8,"2-х комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,90 700 €,Незавершенное cтроительство,,https://999.md/ru/103232534?location=subcategory&index=396&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Окраина, str. Nicolae Dimo, 24a",67 м²,Подземная,2,,Частное лицо,Новострой,Индивидуальная,
Продам,Exfactor-grup,2,102325771,Квартира с ливингом,9,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,144 500 €,Белый вариант,Kирпичный,https://999.md/ru/102325771?location=subcategory&index=397&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,86 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,Estate Invest Company,2,104624402,Квартира с ливингом,4,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,280 см,101 115 €,Белый вариант,Kирпичный,https://999.md/ru/104624402?location=subcategory&index=398&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 136/A",75 м²,,,,Агентство,Новострой,Индивидуальная,
Продам,Peak Development,1,104322702,Квартира с ливингом,7,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,107 000 €,Eвроремонт,Kирпичный,https://999.md/ru/104322702?location=subcategory&index=399&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,42 м²,Oткрытое,,,Агентство,Новострой,Индивидуальная,
Продам,,2,104532282,Квартира без ливинга,9,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,96 900 €,Eвроремонт,,https://999.md/ru/104532282?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NDk4NDAsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1MzIyODIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiYzM4NTE1OGMtYTBjOS00YWE2LWIwMTYtMmE0NDczZWJlYWEzIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA2LTE1VDE3OjU3OjIwLjE1OTIzNTAzOVoifX0.lKo1-Z3FwkpyIa4qR1ucRoB7r6ykllqNPeM9R-ShYD4&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=400&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Mihail Sadoveanu, 22/3",70 м²,,1,,Агентство,Вторичный,,
Продам,Inamstro,1,104319039,Квартира с ливингом,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,154 900 €,Eвроремонт,Kирпичный,https://999.md/ru/104319039?location=subcategory&index=401&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,54 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,,104115567,,3,"2-х комнатная квартира,  Центр,  Криуляны,  Криуляны",2-х комнатная квартира,,70 000 €,,,https://999.md/ru/104115567?location=subcategory&index=402&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,75 м²,,,,Частное лицо,Новострой,,
Продам,,2,104589375,Квартира без ливинга,7,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,137 900 €,Eвроремонт,,https://999.md/ru/104589375?location=subcategory&index=403&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,70 м²,Oткрытое,2,,Агентство,Вторичный,135,
Продам,,1,88987326,Квартира без ливинга,1,"1-комнатная квартира,  Центр,  Сороки,  Сороки",1-комнатная квартира,,35 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/88987326?location=subcategory&index=404&cardCategoryId=270&cardSubcategoryId=1404,5,"Сороки, Сороки, Центр, str. Luceafărul, 9",42 м²,Oткрытое,1,10 м²,Частное лицо,Вторичный,,32 м²
Продам,Dansicons,1,104589429,Квартира без ливинга,3,"1-комнатная квартира,  Центр,  Оргеев,  Оргеев",1-комнатная квартира,,89 500 €,,,https://999.md/ru/104589429?location=subcategory&index=405&cardCategoryId=270&cardSubcategoryId=1404,7,"Оргеев, Оргеев, Центр, str. Constantin Negruzzi, 91",49 м²,Oткрытое,1,,Агентство,Новострой,,
