Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103665427,,3,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,2700 см,75 000 €,Eвроремонт,Блочный,https://999.md/ru/103665427?location=subcategory&index=937&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Центр, str. Ștefan cel Mare și Sfînt, 189/P",72 м²,Oткрытое,1,18 м²,Агентство,Вторичный,,50 м²
Продам,,1,101200495,Квартира с ливингом,9,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,150 000 €,Eвроремонт,,https://999.md/ru/101200495?location=subcategory&index=938&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, ул. Николае Тестемицану, 3/19",55 м²,Oткрытое,Нет,,Агентство,Новострой,,
Продам,,1,104195709,Квартира без ливинга,1,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,65 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/104195709?location=subcategory&index=939&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Doina, 150/4",36 м²,Oткрытое,1,14 м²,Застройщик,Вторичный,,22 м²
Продам,,1,104125011,,16,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,73 130 €,Белый вариант,,https://999.md/ru/104125011?location=subcategory&index=940&cardCategoryId=270&cardSubcategoryId=1404,18,"Кишинёв мун., Кишинёв, Ботаника, str. Dimineții, 96",41 м²,,,,Агентство,Новострой,,
Продам,,1,86970324,,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,99 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/86970324?location=subcategory&index=941&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 20",55 м²,Oткрытое,1,,Частное лицо,Вторичный,Индивидуальная,
Продам,Inamstro,1,104607531,Квартира с ливингом,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,157 900 €,Eвроремонт,Kирпичный,https://999.md/ru/104607531?location=subcategory&index=942&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6",60 м²,,1,,Агентство,Новострой,,
Продам,,,104608903,,11,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,134 900 €,,,https://999.md/ru/104608903?location=subcategory&index=943&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28a",73 м²,,,,Частное лицо,Новострой,,
Продам,,1,104570649,Квартира с ливингом,5,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,280 см,70 000 €,Белый вариант,Kирпичный,https://999.md/ru/104570649?location=subcategory&index=944&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",58 м²,,,,Частное лицо,Новострой,Индивидуальная,
Продам,,2,101937602,,5,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,132 814 €,Белый вариант,,https://999.md/ru/101937602?location=subcategory&index=945&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Bisericii, 1",90 м²,,2,,Агентство,Новострой,,
Продам,,,101948412,Квартира с ливингом,6,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,107 260 €,,,https://999.md/ru/101948412?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTA3MzYsIkMiOnsiciI6MSwiYiI6MTIwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE5NDg0MTIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6IjAzMDc3ZTgyLTVkNDctNGMzZC05OTAxLWFjN2MzZmE1OGZhNCIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTVUMTg6MTI6MTYuMjQyNTY2Njk0WiJ9fQ.uE-MAP6Pm_wKqbkaifWMXK1fvHvmZ1Z2B-scK59h3Ek&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=946&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6",62 м²,,,,Застройщик,Новострой,,
