Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,103623660,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,148 200 €,,Kомбинированный,https://999.md/ru/103623660?location=subcategory&index=15367&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 17/A",77 м²,Подземная,,,Застройщик,Новострой,Индивидуальная,
Продам,,1,103635045,Квартира с ливингом,10,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,119 000 €,Eвроремонт,,https://999.md/ru/103635045?location=subcategory&index=15368&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 102",60 м²,Подземная,Нет,,Застройщик,Новострой,Индивидуальная,
Продам,,1,102489830,Квартира с ливингом,9,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,165 500 €,Eвроремонт,,https://999.md/ru/102489830?location=subcategory&index=15369&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 3/3",62 м²,,1,,Застройщик,Новострой,Индивидуальная,
Продам,,1,102489766,Квартира с ливингом,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,167 500 €,Eвроремонт,,https://999.md/ru/102489766?location=subcategory&index=15370&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Буюканы, str. Vissarion Belinski, 71",64 м²,,Нет,,Застройщик,Новострой,Индивидуальная,
Продам,,1,103417909,Квартира с ливингом,5,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,78 160 €,Белый вариант,,https://999.md/ru/103417909?location=subcategory&index=15371&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Orheiului, 20",48 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,
Продам,,1,104566084,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Хынчешты,  Хынчешты",2-х комнатная квартира,,87 000 €,,,https://999.md/ru/104566084?location=subcategory&index=15372&cardCategoryId=270&cardSubcategoryId=1404,6,"Хынчешты, Хынчешты, Центр, str. Alexandru cel Bun, 88",87 м²,,,,Застройщик,Новострой,,
Продам,,1,104566083,,1,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,88 000 €,Eвроремонт,,https://999.md/ru/104566083?location=subcategory&index=15373&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul, .",34 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,2,103390052,,5,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,48 500 €,Косметический pемонт,,https://999.md/ru/103390052?location=subcategory&index=15374&cardCategoryId=270&cardSubcategoryId=1404,20,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 29/2",43 м²,,1,,Агентство,Вторичный,,
Продам,,1,104566040,Квартира с ливингом,10,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,114 900 €,Eвроремонт,,https://999.md/ru/104566040?location=subcategory&index=15375&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 45",45 м²,Oткрытое,,,Агентство,Новострой,,45 м²
Продам,,,104565946,,1,"2-х комнатная квартира,  Центр,  Оргеев,  Оргеев",2-х комнатная квартира,250 см,52 000 €,,,https://999.md/ru/104565946?location=subcategory&index=15376&cardCategoryId=270&cardSubcategoryId=1404,5,"Оргеев, Оргеев, Центр, str. Boris Glavan, 7",48 м²,Oткрытое,,,Частное лицо,Вторичный,,
