Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104493379,Квартира с ливингом,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,199 000 €,Eвроремонт,,https://999.md/ru/104493379?location=subcategory&index=10765&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, Calea Iesilor, .",63 м²,,,,Агентство,Новострой,,
Продам,Inamstro,,103186974,,14,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,76 000 €,Белый вариант,,https://999.md/ru/103186974?location=subcategory&index=10766&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, 18/1",46 м²,,,,Застройщик,Новострой,,
Продам,Estate Invest Company,1,100609624,,6,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,79 200 €,Незавершенное cтроительство,Kирпичный,https://999.md/ru/100609624?location=subcategory&index=10767&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, Bucovina, 1",60 м²,,1,,Агентство,Новострой,Индивидуальная,
Продам,Horus,2,103542320,,1,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,132 900 €,Белый вариант,Kомбинированный,https://999.md/ru/103542320?location=subcategory&index=10768&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, Matei Basarab, 1/1",87 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,104580818,,4,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,270 см,95 000 €,Косметический pемонт,,https://999.md/ru/104580818?location=subcategory&index=10769&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, пр-т Мирча чел Бэтрын, 7",70 м²,Oткрытое,2,8 м²,Частное лицо,Вторичный,Мс (Молд. Серия),41 м²
Продам,Sky House,1,101822153,,9,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,125 000 €,Eвроремонт,Kирпичный,https://999.md/ru/101822153?location=subcategory&index=10770&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, Bacioii Noi, 14/5",54 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,,104597097,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,107 000 €,Eвроремонт,,https://999.md/ru/104597097?location=subcategory&index=10771&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98/A",48 м²,,1,,Агентство,Новострой,,
Продам,,1,104369840,Квартира без ливинга,5,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,43 800 €,Eвроремонт,Kотельцовый,https://999.md/ru/104369840?location=subcategory&index=10772&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Pelivan, 9",27 м²,,,,Частное лицо,Вторичный,Малосемейная,27 м²
Продам,,,104115567,,3,"2-х комнатная квартира,  Центр,  Криуляны,  Криуляны",2-х комнатная квартира,,70 000 €,,,https://999.md/ru/104115567?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTU3ODcsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMTU1NjciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMzgxYmU1YmQtNTg2YS00YzVjLWI5MjctNTNjOTI4NDBiYjE1IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwNjo0MzowNy42OTgxMTI2MzdaIn19.MbDlhEu2ThzQvZTixs8ilfrW50MJp1PH5e9g8SjzZQM&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=10773&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,75 м²,,,,Частное лицо,Новострой,,
Продам,,1,104007505,,8,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,134 900 €,Eвроремонт,,https://999.md/ru/104007505?location=subcategory&index=10774&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 136",65 м²,Oткрытое,,,Агентство,Новострой,,65 м²
Продам,,,104597072,,5,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,63 000 €,,Блочный,https://999.md/ru/104597072?location=subcategory&index=10775&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str-la 2 Florarii, 1",30 м²,Oткрытое,,,Застройщик,Вторичный,,
Продам,,,104595161,,15,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,110 000 €,Eвроремонт,Mонолитный,https://999.md/ru/104595161?location=subcategory&index=10776&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 34/5",48 м²,,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,101978161,,9,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,109 000 €,,,https://999.md/ru/101978161?location=subcategory&index=10777&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, str. Kiev, 16/6",43 м²,,,,Агентство,Вторичный,,
Продам,Horus,2,103970642,,15,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,123 687 €,Белый вариант,Kирпичный,https://999.md/ru/103970642?location=subcategory&index=10778&cardCategoryId=270&cardSubcategoryId=1404,20,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 1/8",67 м²,,1,,Агентство,Новострой,,
Продам,Horus,2,103965151,Квартира с ливингом,16,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,124 944 €,Белый вариант,Kирпичный,https://999.md/ru/103965151?location=subcategory&index=10779&cardCategoryId=270&cardSubcategoryId=1404,20,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 1/8",65 м²,,,,Агентство,Новострой,,
