Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103923521,Квартира с ливингом,2,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 800 €,Eвроремонт,,https://999.md/ru/103923521?location=subcategory&index=21061&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Телецентр, str. Academiei, 15/2",58 м²,,1,,Застройщик,Вторичный,,
Продам,,,104338485,,10,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,45 900 €,Eвроремонт,,https://999.md/ru/104338485?location=subcategory&index=21062&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 53D",20 м²,,,,Агентство,Новострой,,
Продам,,,103323772,,3,"Комната,  Центр,  Криково,  Кишинёв мун.",Комната,,43 555 €,,,https://999.md/ru/103323772?location=subcategory&index=21063&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Криково, Центр,  str. Calea Basarabiei , 1",43 м²,,,,Частное лицо,Новострой,,
Продам,,,102159197,,1,"3-х комнатная квартира,  9 квартал,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,79 000 €,,Kотельцовый,https://999.md/ru/102159197?location=subcategory&index=21064&cardCategoryId=270&cardSubcategoryId=1404,14,"Бельцы мун., Бельцы, 9 квартал, str. 1 Mai, 33",75 м²,,1,,Агентство,Вторичный,,
Продам,,2,104320515,,3,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,97 800 €,Косметический pемонт,,https://999.md/ru/104320515?location=subcategory&index=21065&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, 3/3",72 м²,Oткрытое,2,,Застройщик,Вторичный,Мс (Молд. Серия),
Продам,,1,104403989,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 900 €,Eвроремонт,Панельный,https://999.md/ru/104403989?location=subcategory&index=21066&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Paris, 38/2",47 м²,,1,6 м²,Агентство,Вторичный,Хрущевка,30 м²
Продам,,2,102179597,,5,"2-х комнатная квартира,  Центр,  Гидигич,  Кишинёв мун.",2-х комнатная квартира,280 см,76 800 €,Белый вариант,Mонолитный,https://999.md/ru/102179597?location=subcategory&index=21067&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Гидигич, Центр, str. Ştefan cel Mare și Sfînt, 1/b",70 м²,,,,Застройщик,Новострой,,
Продам,Lagmar Impex,1,104156002,Квартира с ливингом,3,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,195 900 €,Индивидуальный дизайн,Kомбинированный,https://999.md/ru/104156002?location=subcategory&index=21068&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, ул. Богдан Воевод, 1",69 м²,Oткрытое,1,14 м²,Агентство,Новострой,Индивидуальная,50 м²
Продам,Golban Trade,2,104441252,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,280 см,109 500 €,Белый вариант,Kомбинированный,https://999.md/ru/104441252?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTYzNTEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0NDEyNTIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiYTU4ZmJkZjEtMWY5MC00ZTFiLTlkY2UtNzFmM2RkNjEzN2Y5IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMjoyNTo1MS41OTAwNzk5NjRaIn19.HMU7w87eV1KSEYdMfzLwSwZ8dPs5LYmNPpLQYbWPbzA&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=21069&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98/F",73 м²,,1,14 м²,Агентство,Новострой,,
Продам,,,104100409,,2,"2-х комнатная квартира,  Окраина,  Сороки,  Сороки",2-х комнатная квартира,,27 500 €,,,https://999.md/ru/104100409?location=subcategory&index=21070&cardCategoryId=270&cardSubcategoryId=1404,5,"Сороки, Сороки, Окраина, Str.A.Mateevici, 19",41 м²,,,,Частное лицо,Вторичный,,
Продам,,2,101889500,Квартира без ливинга,9,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,84 500 €,Косметический pемонт,Mонолитный,https://999.md/ru/101889500?location=subcategory&index=21071&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Старая Почта, ул. Соколень, -",60 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,54 м²
Продам,Dansicons,2,102368194,Квартира с ливингом,2,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,300 см,410 000 €,Индивидуальный дизайн,Kомбинированный,https://999.md/ru/102368194?location=subcategory&index=21072&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Рышкановка, бул. Москова, 9/5",100 м²,Oткрытое,1,15 м²,,Новострой,Индивидуальная,100 м²
Продам,,1,104403827,Квартира с ливингом,6,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 900 €,Косметический pемонт,Kомбинированный,https://999.md/ru/104403827?location=subcategory&index=21073&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 192",88 м²,Oткрытое,2,,Агентство,Новострой,,
