Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Eldorado Terra,1,86933426,Квартира с ливингом,3,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,135 000 €,Eвроремонт,,https://999.md/ru/86933426?location=subcategory&index=21217&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 3/7",53 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Estate Invest Company,1,104395888,,9,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,62 000 €,Незавершенное cтроительство,Kомбинированный,https://999.md/ru/104395888?location=subcategory&index=21218&cardCategoryId=270&cardSubcategoryId=1404,12,Расположение,52 м²,,1,20 м²,Частное лицо,Новострой,Индивидуальная,25 м²
Продам,,1,104119473,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Eвроремонт,,https://999.md/ru/104119473?location=subcategory&index=21219&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Tudor Vladimirescu, 52",53 м²,,1,,Агентство,Новострой,,
Продам,,1,104119251,Квартира с ливингом,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,107 900 €,Eвроремонт,,https://999.md/ru/104119251?location=subcategory&index=21220&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Titulescu, 10",56 м²,,,,Агентство,Вторичный,,
Продам,,1,104079466,,3,"2-х комнатная квартира,  Молодёжный,  Унгень,  Унгены",2-х комнатная квартира,,75 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/104079466?location=subcategory&index=21221&cardCategoryId=270&cardSubcategoryId=1404,5,"Унгены, Унгень, Молодёжный, str. Bogdan Petriceicu Hasdeu, Hașdeu",47 м²,Oткрытое,2,,Агентство,Вторичный,Брж (Брежневка),41 м²
Продам,Exfactor-grup,,104395837,Квартира с ливингом,7,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,290 000 €,Eвроремонт,Kирпичный,https://999.md/ru/104395837?location=subcategory&index=21222&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41/A",101 м²,,,,Агентство,Новострой,,
Продам,Sky House,,104395363,,1,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,70 000 €,,,https://999.md/ru/104395363?location=subcategory&index=21223&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 120/7",28 м²,,,,Застройщик,Новострой,,
Продам,,1,104344037,,5,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,49 900 €,Без ремонта,Kотельцовый,https://999.md/ru/104344037?location=subcategory&index=21224&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Dumitru Rîșcanu, 7",30 м²,,1,,Застройщик,Вторичный,Хрущевка,
Продам,,,104395026,,5,"3-х комнатная квартира,  Центр,  Хынчешты,  Хынчешты",3-х комнатная квартира,,80 000 €,,,https://999.md/ru/104395026?location=subcategory&index=21225&cardCategoryId=270&cardSubcategoryId=1404,5,"Хынчешты, Хынчешты, Центр, str. Ion Creangă, 52",73 м²,,,,Застройщик,Вторичный,,
Продам,Rodaris Pro,1,102030235,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,92 610 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/102030235?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTY2MDIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIwMzAyMzUiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiNGM0NTRhYWQtMjE0OC00ZTMwLWEzYjQtZDU4YjFkYTRhNTliIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMjozMDowMi4xNzU4MTA2MTNaIn19.ENh2ypJ7I_kvDVFCw3n9nYqqAsHgUZu4SDQJJsBew4M&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=21226&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Tudor Vladimirescu, 19",60 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,60 м²
