Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,103849172,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,80 100 €,,,https://999.md/ru/103849172?location=subcategory&index=8581&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, ул. Ателиерилор, 23",42 м²,,,,Застройщик,Новострой,,
Продам,,,85658599,,3,"2-х комнатная квартира, 47 м², Центр, Князевка, Леова",2-х комнатная квартира,,8 000 €,Без ремонта,Kотельцовый,https://999.md/ru/85658599?location=subcategory&index=8582&cardCategoryId=270&cardSubcategoryId=1404,4,"Леова, Князевка, Центр, Leova-Hâncești, 107",47 м²,,1,,Частное лицо,Вторичный,,
Продам,,2,104604778,Квартира с ливингом,9,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,182 000 €,Eвроремонт,,https://999.md/ru/104604778?location=subcategory&index=8583&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Alba-Iulia, 77/5",91 м²,Oткрытое,,,Агентство,Новострой,,91 м²
Продам,Inamstro,,103877677,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,153 000 €,Белый вариант,,https://999.md/ru/103877677?location=subcategory&index=8584&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Constantin Stere, 16",60 м²,,,,Агентство,Новострой,,
Продам,,,104538278,,4,"2-х комнатная квартира,  10 квартал,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,67 000 €,,,https://999.md/ru/104538278?location=subcategory&index=8585&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, 10 квартал, bd. Larisa, 8",45 м²,,,,Частное лицо,Вторичный,,
Продам,,1,103551755,Квартира с ливингом,15,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,124 000 €,Белый вариант,,https://999.md/ru/103551755?location=subcategory&index=8586&cardCategoryId=270&cardSubcategoryId=1404,18,Расположение,80 м²,,2,,Агентство,Новострой,,
Продам,,1,102757386,,5,"1-комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",1-комнатная квартира,,38 500 €,Eвроремонт,,https://999.md/ru/102757386?location=subcategory&index=8587&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Центр, ул. Индепенденцей, 102а",37 м²,Oткрытое,1,,Застройщик,Вторичный,,
Продам,,1,104384097,Квартира с ливингом,8,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,270 см,67 800 €,Незавершенное cтроительство,,https://999.md/ru/104384097?location=subcategory&index=8588&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Regele Carol, 5",68 м²,Подземная,1,,Частное лицо,Новострой,,
Продам,,1,103170164,,4,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,270 см,50 800 €,Белый вариант,,https://999.md/ru/103170164?location=subcategory&index=8589&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, ул. Николае Димо, 24a",41 м²,Подземная,1,,Частное лицо,Новострой,,
Продам,NG Invest,1,104386566,Квартира с ливингом,4,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,270 см,42 350 €,Незавершенное cтроительство,,https://999.md/ru/104386566?location=subcategory&index=8590&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/6",39 м²,Подземная,1,,Частное лицо,Новострой,,
