Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,104040743,,1,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,77 900 €,Eвроремонт,Панельный,https://999.md/ru/104040743?location=subcategory&index=2341&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, Tudor Vladimirescu, 1/5",43 м²,Oткрытое,Нет,,Агентство,Вторичный,143,
Продам,,1,104279532,,1,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,47 999 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104279532?location=subcategory&index=2342&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Дурлешты, Центр, Gribov, 6/1",32 м²,Oткрытое,1,,Агентство,Вторичный,102,
Продам,,1,104506255,,1,"2-х комнатная квартира,  Центр,  Страшены,  Страшены",2-х комнатная квартира,,62 999 €,Косметический pемонт,Ячеистый Бетон,https://999.md/ru/104506255?location=subcategory&index=2343&cardCategoryId=270&cardSubcategoryId=1404,9,"Страшены, Страшены, Центр, str. Iona Iakir, 2",50 м²,Oткрытое,1,,Агентство,Вторичный,Мс (Молд. Серия),
Продам,,2,104094195,,2,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,104 900 €,Eвроремонт,Панельный,https://999.md/ru/104094195?location=subcategory&index=2344&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, Traian, 1/2",62 м²,Oткрытое,1,,Агентство,Вторичный,Хрущевка,
Продам,,1,103971619,,1,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,62 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/103971619?location=subcategory&index=2345&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, Nicolae Dimo, 13/3",28 м²,,1,,Агентство,Вторичный,Хрущевка,
Продам,,2,104486802,,1,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,125 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/104486802?location=subcategory&index=2346&cardCategoryId=270&cardSubcategoryId=1404,3,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 7/2",74 м²,Под навесом,Нет,,Агентство,Вторичный,Ст (Сталинка),
Продам,Exfactor-grup,2,103428212,,9,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,126 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/103428212?location=subcategory&index=2347&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, Dacia, 49/8",78 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,102022976,Квартира с ливингом,15,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,320 см,149 900 €,Белый вариант,Mонолитный,https://999.md/ru/102022976?location=subcategory&index=2348&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, 8",89 м²,,1,28 м²,Частное лицо,Новострой,Индивидуальная,61 м²
Продам,Exfactor-grup,,104200604,Квартира с ливингом,9,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,142 900 €,Eвроремонт,,https://999.md/ru/104200604?location=subcategory&index=2349&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",50 м²,,,,Частное лицо,Новострой,,
Продам,,2,104332380,,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,98 500 €,Eвроремонт,Kотельцовый,https://999.md/ru/104332380?location=subcategory&index=2350&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Alexandru Marinescu, /",43 м²,Oткрытое,1,,Агентство,Вторичный,,
