Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,104318228,,9,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,49 500 €,Без ремонта,Панельный,https://999.md/ru/104318228?location=subcategory&index=5305&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, Центр, str. Alexandr Pușkin, 29",56 м²,Oткрытое,,,Частное лицо,Вторичный,,
Продам,,,104057660,,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,55 900 €,Сдан в эксплуатацию,,https://999.md/ru/104057660?location=subcategory&index=5306&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Testemițanu, 61/C",54 м²,,,,Частное лицо,Новострой,,
Продам,,1,103700822,,1,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,85 000 €,Косметический pемонт,,https://999.md/ru/103700822?location=subcategory&index=5307&cardCategoryId=270&cardSubcategoryId=1404,1,"Кишинёв мун., Кишинёв, Центр, Șciusev, ***",60 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
Продам,Lagmar Impex,2,104524486,Квартира с ливингом,4,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,78 200 €,Белый вариант,Kомбинированный,https://999.md/ru/104524486?location=subcategory&index=5308&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Moșilor, 4",50 м²,Подземная,1,,Агентство,Новострой,,
Продам,Pamir Construct,1,104610153,Квартира с ливингом,3,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,66 800 €,Белый вариант,Kомбинированный,https://999.md/ru/104610153?location=subcategory&index=5309&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 100/3",44 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,103198719,,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,119 900 €,,Kомбинированный,https://999.md/ru/103198719?location=subcategory&index=5310&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 89/1",69 м²,Oткрытое,2,,Агентство,Новострой,,
Продам,,2,103034826,Квартира без ливинга,6,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,179 500 €,Eвроремонт,,https://999.md/ru/103034826?location=subcategory&index=5311&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 93",106 м²,,2,,Агентство,Новострой,Индивидуальная,
Продам,,,104594054,Квартира без ливинга,9,"1-комнатная квартира,  Автовокзал,  Бельцы,  Бельцы мун.",1-комнатная квартира,2600 см,36 800 €,Косметический pемонт,Kомбинированный,https://999.md/ru/104594054?location=subcategory&index=5312&cardCategoryId=270&cardSubcategoryId=1404,10,"Бельцы мун., Бельцы, Автовокзал, str. Ștefan cel Mare și Sfînt, 8/2",39 м²,,1,6 м²,Частное лицо,Вторичный,Индивидуальная,27 м²
Продам,,1,102819333,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,97 000 €,Eвроремонт,,https://999.md/ru/102819333?location=subcategory&index=5313&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Grigore Alexandrescu, .",47 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,,104619314,,9,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,44 900 €,Eвроремонт,,https://999.md/ru/104619314?location=subcategory&index=5314&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, 5v",21 м²,,,,Агентство,Вторичный,,
