Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,104125800,,4,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,46 500 €,,,https://999.md/ru/104125800?location=subcategory&index=7333&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, ---",42 м²,,,,Агентство,Новострой,,
Продам,,1,104147663,,3,"1-комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,53 500 €,Белый вариант,,https://999.md/ru/104147663?location=subcategory&index=7334&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Скулянка, str. Ştefan cel Mare și Sfînt, 1",45 м²,,1,,Агентство,Новострой,,
Продам,,1,104147605,,6,"1-комнатная квартира,  Центр,  Гидигич,  Кишинёв мун.",1-комнатная квартира,,53 500 €,Белый вариант,,https://999.md/ru/104147605?location=subcategory&index=7335&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Гидигич, Центр, ул. Штефан чел Маре ши Сфынт, 1",45 м²,,1,,Агентство,Новострой,,
Продам,,1,104147525,,3,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,63 500 €,Eвроремонт,Kотельцовый,https://999.md/ru/104147525?location=subcategory&index=7336&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, п. Студенцилор, 6",32 м²,,,,Агентство,Вторичный,,
Продам,,1,104147340,,3,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,63 500 €,Eвроремонт,Kотельцовый,https://999.md/ru/104147340?location=subcategory&index=7337&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Старая Почта, п. Студенцилор, 6",32 м²,,,,Агентство,Вторичный,,
Продам,,1,104068457,,3,"1-комнатная квартира,  Центр,  Гидигич,  Кишинёв мун.",1-комнатная квартира,,53 500 €,Белый вариант,,https://999.md/ru/104068457?location=subcategory&index=7338&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Гидигич, Центр, ул. Штефан чел Маре ши Сфынт, 1",45 м²,,,,Агентство,Новострой,,
Продам,,1,102262955,Квартира с ливингом,1,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,88 500 €,Eвроремонт,,https://999.md/ru/102262955?location=subcategory&index=7339&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 97/1",57 м²,,1,,Агентство,Новострой,,
Продам,,1,104610084,,1,"2-х комнатная квартира,  Центр,  Купчинь,  Единцы",2-х комнатная квартира,,30 000 €,,,https://999.md/ru/104610084?location=subcategory&index=7340&cardCategoryId=270&cardSubcategoryId=1404,5,"Единцы, Купчинь, Центр, ул. Пэчий, 11",45 м²,,,,Частное лицо,Вторичный,,
Продам,,2,104012455,,5,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,75 000 €,Косметический pемонт,,https://999.md/ru/104012455?location=subcategory&index=7341&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 89",60 м²,Oткрытое,1,,Агентство,Вторичный,,60 м²
Продам,,2,104230790,Квартира с ливингом,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,146 900 €,Eвроремонт,Kирпичный,https://999.md/ru/104230790?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjIwMzQsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQyMzA3OTAiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiMjUxZGI0MzktYTE3OS00MjkwLWJjMWQtYjJlNTM4MWU3NGNkIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJ0IjoiMjAyNi0wNi0xNVQyMToyMDozNC42MzgyMzg1MVoifX0.Bjskrc2PhpSW7N44OMJHpoydzSCfKl9wGBfPWkeBAXU&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=7342&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Cartuşa, 95/3",72 м²,,1,,Застройщик,Новострой,,
