Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103883168,Квартира с ливингом,3,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,126 500 €,Eвроремонт,,https://999.md/ru/103883168?location=subcategory&index=13027&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Телецентр, str. Nicolae Testemitanu, .",63 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,103961754,Квартира с ливингом,1,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,81 900 €,Eвроремонт,,https://999.md/ru/103961754?location=subcategory&index=13028&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, .",34 м²,Oткрытое,1,,Агентство,Вторичный,Мс (Молд. Серия),
Продам,,2,103667857,Квартира с ливингом,15,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,217 500 €,Белый вариант,,https://999.md/ru/103667857?location=subcategory&index=13029&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, bd. Renasterii Nationale, .",155 м²,Oткрытое,,,Агентство,Новострой,Индивидуальная,
Продам,,2,103261514,,2,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,120 000 €,Белый вариант,,https://999.md/ru/103261514?location=subcategory&index=13030&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, ул. Индепенденцей, .",110 м²,Oткрытое,,,Агентство,Вторичный,Индивидуальная,
Продам,,2,103671903,Квартира с ливингом,9,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,189 000 €,Белый вариант,,https://999.md/ru/103671903?location=subcategory&index=13031&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Voda, .",90 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
Продам,,1,102476115,,2,"1-комнатная квартира,  Центр,  Бубуечь,  Кишинёв мун.",1-комнатная квартира,,45 000 €,Eвроремонт,,https://999.md/ru/102476115?location=subcategory&index=13032&cardCategoryId=270&cardSubcategoryId=1404,2,"Кишинёв мун., Бубуечь, Центр, str. Grigore Vieru, .",35 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
Продам,,1,102477671,Квартира с ливингом,5,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,63 500 €,Белый вариант,,https://999.md/ru/102477671?location=subcategory&index=13033&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, sos. Hincesti, .",49 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,Astercon,1,102831391,Квартира без ливинга,1,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,286 см,58 986 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/102831391?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTkwMTQsIkMiOnsiciI6MSwiYiI6MTIwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI4MzEzOTEiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTZUMDc6MzY6NTQuMzc4OTcyNTg0WiJ9fQ.6MN8dsnS8zgLZo7dZR_0ZkwhmltnYfpqS3EHgvvUOQY&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=13034&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",41 м²,Гараж,Нет,13 м²,Застройщик,Новострой,,
Продам,,2,104544017,Квартира с ливингом,2,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,240 000 €,Eвроремонт,,https://999.md/ru/104544017?location=subcategory&index=13035&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, п. Львовский 2, .",100 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,101505521,,5,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,53 000 €,Eвроремонт,,https://999.md/ru/101505521?location=subcategory&index=13036&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Центр, bd. Grigore Vieru, .",41 м²,Oткрытое,,,Агентство,Новострой,Индивидуальная,
