Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104391635,Квартира с ливингом,14,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,280 000 €,Eвроремонт,,https://999.md/ru/104391635?location=subcategory&index=19345&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Рышкановка, str. Bogdan Voievod, 1",95 м²,,1,,Агентство,Новострой,,
Продам,,1,104391844,Квартира с ливингом,4,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,199 000 €,Eвроремонт,,https://999.md/ru/104391844?location=subcategory&index=19346&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,71 м²,,1,,Агентство,Новострой,,
Продам,,1,104311978,Квартира с ливингом,5,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,165 000 €,Eвроремонт,,https://999.md/ru/104311978?location=subcategory&index=19347&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 26",87 м²,,1,,Агентство,Новострой,,
Продам,Inamstro,1,104311187,Квартира с ливингом,8,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,147 000 €,Eвроремонт,,https://999.md/ru/104311187?location=subcategory&index=19348&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6",64 м²,,1,,Агентство,Новострой,,
Продам,,2,103180350,Квартира без ливинга,10,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,93 500 €,Индивидуальный дизайн,Mонолитный,https://999.md/ru/103180350?location=subcategory&index=19349&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, Московский пр-т, 9/2",58 м²,Oткрытое,1,9 м²,Агентство,Вторичный,Индивидуальная,30 м²
Продам,,1,103597954,Квартира с ливингом,3,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,120 500 €,Eвроремонт,Kотельцовый,https://999.md/ru/103597954?location=subcategory&index=19350&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Alecu Russo, 7/2",77 м²,Oткрытое,1,6 м²,Агентство,Вторичный,Брж (Брежневка),57 м²
Продам,,2,102869115,Квартира без ливинга,5,"4-x комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,270 см,136 000 €,Индивидуальный дизайн,Kотельцовый,https://999.md/ru/102869115?location=subcategory&index=19351&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, ул. Мирон Костин, 12",100 м²,Oткрытое,2,,Агентство,Вторичный,102,84 м²
Продам,,1,103251003,Квартира с ливингом,6,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,300 см,47 000 €,Белый вариант,Kомбинированный,https://999.md/ru/103251003?location=subcategory&index=19352&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, ул. Браништий, 5/3",30 м²,Oткрытое,1,,Застройщик,Новострой,Индивидуальная,
Продам,,1,104405153,Квартира с ливингом,3,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,300 см,73 500 €,Белый вариант,Mонолитный,https://999.md/ru/104405153?location=subcategory&index=19353&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Orheiului, 32",45 м²,Подземная,,,Застройщик,Новострой,,
Продам,Inamstro,,104559332,Квартира с ливингом,13,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,447 000 €,,,https://999.md/ru/104559332?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTM3NTYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1NTkzMzIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiMDE5YzdkN2MtNTYxYS00ZGIwLWE2ZjktZWYyN2MwNGUyMzkwIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMTo0MjozNi45NDQzNTAzODNaIn19.-2DVyQQTMbPNC1oHkcycU2zC-3qJNRz6F8yeAakmX0g&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=19354&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Calea Ieșilor, 6",123 м²,,,,Агентство,Новострой,,
Продам,,,104467530,,1,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,71 000 €,,,https://999.md/ru/104467530?location=subcategory&index=19355&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Doina și Ion Aldea-Teodorovici, 8",30 м²,,,,Застройщик,Вторичный,,
Продам,,2,101212944,,1,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,119 900 €,Косметический pемонт,,https://999.md/ru/101212944?location=subcategory&index=19356&cardCategoryId=270&cardSubcategoryId=1404,1,"Кишинёв мун., Кишинёв, Центр, ул. Иоан Ботезэторул, .",50 м²,,,,Агентство,Вторичный,,
Продам,,,104467421,,5,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,91 900 €,Eвроремонт,,https://999.md/ru/104467421?location=subcategory&index=19357&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Albișoara, 80/12",37 м²,,,,Агентство,Новострой,,
Продам,,1,104467388,,5,"2-х комнатная квартира,  Кишиневский мост,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,60 000 €,Белый вариант,Kомбинированный,https://999.md/ru/104467388?location=subcategory&index=19358&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Кишиневский мост, str. Mircea cel Bătrân, 86",69 м²,,2,,Агентство,Новострой,,
Продам,,1,102937351,,2,"Комната,  Центр,  Рыбница,  Рыбница",Комната,,3 499 $,Без ремонта,Kотельцовый,https://999.md/ru/102937351?location=subcategory&index=19359&cardCategoryId=270&cardSubcategoryId=1404,5,Расположение,16 м²,Oткрытое,Нет,,Частное лицо,Вторичный,Малосемейная,
Продам,,1,102608890,,6,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,270 см,138 000 €,Eвроремонт,Mонолитный,https://999.md/ru/102608890?location=subcategory&index=19360&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, 38/2",92 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
Продам,,,100412061,Квартира с ливингом,4,"4-x комн. квартиры,  Скулянка,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,169 000 €,Eвроремонт,Панельный,https://999.md/ru/100412061?location=subcategory&index=19361&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 61/1",92 м²,Oткрытое,,,Частное лицо,Вторичный,135,
Продам,,,104467208,Квартира с ливингом,16,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,130 900 €,,,https://999.md/ru/104467208?location=subcategory&index=19362&cardCategoryId=270&cardSubcategoryId=1404,19,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 1/5",77 м²,,,,Застройщик,Новострой,,
Продам,,1,104153941,,5,"3-х комнатная квартира,  Балка,  Тирасполь,  Тирасполь мун.",3-х комнатная квартира,,30 000 $,Eвроремонт,,https://999.md/ru/104153941?location=subcategory&index=19363&cardCategoryId=270&cardSubcategoryId=1404,5,"Тирасполь мун., Тирасполь, Балка, ул. Комсомольская, 2",51 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,104371229,Квартира с ливингом,3,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,119 000 €,Eвроремонт,,https://999.md/ru/104371229?location=subcategory&index=19364&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Alecu Russo, 3/2",55 м²,,1,,Агентство,Вторичный,,
Продам,,2,101764519,Квартира с ливингом,5,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",2-х комнатная квартира,295 см,103 200 €,Белый вариант,Mонолитный,https://999.md/ru/101764519?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTM3NTYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE3NjQ1MTkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMjJlMDZhOTItYzIzOS00NzFiLWEyOGItYTJiMzMwZjY0NTI2IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDExOjQyOjM2Ljk0NDQ2MzM3OFoifX0.UcGkEXNKn9hEFq-ZwZB18EfOZMf_itt6Allcj3MM2S4&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=19365&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Криково, Центр, str. Chişinău, 81",86 м²,Подземная,1,,Застройщик,Новострой,,
Продам,,1,104153751,,8,"3-х комнатная квартира,  Мечникова,  Тирасполь,  Тирасполь мун.",3-х комнатная квартира,,50 000 $,Eвроремонт,,https://999.md/ru/104153751?location=subcategory&index=19366&cardCategoryId=270&cardSubcategoryId=1404,10,"Тирасполь мун., Тирасполь, Мечникова, ул. 28 Июня, 115",72 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,104154064,,4,"3-х комнатная квартира,  Балка,  Тирасполь,  Тирасполь мун.",3-х комнатная квартира,,32 500 $,,,https://999.md/ru/104154064?location=subcategory&index=19367&cardCategoryId=270&cardSubcategoryId=1404,5,"Тирасполь мун., Тирасполь, Балка, Краснодонская, 37",66 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,Dansicons,1,104176869,Квартира с ливингом,11,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,170 000 €,Eвроремонт,,https://999.md/ru/104176869?location=subcategory&index=19368&cardCategoryId=270&cardSubcategoryId=1404,15,Расположение,68 м²,,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104325819,,9,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Комната,,32 900 €,Eвроремонт,,https://999.md/ru/104325819?location=subcategory&index=19369&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 38/2",20 м²,,,,Застройщик,Вторичный,Гостинка,
Продам,Braus Imobiliare,1,104467112,Квартира с ливингом,6,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,300 см,122 800 €,Eвроремонт,Kирпичный,https://999.md/ru/104467112?location=subcategory&index=19370&cardCategoryId=270&cardSubcategoryId=1404,20,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 15",48 м²,Oткрытое,1,,Агентство,Новострой,,48 м²
Продам,Exfactor-grup,1,104467014,Квартира с ливингом,5,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,169 900 €,Eвроремонт,Kирпичный,https://999.md/ru/104467014?location=subcategory&index=19371&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, str. Albișoara, 78/4",72 м²,,1,,Агентство,Новострой,,
Продам,,,88716879,,2,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,37 000 €,,,https://999.md/ru/88716879?location=subcategory&index=19372&cardCategoryId=270&cardSubcategoryId=1404,2,"Бельцы мун., Бельцы, Центр, ул. Либертэций, 24",50 м²,,,,Частное лицо,Вторичный,,50 м²
Продам,,,104466998,,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,60 000 €,,,https://999.md/ru/104466998?location=subcategory&index=19373&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 14",36 м²,,,,Застройщик,Вторичный,,
