Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104612367,,4,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,55 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/104612367?location=subcategory&index=7099&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, ул. Браништий, 9/2",32 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,2,101821561,,12,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,258 000 €,Eвроремонт,,https://999.md/ru/101821561?location=subcategory&index=7100&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, str.Testemitanu , —",76 м²,Подземная,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104532917,,2,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,99 800 €,Eвроремонт,,https://999.md/ru/104532917?location=subcategory&index=7101&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Телецентр, Ialoveni, ***",54 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,102179802,,5,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,234 000 €,Eвроремонт,,https://999.md/ru/102179802?location=subcategory&index=7102&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Ion Vasilenco, ***",112 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,102137732,,1,"3-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",3-х комнатная квартира,250 см,66 500 €,Eвроремонт,,https://999.md/ru/102137732?location=subcategory&index=7103&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, БАМ, ул. Александру чел Бун, 40",65 м²,,1,12 м²,Частное лицо,Вторичный,,
Продам,,1,104126987,Квартира с ливингом,6,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,79 976 €,Белый вариант,,https://999.md/ru/104126987?location=subcategory&index=7104&cardCategoryId=270&cardSubcategoryId=1404,19,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 1/8",44 м²,Oткрытое,,,Агентство,Новострой,,44 м²
Продам,,1,104612302,,5,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,268 900 €,Eвроремонт,,https://999.md/ru/104612302?location=subcategory&index=7105&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Центр, Str. Ismail , 31",57 м²,Oткрытое,Нет,,Агентство,Новострой,,
Продам,Nicons,1,101816946,Квартира с ливингом,8,"1-комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,49 900 €,Белый вариант,Kомбинированный,https://999.md/ru/101816946?location=subcategory&index=7106&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,42 м²,,1,14 м²,Частное лицо,Новострой,,21 м²
Сдаю посуточно,,1,103867169,Квартира с ливингом,9,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,40 €,,,https://999.md/ru/103867169?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjE3MTAsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4NjcxNjkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNjNmMDg1NDAtOGMxYy00ZWI4LWI5NTEtYmFmNjJmNDExMmUwIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE1VDIxOjE1OjEwLjQyODgxMzc1NFoifX0.YkbLVPvVJFU3dhKBdhyPkYbtWqvdRJIT0mMWdRDMHeE&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=7107&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Batran, 43/E",45 м²,Oткрытое,,,Частное лицо,Новострой,,
Продам,,,104612284,,3,"2-х комнатная квартира,  Окраина,  Единец,  Единцы",2-х комнатная квартира,,30 000 €,Нуждается в ремонте,,https://999.md/ru/104612284?location=subcategory&index=7108&cardCategoryId=270&cardSubcategoryId=1404,5,"Единцы, Единец, Окраина, str. Anton Cehov, 40",62 м²,,,,Частное лицо,Вторичный,,
Продам,,,103958466,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 000 €,,,https://999.md/ru/103958466?location=subcategory&index=7109&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 22/5",68 м²,,,,Застройщик,Новострой,,
Продам,,,104539960,Квартира с ливингом,2,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,106 900 €,,,https://999.md/ru/104539960?location=subcategory&index=7110&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Alecu Russo, 3/2",42 м²,,,,Агентство,Вторичный,,
Продам,,1,76599303,,4,"2-х комнатная квартира,  Центр,  Тирасполь,  Тирасполь мун.",2-х комнатная квартира,270 см,57 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/76599303?location=subcategory&index=7111&cardCategoryId=270&cardSubcategoryId=1404,4,"Тирасполь мун., Тирасполь, Центр, Мира, 26",50 м²,,1,,Частное лицо,Вторичный,Индивидуальная,
Продам,Pamir Construct,1,104511895,Квартира с ливингом,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,178 900 €,Eвроремонт,Kомбинированный,https://999.md/ru/104511895?location=subcategory&index=7112&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, bd. Decebal, 139/5",68 м²,Под навесом,,,Агентство,Новострой,Индивидуальная,
Продам,,1,104218393,,3,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,270 см,79 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/104218393?location=subcategory&index=7113&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Florilor, 8/3",34 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,103382442,,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,265 см,89 000 €,Eвроремонт,Панельный,https://999.md/ru/103382442?location=subcategory&index=7114&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Florilor, 18/2",48 м²,,1,,Агентство,Вторичный,Брж (Брежневка),
Продам,Varincom,2,101107385,,3,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,280 см,156 600 €,Белый вариант,Kотельцовый,https://999.md/ru/101107385?location=subcategory&index=7115&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, ул. Николай Димо, 13/1",87 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
