Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,104203444,Квартира с ливингом,2,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 500 €,Eвроремонт,Kомбинированный,https://999.md/ru/104203444?location=subcategory&index=1795&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 15",55 м²,Oткрытое,1,,Агентство,Вторичный,135,55 м²
Продам,,1,104049227,Квартира с ливингом,5,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,89 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/104049227?location=subcategory&index=1796&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 96",50 м²,Oткрытое,1,,Застройщик,Вторичный,,50 м²
Продам,,1,103096831,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 900 €,Eвроремонт,Kомбинированный,https://999.md/ru/103096831?location=subcategory&index=1797&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Paris, 38/2",50 м²,Oткрытое,1,,Застройщик,Вторичный,,47 м²
Продам,,1,103729405,,4,"2-х комнатная квартира,  Центр,  Сынжерей,  Сынжерей",2-х комнатная квартира,,59 400 €,Белый вариант,,https://999.md/ru/103729405?location=subcategory&index=1798&cardCategoryId=270&cardSubcategoryId=1404,9,"Сынжерей, Сынжерей, Центр, str. Ion Creangă, 5",54 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Elit Construct,,104559652,Квартира без ливинга,4,"3-х комнатная квартира,  Центр,  Новые Мерены,  Новые Анены",3-х комнатная квартира,,36 000 €,Косметический pемонт,Mонолитный,https://999.md/ru/104559652?location=subcategory&index=1799&cardCategoryId=270&cardSubcategoryId=1404,4,"Новые Анены, Новые Мерены, Центр, -, -",70 м²,,,,Частное лицо,Вторичный,,
Продам,,,103725401,,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,112 100 €,,,https://999.md/ru/103725401?location=subcategory&index=1800&cardCategoryId=270&cardSubcategoryId=1404,23,"Кишинёв мун., Кишинёв, Ботаника, Dacia, -",77 м²,,,,Агентство,Новострой,,
Продам,,1,103003347,Квартира с ливингом,4,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,127 000 €,Eвроремонт,,https://999.md/ru/103003347?location=subcategory&index=1801&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, .",54 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,3,103097621,Квартира с ливингом,Пентхаус,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,525 000 €,Eвроремонт,,https://999.md/ru/103097621?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTIxOTYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwOTc2MjEiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTVUMTg6MzY6MzYuNDQxMDA0NzE2WiJ9fQ.RyvjqWj3rVGPn90f6Mqwcp00TIsI3HUC-JhYQFxVT7w&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1802&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Центр, str. Moara Rosie, 5/D",145 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,,104491579,,1,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,66 900 €,Нуждается в ремонте,,https://999.md/ru/104491579?location=subcategory&index=1803&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 22",52 м²,,,,Агентство,Вторичный,,
Продам,,1,104486159,,6,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,160 000 €,Eвроремонт,,https://999.md/ru/104486159?location=subcategory&index=1804&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, Grigore Ureche, -",70 м²,Подземная,2,,Агентство,Новострой,,
Продам,,1,104623838,Квартира с ливингом,3,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,103 000 €,Eвроремонт,,https://999.md/ru/104623838?location=subcategory&index=1805&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, str. Andrei Doga, 26",38 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,101403870,,8,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,77 440 €,Белый вариант,,https://999.md/ru/101403870?location=subcategory&index=1806&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, .",64 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104399094,,3,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,99 000 €,Косметический pемонт,,https://999.md/ru/104399094?location=subcategory&index=1807&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, Nicolae Testemițanu, -",58 м²,Oткрытое,Нет,,Агентство,Вторичный,Варц (Варницкая),
