Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,100825348,Квартира с ливингом,6,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,154 000 €,Eвроремонт,,https://999.md/ru/100825348?location=subcategory&index=781&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, ул. Георге Кашу, 24",70 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104210546,,7,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,57 500 €,Белый вариант,Kомбинированный,https://999.md/ru/104210546?location=subcategory&index=782&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр,  Șos. Hâncești, 142",41 м²,Подземная,1,,Агентство,Новострой,,
Продам,,2,103884535,,3,"4-x комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,116 000 €,Косметический pемонт,,https://999.md/ru/103884535?location=subcategory&index=783&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Старая Почта, str-la Studenților, 7/3",95 м²,,3,,Застройщик,Вторичный,102,
Продам,,1,103905728,,5,"1-комнатная квартира,  Окраина,  Яловены,  Яловены",1-комнатная квартира,,86 500 €,Eвроремонт,,https://999.md/ru/103905728?location=subcategory&index=784&cardCategoryId=270&cardSubcategoryId=1404,8,"Яловены, Яловены, Окраина,  str. Alexandru cel Bun , 2",46 м²,Подземная,2,,Агентство,Новострой,,
Продам,,1,104263390,,7,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,64 900 €,Eвроремонт,,https://999.md/ru/104263390?location=subcategory&index=785&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Буюканы, Sucevita, 34/1",45 м²,,1,,Агентство,Вторичный,Индивидуальная,
Продам,,2,102960119,,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,75 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/102960119?location=subcategory&index=786&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, Miron Costin, 2",47 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,2,104505125,,4,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,85 400 €,Белый вариант,,https://999.md/ru/104505125?location=subcategory&index=787&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 1",63 м²,,1,,Агентство,Новострой,,
Продам,,1,103489178,,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,185 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/103489178?location=subcategory&index=788&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Calea Ieșilor , 6",60 м²,Подземная,1,,Агентство,Новострой,,
Продам,,1,104567141,,13,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,118 000 €,Eвроремонт,Бетон,https://999.md/ru/104567141?location=subcategory&index=789&cardCategoryId=270&cardSubcategoryId=1404,16,Расположение,55 м²,,,,Агентство,Новострой,Индивидуальная,
Продам,Eldorado Terra,,104594608,Квартира с ливингом,9,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,159 500 €,,,https://999.md/ru/104594608?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTA0NzMsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1OTQ2MDgiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiMGJmY2Q3ZjAtYzE2Mi00NmMyLWFlYzMtYzI0MzUwZTc1MGIwIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNVQxODowNzo1My43Njg4NjAzNVoifX0.9Pk7ry-Un9SO14u3sCsKsTC_5rtU5nIKr1EnW-tQfLw&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=790&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 3/3",62 м²,,,,Агентство,Новострой,,
