Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,104269063,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,114 900 €,,,https://999.md/ru/104269063?location=subcategory&index=16615&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Petru Zadnipru, 7/4",55 м²,,,,Агентство,Вторичный,,
Продам,,2,102735713,,10,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 075 €,Белый вариант,,https://999.md/ru/102735713?location=subcategory&index=16616&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, bd. Renasterii Nationale, .",80 м²,Oткрытое,,,Агентство,Новострой,Индивидуальная,
Продам,,2,103974955,Квартира с ливингом,13,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,219 900 €,Eвроремонт,,https://999.md/ru/103974955?location=subcategory&index=16617&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, .",74 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104007656,,9,"2-х комнатная квартира,  Центр,  Ставчены,  Кишинёв мун.",2-х комнатная квартира,,70 900 €,Eвроремонт,,https://999.md/ru/104007656?location=subcategory&index=16618&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Ставчены, Центр, ул. Унирий, .",45 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,2,101685843,,7,"2-х комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,130 963 €,Белый вариант,,https://999.md/ru/101685843?location=subcategory&index=16619&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,95 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,102189220,Квартира с ливингом,7,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,130 000 €,Eвроремонт,,https://999.md/ru/102189220?location=subcategory&index=16620&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Чокана, str. Vadul lui Voda;, .",115 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,,102747720,,4,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,48 900 €,Нуждается в ремонте,Kотельцовый,https://999.md/ru/102747720?location=subcategory&index=16621&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Центр, str. Mihail Sadoveanu, 2",47 м²,,1,,Частное лицо,Вторичный,,
Сдаю помесячно,,,101541182,Квартира с ливингом,4,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,799 €,,,https://999.md/ru/101541182?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDQzNzksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE1NDExODIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiOWNhMDc4ZjEtNDUyMy00OWM5LWE0OGEtZDdjZmE2Y2ZlYzI4IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDA5OjA2OjE5Ljk1Mjk5ODYwMloifX0.oOpf6T2cg8AYkEdLLLdWBnZ29g_QS893VuLth0PpEFU&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=16622&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Melestiu, 22/2",50 м²,,,,Агентство,Новострой,,
Продам,,2,100675800,,2,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,204 000 €,Белый вариант,,https://999.md/ru/100675800?location=subcategory&index=16623&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Zimbrului, .",68 м²,Подземная,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,103966301,Квартира с ливингом,7,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,235 000 €,Eвроремонт,,https://999.md/ru/103966301?location=subcategory&index=16624&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, .",90 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104541491,Квартира с ливингом,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,308 000 €,Eвроремонт,,https://999.md/ru/104541491?location=subcategory&index=16625&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 9/5",75 м²,,1,,Агентство,Новострой,,
Продам,,1,103860314,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,280 000 €,Eвроремонт,,https://999.md/ru/103860314?location=subcategory&index=16626&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Центр, str. Petru Rareș, .",73 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,104541481,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Яловены,  Яловены",1-комнатная квартира,,76 900 €,Белый вариант,,https://999.md/ru/104541481?location=subcategory&index=16627&cardCategoryId=270&cardSubcategoryId=1404,7,"Яловены, Яловены, Центр, str. Moldova, .",53 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,2,104541472,,6,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,194 000 €,Eвроремонт,,https://999.md/ru/104541472?location=subcategory&index=16628&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, str. Cornesti, .",68 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,88724182,,1,"5-ти комн. кварт. и более,  Центр,  Кишинёв,  Кишинёв мун.",5-ти комн. кварт. и более,280 см,170 000 €,Без ремонта,Панельный,https://999.md/ru/88724182?location=subcategory&index=16629&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, str. Gheorghe Asachi, 66/1",130 м²,Oткрытое,1,9 м²,Частное лицо,Вторичный,143,100 м²
Продам,,1,104412716,Квартира с ливингом,5,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,67 680 €,Белый вариант,,https://999.md/ru/104412716?location=subcategory&index=16630&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, Hincesti, 142",48 м²,Oткрытое,,,Агентство,Новострой,,48 м²
Продам,,,104541460,,7,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,61 000 €,Косметический pемонт,,https://999.md/ru/104541460?location=subcategory&index=16631&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 20",35 м²,,,,Застройщик,Вторичный,Мс (Молд. Серия),
Продам,,,103865922,,4,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,112 900 €,,,https://999.md/ru/103865922?location=subcategory&index=16632&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 23",51 м²,,,,Агентство,Новострой,,
Продам,,1,104209651,Квартира с ливингом,3,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,103 900 €,Eвроремонт,,https://999.md/ru/104209651?location=subcategory&index=16633&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 136 B",50 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104209207,,2,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,94 500 €,Eвроремонт,,https://999.md/ru/104209207?location=subcategory&index=16634&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 100/3",46 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,,104541362,,5,"2-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,109 000 €,,,https://999.md/ru/104541362?location=subcategory&index=16635&cardCategoryId=270&cardSubcategoryId=1404,11,"Бельцы мун., Бельцы, БАМ, str. Ivan Conev, 42",67 м²,,,,Агентство,Новострой,,
