Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,104108340,,3,"1-комнатная квартира,  Окраина,  Фалешты,  Фалешты",1-комнатная квартира,,14 500 €,Eвроремонт,Блочный,https://999.md/ru/104108340?location=subcategory&index=15835&cardCategoryId=270&cardSubcategoryId=1404,5,"Фалешты, Фалешты, Окраина, str. Ştefan cel Mare și Sfînt, 145",19 м²,Oткрытое,,,Частное лицо,Вторичный,,
Продам,,,104557804,,10,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,62 995 €,Косметический pемонт,,https://999.md/ru/104557804?location=subcategory&index=15836&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Чокана, ул. Джинта Латинэ, 13/1",40 м²,,,,Частное лицо,Вторичный,,
Продам,,1,104172713,,5,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Комната,,26 000 €,Косметический pемонт,,https://999.md/ru/104172713?location=subcategory&index=15837&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Titulescu, 43",13 м²,,,,Застройщик,Вторичный,,
Продам,,,104304666,,3,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,84 900 €,,,https://999.md/ru/104304666?location=subcategory&index=15838&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 61/4",39 м²,,,,Застройщик,Новострой,,
Продам,,,104410925,Квартира с ливингом,1,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,229 000 €,,,https://999.md/ru/104410925?location=subcategory&index=15839&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41",99 м²,,,,Застройщик,Новострой,,
Продам,,,104557742,Квартира с ливингом,1,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,107 500 €,,,https://999.md/ru/104557742?location=subcategory&index=15840&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,49 м²,,,,Агентство,Новострой,,
Продам,Sky House,1,100519339,Квартира с ливингом,5,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,59 999 €,Белый вариант,Kирпичный,https://999.md/ru/100519339?location=subcategory&index=15841&cardCategoryId=270&cardSubcategoryId=1404,18,"Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Albă, 11/1",38 м²,Подземная,1,12 м²,Застройщик,Новострой,,
Продам,,,104340596,Квартира с ливингом,3,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,115 500 €,,,https://999.md/ru/104340596?location=subcategory&index=15842&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Центр, bd. C. Negruzzi, 6/2",66 м²,,,,Застройщик,Вторичный,,
Продам,,,104557716,Квартира без ливинга,2,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,45 000 €,Косметический pемонт,,https://999.md/ru/104557716?location=subcategory&index=15843&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, str. Haltei, 21/1",37 м²,,,,Агентство,Вторичный,,
Сдаю помесячно,,1,103000782,,10,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,500 €,Eвроремонт,Kотельцовый,https://999.md/ru/103000782?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDMyNDEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwMDA3ODIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYTdhZjY1YjctMGM0ZC00YTRjLWI5ZDktMWY0YjQ5NmNkZDM3IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDA4OjQ3OjIxLjg5MDcyODcwNFoifX0.Eh42Kfp0RwV68-aSlneTDZdvSw3XPi3GqGJhqptbDhE&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=15844&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, bd. Dimitrie Cantemir, 5/5",80 м²,Oткрытое,Нет,,Частное лицо,Новострой,,
Продам,,,104291949,,2,"3-х комнатная квартира,  Окраина,  Страшены,  Страшены",3-х комнатная квартира,,75 000 €,,,https://999.md/ru/104291949?location=subcategory&index=15845&cardCategoryId=270&cardSubcategoryId=1404,2,"Страшены, Страшены, Окраина, str. Mihai Eminescu, 1",65 м²,,,,Частное лицо,Вторичный,,
Продам,,2,104099264,Квартира с ливингом,4,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,300 см,139 900 €,Белый вариант,Mонолитный,https://999.md/ru/104099264?location=subcategory&index=15846&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Orheiului, 32",80 м²,,,,Частное лицо,Новострой,,
Продам,,,104137313,Квартира с ливингом,13,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,263 000 €,Eвроремонт,,https://999.md/ru/104137313?location=subcategory&index=15847&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 6",86 м²,,,,Агентство,Новострой,,
Продам,,,104506394,,5,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,97 000 €,,,https://999.md/ru/104506394?location=subcategory&index=15848&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Grenoble, 120",40 м²,,,,Агентство,Вторичный,,
