Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104468311,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Индивидуальный дизайн,,https://999.md/ru/104468311?location=subcategory&index=10219&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Testemitanu, 61.",55 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104467646,Квартира с ливингом,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,146 900 €,Индивидуальный дизайн,,https://999.md/ru/104467646?location=subcategory&index=10220&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/3.",71 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,,104467589,Квартира с ливингом,3,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,96 500 €,Eвроремонт,,https://999.md/ru/104467589?location=subcategory&index=10221&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 19.",48 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,104399855,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Индивидуальный дизайн,,https://999.md/ru/104399855?location=subcategory&index=10222&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Буюканы, str. Tudor Vladimirescu,  52.",53 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104374866,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Индивидуальный дизайн,,https://999.md/ru/104374866?location=subcategory&index=10223&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Testemitanu, 61.",55 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,2,104372968,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,175 000 €,Индивидуальный дизайн,,https://999.md/ru/104372968?location=subcategory&index=10224&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Alba-Iulia,  113.",67 м²,Oткрытое,1,,Агентство,Новострой,,65 м²
Продам,,1,104338918,Квартира с ливингом,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 000 €,Индивидуальный дизайн,,https://999.md/ru/104338918?location=subcategory&index=10225&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 9.",68 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104332734,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",2-х комнатная квартира,,137 000 €,Индивидуальный дизайн,,https://999.md/ru/104332734?location=subcategory&index=10226&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Думбрава, Центр, Cartușa , 95/4.",73 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Inamstro,1,104489409,Квартира с ливингом,3,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,90 540 €,Белый вариант,Kомбинированный,https://999.md/ru/104489409?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTQ5NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0ODk0MDkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMDU3NDBlYTctY2Q1YS00ODFkLTgzNDQtNjlmNDdlMGI2NWFhIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwNjoyOToyMi43MDY0MjMxMjNaIn19.h3iEFuhWHBW1nN1fXPoh1OHY8VnHMq63XLSvOw_2n6s&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=10227&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6",50 м²,,,18 м²,Застройщик,Новострой,,
Продам,,1,104309287,Квартира с ливингом,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,146 900 €,Eвроремонт,,https://999.md/ru/104309287?location=subcategory&index=10228&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/3.",71 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,2,104309029,Квартира с ливингом,9,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,156 900 €,Индивидуальный дизайн,,https://999.md/ru/104309029?location=subcategory&index=10229&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28C.",51 м²,Oткрытое,Нет,,Агентство,Новострой,,
Продам,,,104302444,Квартира без ливинга,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,98 500 €,Eвроремонт,Kотельцовый,https://999.md/ru/104302444?location=subcategory&index=10230&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Paris, 47.",50 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,104302353,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,96 900 €,Индивидуальный дизайн,,https://999.md/ru/104302353?location=subcategory&index=10231&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Atelierilor, 21.",51 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104302178,Квартира с ливингом,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,145 000 €,Индивидуальный дизайн,,https://999.md/ru/104302178?location=subcategory&index=10232&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu,  27/4.",54 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104302131,Квартира с ливингом,6,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,119 900 €,Eвроремонт,,https://999.md/ru/104302131?location=subcategory&index=10233&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 3.",50 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104301917,Квартира с ливингом,3,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,175 000 €,Eвроремонт,,https://999.md/ru/104301917?location=subcategory&index=10234&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Lev Tolstoi, 24/1.",68 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104276968,Квартира с ливингом,1,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,111 000 €,Eвроремонт,,https://999.md/ru/104276968?location=subcategory&index=10235&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, Regina Elisabeta, 2 E.",49 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104276583,Квартира с ливингом,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,145 000 €,Индивидуальный дизайн,,https://999.md/ru/104276583?location=subcategory&index=10236&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/4.",54 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104266966,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,89 900 €,Индивидуальный дизайн,,https://999.md/ru/104266966?location=subcategory&index=10237&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Pelivan, 15.",45 м²,Подземная,,,Агентство,Вторичный,,
Продам,,1,104262179,Квартира без ливинга,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,98 500 €,Eвроремонт,,https://999.md/ru/104262179?location=subcategory&index=10238&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Paris, 47.",50 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,Astercon,1,102831793,Квартира без ливинга,5,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,286 см,81 432 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/102831793?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTQ5NjIsIkMiOnsiciI6MSwiYiI6MTIwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI4MzE3OTMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTZUMDY6Mjk6MjIuNzA2NDk4NzI4WiJ9fQ.75LG_rUxBJqIZlrUZIbfDWVONaND5ZVGI7ioODdBFtA&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=10239&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",56 м²,Гараж,Нет,13 м²,Застройщик,Новострой,Индивидуальная,
Продам,,1,104258497,Квартира с ливингом,8,"1-комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,104 500 €,Eвроремонт,,https://999.md/ru/104258497?location=subcategory&index=10240&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 63/6.",47 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104239572,Квартира с ливингом,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,145 000 €,Индивидуальный дизайн,,https://999.md/ru/104239572?location=subcategory&index=10241&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/4.",54 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104197266,Квартира с ливингом,5,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,146 900 €,Индивидуальный дизайн,,https://999.md/ru/104197266?location=subcategory&index=10242&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa,  95/5.",72 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104190252,Квартира с ливингом,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,97 500 €,Eвроремонт,,https://999.md/ru/104190252?location=subcategory&index=10243&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nikolai Zelinski, 5/1.",48 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,2,104180588,Квартира с ливингом,9,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,156 900 €,Индивидуальный дизайн,,https://999.md/ru/104180588?location=subcategory&index=10244&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, .",51 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104180141,Квартира с ливингом,6,"1-комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",1-комнатная квартира,,96 900 €,Индивидуальный дизайн,,https://999.md/ru/104180141?location=subcategory&index=10245&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Думбрава, Центр, str. Durleşti, 20.",41 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104151792,Квартира без ливинга,1,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,76 500 €,Косметический pемонт,,https://999.md/ru/104151792?location=subcategory&index=10246&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 16/1.",52 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,104132466,Квартира без ливинга,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,89 500 €,Eвроремонт,,https://999.md/ru/104132466?location=subcategory&index=10247&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Sucevita, 22/1.",47 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,104132396,Квартира без ливинга,15,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,79 900 €,Eвроремонт,,https://999.md/ru/104132396?location=subcategory&index=10248&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Буюканы, str. Nicolai Costin, 61/3.",38 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,104092363,,8,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,107 900 €,Eвроремонт,,https://999.md/ru/104092363?location=subcategory&index=10249&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 130/3.",55 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,104092215,,8,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Eвроремонт,,https://999.md/ru/104092215?location=subcategory&index=10250&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 130/3.",55 м²,Oткрытое,,,Агентство,Вторичный,143,
Продам,,1,104075795,Квартира без ливинга,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 800 €,Eвроремонт,,https://999.md/ru/104075795?location=subcategory&index=10251&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Nicolai Costin, 65/3.",54 м²,Oткрытое,,,Агентство,Вторичный,135,
Продам,,1,104074972,Квартира с ливингом,6,"1-комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",1-комнатная квартира,,95 000 €,,,https://999.md/ru/104074972?location=subcategory&index=10252&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Думбрава, Центр, Durlesti, .",45 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104537493,Квартира без ливинга,4,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,270 см,80 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104537493?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTQ5NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1Mzc0OTMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiZWNlZGY3M2MtNjE0MS00Mjg5LTllYzMtYmVjZDIzMDQ4ZWIyIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwNjoyOToyMi43MDY1NjkxWiJ9fQ.WDQ-BsByHJL5GPXXFrZICTKw2zQRjwERyLA01pFI20g&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=10253&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Ботаника, ул. Николай Зелински, 5/5",60 м²,Oткрытое,1,7 м²,Частное лицо,Вторичный,Хрущевка,53 м²
Продам,,1,104066479,Квартира с ливингом,8,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,50 820 €,Белый вариант,,https://999.md/ru/104066479?location=subcategory&index=10254&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24.",38 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104065624,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,92 500 €,Eвроремонт,,https://999.md/ru/104065624?location=subcategory&index=10255&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Pelivan, 15.",45 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,104036754,Квартира с ливингом,7,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,89 500 €,Eвроремонт,,https://999.md/ru/104036754?location=subcategory&index=10256&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 136.",38 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104029258,Квартира с ливингом,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,220 000 €,Индивидуальный дизайн,,https://999.md/ru/104029258?location=subcategory&index=10257&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, ., .",68 м²,Oткрытое,1,,Агентство,Новострой,,
