Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Lagmar Impex,,102967756,Квартира с ливингом,15,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,82 000 €,,,https://999.md/ru/102967756?location=subcategory&index=15913&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Mosilor, 4",46 м²,,,,Частное лицо,Новострой,,
Продам,Lagmar Impex,,102957054,Квартира с ливингом,1,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,85 000 €,,,https://999.md/ru/102957054?location=subcategory&index=15914&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Mosilor, 4",48 м²,,,,Частное лицо,Новострой,,
Продам,,1,104453357,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,94 500 €,Eвроремонт,,https://999.md/ru/104453357?location=subcategory&index=15915&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Дурлешты, Центр, str. Regele Carol, 5",43 м²,Подземная,1,,Частное лицо,Новострой,,
Продам,Pamir Construct,1,104555582,Квартира с ливингом,9,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,101 000 €,Eвроремонт,,https://999.md/ru/104555582?location=subcategory&index=15916&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Ialoveni, 100/3",50 м²,,,,Частное лицо,Новострой,,
Продам,,,103571098,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Кодру,  Кишинёв мун.",1-комнатная квартира,,72 000 €,Белый вариант,,https://999.md/ru/103571098?location=subcategory&index=15917&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кодру, Центр, str-la 4 Valea Apelor, 2/A",40 м²,,,,Агентство,Новострой,,
Продам,,1,102402138,Квартира с ливингом,2,"4-x комнатная квартира,  Бам,  Бендеры,  Бендеры мун.",4-x комнатная квартира,,35 000 $,Сдан в эксплуатацию,,https://999.md/ru/102402138?location=subcategory&index=15918&cardCategoryId=270&cardSubcategoryId=1404,5,"Бендеры мун., Бендеры, Бам, ул. Кишинёвская, 117",84 м²,Oткрытое,1,14 м²,Частное лицо,Новострой,,51 м²
Продам,,,104382919,Квартира с ливингом,10,"1-комнатная квартира,  Центр,  Ватра,  Кишинёв мун.",1-комнатная квартира,,73 000 €,Eвроремонт,,https://999.md/ru/104382919?location=subcategory&index=15919&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Ватра, Центр, str. Ştefan Vodă, 38",43 м²,,,,Застройщик,Новострой,,
Продам,Astercon,1,102831391,Квартира без ливинга,1,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,286 см,58 986 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/102831391?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDMzNDYsIkMiOnsiciI6MSwiYiI6MTIwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI4MzEzOTEiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTZUMDg6NDk6MDYuNTUyMTA1NzY3WiJ9fQ.NPc6iSNA_W0TYg_9d5yVzmTKtM7gtbEgP9fuWoTSu8I&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=15920&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",41 м²,Гараж,Нет,13 м²,Застройщик,Новострой,,
Продам,,,104399661,Квартира с ливингом,7,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,108 500 €,Eвроремонт,,https://999.md/ru/104399661?location=subcategory&index=15921&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41/B",45 м²,,,,Застройщик,Новострой,,
Продам,NG Invest,,104555461,Квартира с ливингом,4,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,55 000 €,,,https://999.md/ru/104555461?location=subcategory&index=15922&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Окраина, str. Nicolae Dimo, 24",41 м²,,,,Агентство,Новострой,,
