Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,102685516,Квартира с ливингом,2,"2-х комнатная квартира,  Молодово,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,85 000 €,,,https://999.md/ru/102685516?location=subcategory&index=19657&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Молодово, str. Ștefan cel Mare și Sfînt, 187",68 м²,,,,Агентство,Новострой,,
Продам,,,101916414,Квартира с ливингом,3,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,62 000 €,Белый вариант,,https://999.md/ru/101916414?location=subcategory&index=19658&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Центр, str. Ștefan cel Mare , 189",69 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,,101924795,Квартира с ливингом,5,"2-х комнатная квартира,  Молодово,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,54 400 €,Белый вариант,,https://999.md/ru/101924795?location=subcategory&index=19659&cardCategoryId=270&cardSubcategoryId=1404,6,"Бельцы мун., Бельцы, Молодово, str. St cel Mare , 189",68 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,,103572456,,5,"2-х комнатная квартира,  10 квартал,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,60 400 €,Белый вариант,,https://999.md/ru/103572456?location=subcategory&index=19660&cardCategoryId=270&cardSubcategoryId=1404,7,"Бельцы мун., Бельцы, 10 квартал, str. Strîi, 17/A",76 м²,,,,Агентство,Новострой,,
Продам,,,102027181,Квартира с ливингом,1,"2-х комнатная квартира,  Молодово,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,77 500 €,,,https://999.md/ru/102027181?location=subcategory&index=19661&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Молодово, ул. Штефан чел Маре ши Сфынт, 187",65 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,,104462549,,2,"1-комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",1-комнатная квартира,,46 000 €,,,https://999.md/ru/104462549?location=subcategory&index=19662&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Центр, str. Libertății, 14",34 м²,,,,Агентство,Новострой,,
Продам,,,104227884,,3,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,105 000 €,,,https://999.md/ru/104227884?location=subcategory&index=19663&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Рышкановка, Bulevardul Moscovei , 13",57 м²,,2,9 м²,Частное лицо,Вторичный,,
Продам,Solomon Construct Imobil,2,104462485,Квартира с ливингом,3,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,280 см,174 345 €,Белый вариант,Kомбинированный,https://999.md/ru/104462485?location=subcategory&index=19664&cardCategoryId=270&cardSubcategoryId=1404,12,Расположение,116 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,
Продам,,1,104462743,Квартира с ливингом,2,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,280 см,149 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104462743?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTQyODUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0NjI3NDMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiM2FmOTU4ZjYtYWM2Yy00OGU0LTgwMzEtZDQ3MDM2ZDE2NTFkIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDExOjUxOjI1Ljg2ODk3MDA2OFoifX0.nTngy4Otu3zuJ1PWUUNaF9IFU5ZoF6SEpteowL59TJo&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=19665&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Телецентр, str. Sprîncenoaia, 5/E",70 м²,Oткрытое,Нет,,Частное лицо,Новострой,,70 м²
Продам,Horus,2,103952037,Квартира с ливингом,5,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,155 000 €,Белый вариант,,https://999.md/ru/103952037?location=subcategory&index=19666&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 1/8",94 м²,,1,,Застройщик,Новострой,Индивидуальная,
