Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,100971368,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,290 см,83 559 €,Белый вариант,,https://999.md/ru/100971368?location=subcategory&index=3121&cardCategoryId=270&cardSubcategoryId=1404,4,"Яловены, Яловены, Центр, str. Suceava, 5",73 м²,Подземная,,,Застройщик,Новострой,,
Продам,,,103798335,Квартира с ливингом,6,"3-х комнатная квартира,  Центр,  Яловены,  Яловены",3-х комнатная квартира,290 см,120 703 €,Белый вариант,,https://999.md/ru/103798335?location=subcategory&index=3122&cardCategoryId=270&cardSubcategoryId=1404,7,"Яловены, Яловены, Центр, str. Alexandru cel Bun, 14",90 м²,Подземная,3,,Застройщик,Новострой,,
Продам,,1,103012838,,2,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,125 000 €,Eвроремонт,,https://999.md/ru/103012838?location=subcategory&index=3123&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 9",48 м²,,1,,Агентство,Новострой,,
Продам,,1,104277545,,9,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,78 900 €,Eвроремонт,,https://999.md/ru/104277545?location=subcategory&index=3124&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Vladimir Korolenko, .",50 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,2,103999368,,1,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,590 000 €,Eвроремонт,,https://999.md/ru/103999368?location=subcategory&index=3125&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Mihai Eminescu, , --",140 м²,Подземная,3,,Агентство,Новострой,Индивидуальная,
Продам,,1,104322781,,2,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,27 900 €,Без ремонта,,https://999.md/ru/104322781?location=subcategory&index=3126&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, .",19 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
Продам,,1,104086615,,2,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",Комната,,41 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104086615?location=subcategory&index=3127&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, Suceava, 151",26 м²,Oткрытое,Нет,,Агентство,Вторичный,,
Продам,,2,103243176,,2,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,124 900 €,Eвроремонт,Панельный,https://999.md/ru/103243176?location=subcategory&index=3128&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 1/2",58 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,102415266,,6,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 500 €,Eвроремонт,Kомбинированный,https://999.md/ru/102415266?location=subcategory&index=3129&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, Costiujeni, 14\5",55 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,Astercon,1,102382348,,4,"1-комнатная квартира,  Окраина,  Думбрава,  Кишинёв мун.",1-комнатная квартира,,62 999 €,Белый вариант,Kотельцовый,https://999.md/ru/102382348?location=subcategory&index=3130&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Думбрава, Окраина, Durlesti, 8",42 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
