Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,104239744,,5,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,258 000 €,Eвроремонт,,https://999.md/ru/104239744?location=subcategory&index=6475&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd.Decebal, ...",87 м²,,Нет,,Агентство,Новострой,,
Продам,,,104615413,Квартира с ливингом,14,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,144 900 €,,,https://999.md/ru/104615413?location=subcategory&index=6476&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Рышкановка, bd. Renașterii Naționale, 10",42 м²,,,,Застройщик,Новострой,,
Продам,,,103364020,Квартира с ливингом,8,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,178 900 €,Eвроремонт,,https://999.md/ru/103364020?location=subcategory&index=6477&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, str. Andrei Doga, ---",64 м²,,,,Агентство,Новострой,,
Продам,,,104569993,Квартира без ливинга,4,"2-х комнатная квартира,  Автовокзал,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,47 000 €,,,https://999.md/ru/104569993?location=subcategory&index=6478&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Автовокзал, bd. Larisa, 7",47 м²,,,,Частное лицо,Вторичный,,
Продам,,1,104615364,,16,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,255 см,115 000 €,Косметический pемонт,Mонолитный,https://999.md/ru/104615364?location=subcategory&index=6479&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Телецентр, ул. Миорица, 11",72 м²,,1,8 м²,Частное лицо,Вторичный,,42 м²
Продам,,1,104027340,,7,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,169 500 €,Белый вариант,,https://999.md/ru/104027340?location=subcategory&index=6480&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 12a, 12",76 м²,Подземная,1,,Агентство,Новострой,,
Продам,,1,103570293,,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,80 900 €,Eвроремонт,,https://999.md/ru/103570293?location=subcategory&index=6481&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, Str. Nicolae Zelinski, ***",39 м²,Oткрытое,Нет,,Агентство,Вторичный,,
Продам,,,104615328,,5,"Комната,  Чокана,  Кишинёв,  Кишинёв мун.",Комната,,38 900 €,,,https://999.md/ru/104615328?location=subcategory&index=6482&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, 8/2",21 м²,,,,Застройщик,Вторичный,,
Продам,Exfactor-grup,1,103454687,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,210 000 €,Eвроремонт,Kирпичный,https://999.md/ru/103454687?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjA4NTksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM0NTQ2ODciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiM2ZkMzhiNmQtZTRjYy00NDAwLThmMWItMjBmY2YwOGU4NmE0IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNVQyMTowMDo1OS41MTc1NTMxMzRaIn19.LVwC_JwCIhEYVkEC2QG_sO4M6XejfcpyxiFs-tG3e-c&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=6483&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",70 м²,,,,Агентство,Новострой,,
Продам,,,103487927,Квартира с ливингом,8,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,114 999 €,,,https://999.md/ru/103487927?location=subcategory&index=6484&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latina, -",555 м²,,,,Агентство,Новострой,,
