Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103255989,Квартира с ливингом,4,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,88 700 €,Eвроремонт,,https://999.md/ru/103255989?location=subcategory&index=13963&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, str. Miorița, .",42 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,104125893,Квартира с ливингом,1,"1-комнатная квартира,  Центр,  Яловены,  Яловены",1-комнатная квартира,,85 000 €,Eвроремонт,,https://999.md/ru/104125893?location=subcategory&index=13964&cardCategoryId=270&cardSubcategoryId=1404,7,"Яловены, Яловены, Центр, ул. Молдова, .",47 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,103376838,,13,"1-комнатная квартира,  Центр,  Ставчены,  Кишинёв мун.",1-комнатная квартира,,73 500 €,Eвроремонт,,https://999.md/ru/103376838?location=subcategory&index=13965&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Ставчены, Центр, ., .",43 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,2,104374997,Квартира с ливингом,7,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,107 000 €,Eвроремонт,,https://999.md/ru/104374997?location=subcategory&index=13966&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, ул. Вадул луй Водэ, .",42 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,103260818,Квартира с ливингом,6,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,135 000 €,Eвроремонт,,https://999.md/ru/103260818?location=subcategory&index=13967&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, str. Mitropolit Dosoftei, .",35 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,104126197,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,,95 200 €,Белый вариант,,https://999.md/ru/104126197?location=subcategory&index=13968&cardCategoryId=270&cardSubcategoryId=1404,7,"Яловены, Яловены, Центр, ул. Молдова, .",69 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,2,104262327,Квартира с ливингом,3,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,107 900 €,Белый вариант,,https://999.md/ru/104262327?location=subcategory&index=13969&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, .",72 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,104339382,,6,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,129 900 €,Eвроремонт,,https://999.md/ru/104339382?location=subcategory&index=13970&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, str. Alba-Iulia, .",88 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,104574656,Квартира без ливинга,5,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,97 000 €,Eвроремонт,,https://999.md/ru/104574656?location=subcategory&index=13971&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, str. Albișoara, 78/1",57 м²,Oткрытое,1,,Агентство,Вторичный,143,
Продам,Carpeni,1,104576466,,8,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,175 000 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104576466?location=subcategory&index=13972&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Burebista, 25",74 м²,,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,103929983,,3,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,68 500 €,Eвроремонт,,https://999.md/ru/103929983?location=subcategory&index=13973&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, .",36 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104458509,Квартира с ливингом,5,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,115 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/104458509?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDAzODgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0NTg1MDkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMTY5YjVkZTItY2FjNS00NDdlLTk4MDUtOGQ0YThiYWE0MzUzIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwNzo1OTo0OC4yNjQ0MDQxOThaIn19.BNA8mxJaFFrerADwYEX0r_kV_opmP-VEXrhc2XcjmRY&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=13974&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 93/1",120 м²,Oткрытое,1,30 м²,Частное лицо,Новострой,,
Продам,,1,104562878,,3,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,27 900 €,Без ремонта,,https://999.md/ru/104562878?location=subcategory&index=13975&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Constantin Brâncuşi, .",17 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,104576463,,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,99 500 €,Eвроремонт,,https://999.md/ru/104576463?location=subcategory&index=13976&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, .",59 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
