Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,104565797,,9,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,109 000 €,,,https://999.md/ru/104565797?location=subcategory&index=10141&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41/A",51 м²,,,,Застройщик,Новострой,,
Продам,,2,102637265,,6,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,208 900 €,Eвроремонт,,https://999.md/ru/102637265?location=subcategory&index=10142&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, ул. Пиктор Михай Греку, .",105 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,103146811,Квартира с ливингом,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,107 900 €,Eвроремонт,,https://999.md/ru/103146811?location=subcategory&index=10143&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Titulescu, .",55 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
Продам,,1,102742338,Квартира с ливингом,6,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,83 740 €,Белый вариант,,https://999.md/ru/102742338?location=subcategory&index=10144&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Старая Почта, str. Socoleni, .",67 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,103302718,,8,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,50 000 €,Белый вариант,,https://999.md/ru/103302718?location=subcategory&index=10145&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, str.Braniștii, **",35 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,Horus,1,103370078,,4,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,87 900 €,Белый вариант,,https://999.md/ru/103370078?location=subcategory&index=10146&cardCategoryId=270&cardSubcategoryId=1404,18,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 1/8",49 м²,Oткрытое,1,,Застройщик,Новострой,,
Продам,,1,102645719,,7,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,49 900 €,Eвроремонт,,https://999.md/ru/102645719?location=subcategory&index=10147&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Буюканы, str. Sucevita;str. Sucevița, .",34 м²,Oткрытое,,,Агентство,Вторичный,Индивидуальная,
Продам,,1,104417593,,1,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,214 900 €,Eвроремонт,,https://999.md/ru/104417593?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTQ4MzgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0MTc1OTMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImUwZjAyYjViLWEyNTgtNDY5YS04OGEzLWRjZWM5YTIxNzEyNSIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTZUMDY6Mjc6MTguMzM0MjMxOTQ4WiJ9fQ.Y71LQ2-PuAPpcW4QKY205aem5lDJm1Jdfp14kQoPK7E&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=10148&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Центр, str.Tighina, **",78 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,104328999,Квартира с ливингом,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,105 000 €,Белый вариант,,https://999.md/ru/104328999?location=subcategory&index=10149&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, пер. Анжела Пэдурару, 7",94 м²,,,,Агентство,Новострой,,
Продам,,,104206662,,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,96 500 €,,,https://999.md/ru/104206662?location=subcategory&index=10150&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Calea Ieșilor, 17",49 м²,,,,Застройщик,Вторичный,,
Продам,,2,102268293,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,106 000 €,Белый вариант,,https://999.md/ru/102268293?location=subcategory&index=10151&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/3",73 м²,Гараж,1,,Частное лицо,Новострой,,
Продам,,1,104132510,Квартира с ливингом,4,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,102 900 €,Eвроремонт,,https://999.md/ru/104132510?location=subcategory&index=10152&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Телецентр, str. Miorita, .",46 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104568175,,4,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,37 500 €,Eвроремонт,,https://999.md/ru/104568175?location=subcategory&index=10153&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, .",22 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
Продам,,2,104253512,,2,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,,95 000 €,Eвроремонт,,https://999.md/ru/104253512?location=subcategory&index=10154&cardCategoryId=270&cardSubcategoryId=1404,9,"Яловены, Яловены, Центр, str. Timișoara, .",73 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
Продам,,1,104423942,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,103 900 €,Eвроремонт,,https://999.md/ru/104423942?location=subcategory&index=10155&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Voluntarilor, .",60 м²,Oткрытое,,,Агентство,Новострой,Индивидуальная,
Продам,,2,104177877,,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,148 900 €,Eвроремонт,,https://999.md/ru/104177877?location=subcategory&index=10156&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, .",70 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,104389718,,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,58 000 €,Без ремонта,,https://999.md/ru/104389718?location=subcategory&index=10157&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, ул. Пандурилор, /",41 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,Lagmar Impex,1,103568819,,7,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,64 900 €,Белый вариант,,https://999.md/ru/103568819?location=subcategory&index=10158&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 142",45 м²,Oткрытое,,,Застройщик,Новострой,,
Продам,,1,104426259,,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Eвроремонт,,https://999.md/ru/104426259?location=subcategory&index=10159&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Titulescu, .",60 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,103998556,,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,105 000 €,Eвроремонт,,https://999.md/ru/103998556?location=subcategory&index=10160&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, str. Florării, .",44 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,Lagmar Impex,2,103973711,,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,89 500 €,Белый вариант,,https://999.md/ru/103973711?location=subcategory&index=10161&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Moșilor, 4",58 м²,Oткрытое,,,Застройщик,Новострой,,
Продам,Lagmar Impex,,103847534,,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,93 000 €,Белый вариант,Kирпичный,https://999.md/ru/103847534?location=subcategory&index=10162&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 4",60 м²,Подземная,2,,Застройщик,Новострой,Индивидуальная,
Продам,,1,103965173,Квартира с ливингом,6,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,105 000 €,Eвроремонт,,https://999.md/ru/103965173?location=subcategory&index=10163&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, str. Tudor Vladimirescu, .",75 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
