Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104076964,Квартира с ливингом,3,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,75 000 €,Eвроремонт,,https://999.md/ru/104076964?location=subcategory&index=12949&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, str. Minsk, .",32 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,102827878,Квартира с ливингом,4,"1-комнатная квартира,  Центр,  Оргеев,  Оргеев",1-комнатная квартира,,93 000 €,Eвроремонт,,https://999.md/ru/102827878?location=subcategory&index=12950&cardCategoryId=270&cardSubcategoryId=1404,5,"Оргеев, Оргеев, Центр, str. Nistreană, .",67 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,103347813,Квартира с ливингом,7,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,295 000 €,Eвроремонт,,https://999.md/ru/103347813?location=subcategory&index=12951&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Batran, .",131 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
Продам,,2,104515615,,9,"2-х комнатная квартира,  Центр,  Страшены,  Страшены",2-х комнатная квартира,,84 900 €,Белый вариант,,https://999.md/ru/104515615?location=subcategory&index=12952&cardCategoryId=270&cardSubcategoryId=1404,9,"Страшены, Страшены, Центр, ул. Штефан чел Маре ши Сынт, .",78 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104389998,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,124 500 €,Eвроремонт,,https://999.md/ru/104389998?location=subcategory&index=12953&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Creangă, .",65 м²,Oткрытое,1,,Агентство,Вторичный,102,
Продам,,1,104073510,Квартира с ливингом,3,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,96 500 €,Eвроремонт,,https://999.md/ru/104073510?location=subcategory&index=12954&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Miorita, .",36 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,103930647,,4,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,72 900 €,Eвроремонт,,https://999.md/ru/103930647?location=subcategory&index=12955&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, .",31 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
Продам,,2,104083686,,2,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,125 000 €,Eвроремонт,,https://999.md/ru/104083686?location=subcategory&index=12956&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Nicolai Costin, .",72 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,104102634,,12,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,104 000 €,Белый вариант,,https://999.md/ru/104102634?location=subcategory&index=12957&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, str. Gradina Botanica, **",43 м²,,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104181373,,4,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,65 000 €,Белый вариант,,https://999.md/ru/104181373?location=subcategory&index=12958&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Старая Почта, ул. Чеукарь, .",46 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,103998392,,9,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,275 000 €,Cерый вариант,,https://999.md/ru/103998392?location=subcategory&index=12959&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Valea Trandafirilor, .",133 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,Inamstro,1,104489409,Квартира с ливингом,3,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,90 540 €,Белый вариант,Kомбинированный,https://999.md/ru/104489409?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTg5MDQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0ODk0MDkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMDU3NDBlYTctY2Q1YS00ODFkLTgzNDQtNjlmNDdlMGI2NWFhIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwNzozNTowNC44NDA1MDc5MzRaIn19.TXXMhbEW5nEtCMb86vTZYAt6mtm14nHnKYvE3m79Dto&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=12960&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6",50 м²,,,18 м²,Застройщик,Новострой,,
Продам,,1,104465070,,8,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,88 900 €,Eвроремонт,,https://999.md/ru/104465070?location=subcategory&index=12961&cardCategoryId=270&cardSubcategoryId=1404,20,"Кишинёв мун., Кишинёв, Рышкановка, ул. Албишоара, .",34 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
