Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Lagmar Impex,1,104533866,Квартира с ливингом,1,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,62 400 €,Белый вариант,Kомбинированный,https://999.md/ru/104533866?location=subcategory&index=16927&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 11/1",48 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,
Продам,Exfactor-grup,,104509250,,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,190 000 €,,,https://999.md/ru/104509250?location=subcategory&index=16928&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",70 м²,,,,Агентство,Новострой,,
Продам,Braus Imobiliare,1,104535249,Квартира с ливингом,10,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,280 см,49 020 €,Белый вариант,Kирпичный,https://999.md/ru/104535249?location=subcategory&index=16929&cardCategoryId=270&cardSubcategoryId=1404,20,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 59",38 м²,,1,,Частное лицо,Новострой,,
Продам,,1,103606964,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,126 900 €,Eвроремонт,Блочный,https://999.md/ru/103606964?location=subcategory&index=16930&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Vissarion Belinski, 71",62 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,,104146187,,10,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,124 900 €,Eвроремонт,,https://999.md/ru/104146187?location=subcategory&index=16931&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 40/3",70 м²,,,,Агентство,Вторичный,,
Продам,Lagmar Impex,,102120173,Квартира с ливингом,2,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,74 000 €,Незавершенное cтроительство,,https://999.md/ru/102120173?location=subcategory&index=16932&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 1/8",45 м²,,,,Частное лицо,Новострой,,
Продам,,1,104462743,Квартира с ливингом,2,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,280 см,149 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104462743?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDQ4NTEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0NjI3NDMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiM2FmOTU4ZjYtYWM2Yy00OGU0LTgwMzEtZDQ3MDM2ZDE2NTFkIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDA5OjE0OjExLjA3NDU0MzkxMloifX0.i_kK68DEroMrFVsKBxaAEQba8-tuyr6d-qN-dcQMi-E&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=16933&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Телецентр, str. Sprîncenoaia, 5/E",70 м²,Oткрытое,Нет,,Частное лицо,Новострой,,70 м²
Продам,,,102890120,,4,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,81 600 €,,,https://999.md/ru/102890120?location=subcategory&index=16934&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 60/12",51 м²,,,,Застройщик,Новострой,,
Продам,,2,104535154,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,2800 см,87 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/104535154?location=subcategory&index=16935&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Testemitanu, 61",55 м²,Oткрытое,Нет,18 м²,Частное лицо,Новострой,Индивидуальная,15 м²
Продам,,2,89669248,,14,"2-х комнатная квартира, 90 м², Рышкановка, Кишинёв",2-х комнатная квартира,,279 000 €,Eвроремонт,,https://999.md/ru/89669248?location=subcategory&index=16936&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Рышкановка, str. Bogdan Voievod, .",90 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
Продам,,2,100866702,Квартира с ливингом,2,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,76 900 €,Белый вариант,,https://999.md/ru/100866702?location=subcategory&index=16937&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, пр-т Дачия, .",51 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104535120,Квартира без ливинга,1,"2-х комнатная квартира,  Окраина,  Сороки,  Сороки",2-х комнатная квартира,230 см,8 900 €,Сдан в эксплуатацию,Kотельцовый,https://999.md/ru/104535120?location=subcategory&index=16938&cardCategoryId=270&cardSubcategoryId=1404,5,"Сороки, Сороки, Окраина, str. Luceafărul, 4",26 м²,Oткрытое,Нет,,Частное лицо,Вторичный,Малосемейная,26 м²
Продам,Lagmar Impex,1,104535110,Квартира с ливингом,11,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,78 000 €,Белый вариант,Kомбинированный,https://999.md/ru/104535110?location=subcategory&index=16939&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Рышкановка, ул. Каля Мошилор, 1",43 м²,,1,,Застройщик,Новострой,,
Продам,,1,104465518,,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,119 000 €,Белый вариант,,https://999.md/ru/104465518?location=subcategory&index=16940&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, .",68 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
