Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,101190275,,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,114 900 €,Индивидуальный дизайн,Панельный,https://999.md/ru/101190275?location=subcategory&index=21373&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, Мирон Костин, 1/2",46 м²,Oткрытое,1,10 м²,Частное лицо,Вторичный,,28 м²
Продам,,1,104386329,,1,"Комната,  Чокана,  Кишинёв,  Кишинёв мун.",Комната,,43 900 €,Eвроремонт,,https://999.md/ru/104386329?location=subcategory&index=21374&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 28/2",18 м²,,,,Агентство,Вторичный,,
Продам,,1,104386242,,10,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,126 900 €,Eвроремонт,,https://999.md/ru/104386242?location=subcategory&index=21375&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 40/3",60 м²,,,,Агентство,Вторичный,,
Продам,Inamstro,1,89551037,Квартира с ливингом,5,"2-х комнатная квартира, 56 м², Центр, Оргеев",2-х комнатная квартира,275 см,73 770 €,Индивидуальный дизайн,Kирпичный,https://999.md/ru/89551037?location=subcategory&index=21376&cardCategoryId=270&cardSubcategoryId=1404,5,"Оргеев, Оргеев, Центр, str. Constantin Stamati, 27",56 м²,Oткрытое,1,11 м²,Частное лицо,Новострой,Индивидуальная,56 м²
Продам,,1,100567708,Квартира с ливингом,2,"3-х комнатная квартира,  Центр,  Оргеев,  Оргеев",3-х комнатная квартира,300 см,67 770 €,Без ремонта,Kотельцовый,https://999.md/ru/100567708?location=subcategory&index=21377&cardCategoryId=270&cardSubcategoryId=1404,2,"Оргеев, Оргеев, Центр, str. Piatra Neamț, 1",53 м²,Oткрытое,1,7 м²,Частное лицо,Вторичный,Индивидуальная,44 м²
Продам,,1,103486666,,4,"1-комнатная квартира,  9 квартал,  Бельцы,  Бельцы мун.",1-комнатная квартира,260 см,67 500 €,Белый вариант,Kирпичный,https://999.md/ru/103486666?location=subcategory&index=21378&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, 9 квартал, str. Mihail Sadoveanu, 46",57 м²,Oткрытое,1,12 м²,Застройщик,Новострой,,
Продам,,1,104385902,,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,164 900 €,Eвроремонт,,https://999.md/ru/104385902?location=subcategory&index=21379&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/3",68 м²,,,,Агентство,Новострой,,
Продам,,1,100949708,Квартира с ливингом,7,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,58 000 €,Белый вариант,Kомбинированный,https://999.md/ru/100949708?location=subcategory&index=21380&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, ул. Николае Димо, .",42 м²,,,12 м²,Застройщик,Новострой,Индивидуальная,
Продам,,,104385848,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,239 000 €,,,https://999.md/ru/104385848?location=subcategory&index=21381&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",86 м²,,,,Агентство,Новострой,,
Продам,Braus Imobiliare,1,104591782,Квартира с ливингом,7,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,48 640 €,Белый вариант,Kирпичный,https://999.md/ru/104591782?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTcwMTAsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1OTE3ODIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiZTc3ZjYwZmQtZWZhZS00ZjYwLWEzZWEtM2FiNjg4OTYwZjE3IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMjozNjo1MC4wNDMyNjMzODlaIn19.DCPVbroPgBwP0MwiEelULnOU4oDqY6bfZqM_EKABqA8&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=21382&cardCategoryId=270&cardSubcategoryId=1404,20,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 59/A",38 м²,,1,,Частное лицо,Новострой,,
Продам,,2,103998946,Квартира с ливингом,8,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,260 000 €,Индивидуальный дизайн,Kомбинированный,https://999.md/ru/103998946?location=subcategory&index=21383&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Рышкановка, bd. Renașterii Naționale, 16",100 м²,Oткрытое,3,,Частное лицо,Новострой,Индивидуальная,
Продам,,,104385735,,2,"2-х комнатная квартира,  Центр,  Комрат,  Комрат",2-х комнатная квартира,,28 000 €,,,https://999.md/ru/104385735?location=subcategory&index=21384&cardCategoryId=270&cardSubcategoryId=1404,2,"Комрат, Комрат, Центр, ул. Дубинин, 20",38 м²,,,,Частное лицо,Вторичный,,
Продам,A-casa,1,104310384,,2,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,49 500 €,Eвроремонт,Kирпичный,https://999.md/ru/104310384?location=subcategory&index=21385&cardCategoryId=270&cardSubcategoryId=1404,2,"Кишинёв мун., Кишинёв, Буюканы, str. 27 Martie 1918, 3",32 м²,,Нет,,Агентство,Вторичный,Индивидуальная,32 м²
Продам,,1,104385496,Квартира с ливингом,14,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,138 000 €,Eвроремонт,,https://999.md/ru/104385496?location=subcategory&index=21386&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Буюканы, str. Alba-Iulia, 75/22",68 м²,,,,Агентство,Новострой,,
Продам,,,104075262,,2,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,105 900 €,Eвроремонт,,https://999.md/ru/104075262?location=subcategory&index=21387&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 136",50 м²,,,,Агентство,Новострой,,
Продам,,1,104385459,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,239 000 €,Eвроремонт,,https://999.md/ru/104385459?location=subcategory&index=21388&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",86 м²,,,,Агентство,Новострой,,
Продам,,,103700768,Квартира с ливингом,9,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,136 000 €,,,https://999.md/ru/103700768?location=subcategory&index=21389&cardCategoryId=270&cardSubcategoryId=1404,12,Расположение,66 м²,,,,Агентство,Новострой,,
Продам,,,103700796,Квартира с ливингом,9,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,136 000 €,,,https://999.md/ru/103700796?location=subcategory&index=21390&cardCategoryId=270&cardSubcategoryId=1404,12,Расположение,66 м²,,,,Агентство,Новострой,,
