Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104574390,Квартира с ливингом,3,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,115 000 €,Eвроремонт,,https://999.md/ru/104574390?location=subcategory&index=12559&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, .",55 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,104391437,Квартира с ливингом,Пентхаус,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,179 000 €,Eвроремонт,,https://999.md/ru/104391437?location=subcategory&index=12560&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, Nicolae Dimo, .",95 м²,,1,,Агентство,Новострой,,
Продам,,1,104445362,,1,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,59 000 €,Белый вариант,,https://999.md/ru/104445362?location=subcategory&index=12561&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, .",37 м²,,,,Агентство,Новострой,,
Продам,,1,104574339,,3,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,48 500 €,Eвроремонт,,https://999.md/ru/104574339?location=subcategory&index=12562&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, Belgrad , .",22 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,104461313,Квартира с ливингом,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,124 900 €,Eвроремонт,,https://999.md/ru/104461313?location=subcategory&index=12563&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, Bacioii Noi , .",60 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,100160300,Квартира без ливинга,12,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,2700 см,177 000 €,Eвроремонт,Блочный,https://999.md/ru/100160300?location=subcategory&index=12564&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 26/9",77 м²,Oткрытое,,18 м²,Частное лицо,Новострой,,77 м²
Продам,Inamstro,1,102328031,Квартира с ливингом,4,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,2700 см,249 000 €,Индивидуальный дизайн,Kомбинированный,https://999.md/ru/102328031?location=subcategory&index=12565&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Центр, ул. Каля Ешилор, 6",50 м²,Подземная,Нет,20 м²,,Новострой,Индивидуальная,30 м²
Продам,A-casa,1,104190003,Квартира с ливингом,9,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,260 см,65 500 €,Белый вариант,Mонолитный,https://999.md/ru/104190003?location=subcategory&index=12566&cardCategoryId=270&cardSubcategoryId=1404,11,"Бельцы мун., Бельцы, Центр, str. Mihai Viteazul, 44/A",58 м²,Oткрытое,1,17 м²,Застройщик,Новострой,Индивидуальная,41 м²
Продам,,1,68628001,Квартира с ливингом,4,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,111 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/68628001?location=subcategory&index=12567&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Prigoreni, 10/1",50 м²,,1,,Частное лицо,Новострой,Индивидуальная,
Продам,Inamstro,1,103864660,Квартира с ливингом,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 900 €,Eвроремонт,,https://999.md/ru/103864660?location=subcategory&index=12568&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/8",68 м²,,,,Агентство,Новострой,,
Сдаю посуточно,,,84461828,,3,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,800 MDL,,,https://999.md/ru/84461828?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTgzNDQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NDQ2MTgyOCIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6InBybyIsImwiOiJlZDAzMTQ5Ny0xMDg3LTRlYTYtOTVmNi0zZThkZGJlNDJhZDAiLCJlIjoiODkuMTQ5LjkxLjE2MiIsImciOiJ0dXJibyIsInQiOiIyMDI2LTA2LTE2VDA3OjI1OjQ0LjAzODg1ODI4N1oifX0.knoqgS2T1W5FFGQCKtMjuVDxiaTYAM3dI0iN32Yktys&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=12569&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",35 м²,,,,Агентство,Новострой,,35 м²
Продам,Pamir Construct,,103628128,,6,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,126 000 €,Eвроремонт,,https://999.md/ru/103628128?location=subcategory&index=12570&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Ghica Vodă, 5",42 м²,,1,,Частное лицо,Новострой,,
Продам,,,102042932,,10,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,127 900 €,,,https://999.md/ru/102042932?location=subcategory&index=12571&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Центр, str. Tudor Vladimirescu, 1/2",81 м²,,,,Частное лицо,Новострой,,
Продам,Exfactor-grup,,102420827,,8,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,129 000 €,Белый вариант,Блочный,https://999.md/ru/102420827?location=subcategory&index=12572&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Телецентр, str. Pietrarilor, 10/5",83 м²,,1,,Частное лицо,Новострой,,
Продам,Exfactor-grup,1,104466021,Квартира с ливингом,8,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,190 000 €,Eвроремонт,Kирпичный,https://999.md/ru/104466021?location=subcategory&index=12573&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, str. Vasile Lupu, 28",70 м²,,1,,Частное лицо,Новострой,,
Продам,Exfactor-grup,2,103455186,Квартира с ливингом,6,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,280 000 €,Eвроремонт,Kирпичный,https://999.md/ru/103455186?location=subcategory&index=12574&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",90 м²,,1,,Агентство,Новострой,,
