Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Inamstro,1,103893658,,12,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,174 000 €,Eвроремонт,,https://999.md/ru/103893658?location=subcategory&index=15211&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 6",60 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,,104377659,Квартира с ливингом,3,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,96 500 €,Eвроремонт,,https://999.md/ru/104377659?location=subcategory&index=15212&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 19",49 м²,,,,Агентство,Вторичный,,
Продам,,,104515794,,6,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,85 000 €,,,https://999.md/ru/104515794?location=subcategory&index=15213&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Старая Почта, str-la Studenților, 15a",42 м²,,,,Агентство,Новострой,,
Продам,,1,103668217,,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,72 500 €,Косметический pемонт,Kотельцовый,https://999.md/ru/103668217?location=subcategory&index=15214&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, ул. Сармизеджетуса, 6",47 м²,,1,,Агентство,Вторичный,,
Продам,,,104036204,,7,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,102 900 €,,,https://999.md/ru/104036204?location=subcategory&index=15215&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 38/1",75 м²,,,,Застройщик,Вторичный,,
Продам,,2,103561375,Квартира с ливингом,8,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,199 000 €,Eвроремонт,,https://999.md/ru/103561375?location=subcategory&index=15216&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Ботаника, бд. Дечебал, 80",140 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
Продам,,,101734206,Квартира с ливингом,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,61 000 €,,,https://999.md/ru/101734206?location=subcategory&index=15217&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, şos. Munceşti, 806",45 м²,,,,Частное лицо,Вторичный,,45 м²
Продам,,,104568299,Квартира с ливингом,13,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,55 900 €,Косметический pемонт,,https://999.md/ru/104568299?location=subcategory&index=15218&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Буюканы, str. Nicolae Costin, 61/2",39 м²,,,,Агентство,Вторичный,,
Продам,,2,104053502,Квартира с ливингом,1,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,190 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104053502?location=subcategory&index=15219&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 13/3a",196 м²,Подземная,Нет,10 м²,Частное лицо,Вторичный,Индивидуальная,77 м²
Продам,,1,102793049,Квартира без ливинга,4,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 500 €,Eвроремонт,Kотельцовый,https://999.md/ru/102793049?location=subcategory&index=15220&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 58",44 м²,Oткрытое,1,,,Вторичный,Индивидуальная,
Сдаю посуточно,,2,84708588,,1,"4-x комнатная квартира,  Окраина,  Вадул-луй-Водэ,  Кишинёв мун.",4-x комнатная квартира,,250 €,,,https://999.md/ru/84708588?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDIzMzAsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NDcwODU4OCIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6InBybyIsImwiOiJlN2UxN2ExZC0yZDczLTRhYjQtOGFlYy1mZTA2NzVmZjMyODQiLCJlIjoiODkuMTQ5LjkxLjE2MiIsImciOiJwbHVzIiwidCI6IjIwMjYtMDYtMTZUMDg6MzI6MTAuMjY3MjI1NjY0WiJ9fQ.Zjv59YmkA3z2RzeLdnXHLD4p4gG0Bl7XlGXJGd5MHs0&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=15221&cardCategoryId=270&cardSubcategoryId=1404,2,"Кишинёв мун., Вадул-луй-Водэ, Окраина, str. Stejarilor, 40",120 м²,Oткрытое,,,Застройщик,Вторичный,,
