Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Kirsan,1,102447974,Квартира без ливинга,8,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,107 000 €,,,https://999.md/ru/102447974?location=subcategory&index=10921&cardCategoryId=270&cardSubcategoryId=1404,18,Расположение,49 м²,Oткрытое,Нет,,Агентство,Новострой,,
Продам,,2,104250189,,6,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,113 912 €,Белый вариант,,https://999.md/ru/104250189?location=subcategory&index=10922&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98",91 м²,Подземная,2,,Застройщик,Новострой,,
Продам,,2,102991739,Квартира с ливингом,3,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,74 000 €,Белый вариант,,https://999.md/ru/102991739?location=subcategory&index=10923&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, .",51 м²,Oткрытое,,,Агентство,Новострой,,
Продам,Lagmar Impex,1,102317194,,13,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,72 750 €,Белый вариант,,https://999.md/ru/102317194?location=subcategory&index=10924&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",49 м²,Подземная,,,Застройщик,Новострой,,
Продам,Exfactor-grup,2,103417615,,4,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,81 600 €,Белый вариант,,https://999.md/ru/103417615?location=subcategory&index=10925&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 60/5",51 м²,Oткрытое,1,,Застройщик,Новострой,,
Продам,,2,102904098,Квартира с ливингом,6,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,136 800 €,Белый вариант,,https://999.md/ru/102904098?location=subcategory&index=10926&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latina, 8",91 м²,,,,Агентство,Новострой,,
Продам,Lagmar Impex,2,104240603,Квартира с ливингом,6,"3-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,108 750 €,Белый вариант,Kомбинированный,https://999.md/ru/104240603?location=subcategory&index=10927&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Старая Почта, str-la Studenților, 25",86 м²,Подземная,2,,Агентство,Новострой,,86 м²
Продам,,1,101072691,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,60 335 €,Белый вариант,,https://999.md/ru/101072691?location=subcategory&index=10928&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 88",55 м²,Подземная,1,,Застройщик,Новострой,,
Продам,Varincom,1,103015740,,7,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,56 320 €,Белый вариант,,https://999.md/ru/103015740?location=subcategory&index=10929&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str-la Studenților, 18",44 м²,Подземная,1,,Застройщик,Новострой,,
Продам,Lagmar Impex,2,104468304,Квартира с ливингом,3,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,97 925 €,Белый вариант,,https://999.md/ru/104468304?location=subcategory&index=10930&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",66 м²,Подземная,2,,Застройщик,Новострой,,
Сдаю помесячно,,,86223768,,14,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,500 €,Eвроремонт,,https://999.md/ru/86223768?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTYwMjAsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NjIyMzc2OCIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6IiIsImwiOiJiZDQ5MGE5Zi0yNzRiLTRkNjEtYTY5OC04YzkzNWY0NzVjM2YiLCJlIjoiODkuMTQ5LjkxLjE2MiIsInQiOiIyMDI2LTA2LTE2VDA2OjQ3OjAwLjE4NDcwNDA2MVoifX0.g7Yuc0-RnYtzY8i0Hx4sqpm446kcdcegbllts12PXrs&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=10931&cardCategoryId=270&cardSubcategoryId=1404,16,Расположение,40 м²,,,,Частное лицо,Вторичный,,
Продам,,1,104244057,,5,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,81 457 €,Белый вариант,,https://999.md/ru/104244057?location=subcategory&index=10932&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98",80 м²,Подземная,2,,Застройщик,Новострой,,
Продам,Varincom,1,103873437,,3,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,76 800 €,Белый вариант,,https://999.md/ru/103873437?location=subcategory&index=10933&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, str-la Studenților, 18",60 м²,Подземная,1,,Застройщик,Новострой,,
