Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104020594,Квартира с ливингом,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,149 900 €,Индивидуальный дизайн,,https://999.md/ru/104020594?location=subcategory&index=17395&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, ул. Картуша, .",71 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,104020589,Квартира с ливингом,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,149 900 €,Индивидуальный дизайн,,https://999.md/ru/104020589?location=subcategory&index=17396&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, ул. Картуша, .",71 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,2,104526086,,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,87 000 €,Нуждается в ремонте,Панельный,https://999.md/ru/104526086?location=subcategory&index=17397&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, пр-т Дачия, 11",53 м²,Oткрытое,1,,Частное лицо,Вторичный,,
Продам,,1,104525954,,4,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,59 900 €,,,https://999.md/ru/104525954?location=subcategory&index=17398&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, 3",33 м²,,Нет,10 м²,Агентство,Вторичный,Индивидуальная,20 м²
Продам,,,104394575,,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,84 900 €,,,https://999.md/ru/104394575?location=subcategory&index=17399&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 16/2",47 м²,,,,Частное лицо,Вторичный,,
Продам,,,104390298,,3,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,83 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/104390298?location=subcategory&index=17400&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 58",47 м²,Oткрытое,1,,Частное лицо,Вторичный,,
Продам,Lagmar Impex,1,104541077,Квартира с ливингом,7,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,60 900 €,Белый вариант,Kирпичный,https://999.md/ru/104541077?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTAwNTYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1NDEwNzciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYmMwZDQzZGMtMzc0My00ZGM4LWIxZGEtMzBjODMwMjRhZGQ5IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMDo0MDo1Ni4yMTAyODgyNzJaIn19.M_eQaR6Q-BZWTqxsBB4UbqAlQY4CVgorZFd4aq21X4M&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=17401&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 84",42 м²,Oткрытое,1,,Частное лицо,Новострой,,
Продам,Lagmar Impex,1,104525861,Квартира с ливингом,11,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,174 900 €,Eвроремонт,,https://999.md/ru/104525861?location=subcategory&index=17402&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, str. Cornești, 17",65 м²,,1,,Агентство,Новострой,,65 м²
Продам,Lagmar Impex,,103678649,,7,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,80 500 €,Белый вариант,Блочный,https://999.md/ru/103678649?location=subcategory&index=17403&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 142",66 м²,,1,,Агентство,Новострой,,
Продам,,1,104525855,,3,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,48 900 €,Eвроремонт,,https://999.md/ru/104525855?location=subcategory&index=17404&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, str. Leh Kaczynski, .",22 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
