Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103678942,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,220 000 €,Eвроремонт,,https://999.md/ru/103678942?location=subcategory&index=14743&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Onisifor Ghibu, 10",65 м²,Oткрытое,,,Агентство,Новострой,,
Продам,Eldorado Terra,,103530714,Квартира с ливингом,9,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,160 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/103530714?location=subcategory&index=14744&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 3/18",67 м²,,,,Частное лицо,Новострой,Индивидуальная,
Продам,,,104260847,,1,"Комната,  Центр,  Ставчены,  Кишинёв мун.",Комната,,20 000 €,Без ремонта,Kотельцовый,https://999.md/ru/104260847?location=subcategory&index=14745&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Ставчены, Центр, str. Florilor, 2",24 м²,,,,Агентство,Вторичный,,
Продам,,2,78990205,,1,"2-х комнатная квартира,  Центр,  Криуляны,  Криуляны",2-х комнатная квартира,,55 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/78990205?location=subcategory&index=14746&cardCategoryId=270&cardSubcategoryId=1404,1,Расположение,67 м²,Oткрытое,1,8 м²,Застройщик,Вторичный,Индивидуальная,45 м²
Продам,,2,100735157,Квартира без ливинга,5,"3-х комнатная квартира,  Центр,  Криуляны,  Криуляны",3-х комнатная квартира,280 см,44 900 €,Косметический pемонт,Kотельцовый,https://999.md/ru/100735157?location=subcategory&index=14747&cardCategoryId=270&cardSubcategoryId=1404,5,"Криуляны, Криуляны, Центр, str. 31 August 1989, 140",77 м²,Oткрытое,2,10 м²,Застройщик,Вторичный,Мс (Молд. Серия),50 м²
Продам,,1,104574854,Квартира с ливингом,2,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,100 000 €,Eвроремонт,,https://999.md/ru/104574854?location=subcategory&index=14748&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Miron Costin, 10",60 м²,,1,,Агентство,Вторичный,,
Продам,,,103722419,,2,"3-х комнатная квартира,  Центр,  Чореску,  Кишинёв мун.",3-х комнатная квартира,,125 000 €,Белый вариант,Kомбинированный,https://999.md/ru/103722419?location=subcategory&index=14749&cardCategoryId=270&cardSubcategoryId=1404,3,"Кишинёв мун., Чореску, Центр, str. Alexandru cel Bun, 1/a",90 м²,,,,Частное лицо,Новострой,,
Продам,,1,104058612,,4,"1-комнатная квартира,  Центр,  Флорешть,  Флорешты",1-комнатная квартира,,22 000 €,Нуждается в ремонте,Kотельцовый,https://999.md/ru/104058612?location=subcategory&index=14750&cardCategoryId=270&cardSubcategoryId=1404,5,"Флорешты, Флорешть, Центр, str. Dacia, 19",32 м²,Oткрытое,1,,Застройщик,Вторичный,,
Продам,,2,104058694,Квартира с ливингом,2,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,123 500 €,Индивидуальный дизайн,Kомбинированный,https://999.md/ru/104058694?location=subcategory&index=14751&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Albă, 3",87 м²,Гараж,1,,Агентство,Вторичный,Индивидуальная,
Продам,Inamstro,1,104489409,Квартира с ливингом,3,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,90 540 €,Белый вариант,Kомбинированный,https://999.md/ru/104489409?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDE2MTQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0ODk0MDkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMDU3NDBlYTctY2Q1YS00ODFkLTgzNDQtNjlmNDdlMGI2NWFhIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQwODoyMDoxNC42MjcyMzA0NDJaIn19.92Aup3PVEKZYzOu9N08oCi6diKgTO9jTRsM_0Cldmcg&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=14752&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6",50 м²,,,18 м²,Застройщик,Новострой,,
Продам,,2,103826628,Квартира с ливингом,2,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,123 500 €,Индивидуальный дизайн,Kотельцовый,https://999.md/ru/103826628?location=subcategory&index=14753&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Alba, 3",87 м²,,1,,Застройщик,Вторичный,Индивидуальная,
Продам,,1,101900149,,2,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",2-х комнатная квартира,,62 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/101900149?location=subcategory&index=14754&cardCategoryId=270&cardSubcategoryId=1404,2,"Кишинёв мун., Криково, Центр, str. Ion Creangă;str. Ion Creanga, 34/1",44 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,2,104233162,,7,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,107 900 €,Индивидуальный дизайн,Панельный,https://999.md/ru/104233162?location=subcategory&index=14755&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 38/1",56 м²,Oткрытое,1,,Агентство,Вторичный,Мс (Молд. Серия),
Продам,,,103922977,,5,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,83 500 €,Нуждается в ремонте,Kотельцовый,https://999.md/ru/103922977?location=subcategory&index=14756&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Vadul lui Voda, 60/1",76 м²,Oткрытое,2,,Агентство,Вторичный,102,
Продам,,1,104065130,,4,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,74 500 €,Косметический pемонт,,https://999.md/ru/104065130?location=subcategory&index=14757&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Voluntarilor, 4",59 м²,,1,,Агентство,Вторичный,,
Продам,,2,104255196,,4,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,132 900 €,Индивидуальный дизайн,Панельный,https://999.md/ru/104255196?location=subcategory&index=14758&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Alecu Russo, 61/2",78 м²,Oткрытое,2,,Агентство,Вторичный,143,
