Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Lagmar Impex,,103845363,Квартира с ливингом,12,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,120 000 €,Eвроремонт,Блочный,https://999.md/ru/103845363?location=subcategory&index=20125&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, str. Carierei, 5d",46 м²,,,,Частное лицо,Новострой,Индивидуальная,46 м²
Продам,Exfactor-grup,1,103882739,Квартира с ливингом,9,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,205 000 €,Eвроремонт,Kирпичный,https://999.md/ru/103882739?location=subcategory&index=20126&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 11",74 м²,,2,,Агентство,Вторичный,,
Продам,,1,104447575,Квартира с ливингом,2,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,117 000 €,Eвроремонт,,https://999.md/ru/104447575?location=subcategory&index=20127&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Ghica Vodă, 3/A",40 м²,Подземная,1,,Агентство,Новострой,,
Продам,,,104406866,,7,"3-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,86 000 €,,,https://999.md/ru/104406866?location=subcategory&index=20128&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, Центр, str. Ștefan cel Mare și Sfînt, 6/1",70 м²,,,,Агентство,Вторичный,,
Продам,,2,101685093,Квартира с ливингом,2,"2-х комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 069 €,Белый вариант,,https://999.md/ru/101685093?location=subcategory&index=20129&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,81 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,,102282194,,1,"Комната,  Центр,  Колоница,  Кишинёв мун.",Комната,,6 500 €,,,https://999.md/ru/102282194?location=subcategory&index=20130&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Колоница, Центр, str. Tohatin, 28",24 м²,,,,Агентство,Новострой,,
Продам,,1,104447482,Квартира с ливингом,3,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,127 500 €,Eвроремонт,,https://999.md/ru/104447482?location=subcategory&index=20131&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, str. Cornești, 13",43 м²,,1,,Агентство,Новострой,,
Продам,,1,104447505,,2,"2-х комнатная квартира,  Окраина,  Новые Анены,  Новые Анены",2-х комнатная квартира,260 см,51 700 €,Eвроремонт,Блочный,https://999.md/ru/104447505?location=subcategory&index=20132&cardCategoryId=270&cardSubcategoryId=1404,5,"Новые Анены, Новые Анены, Окраина, str. Chișinăului, 48/a",52 м²,,2,9 м²,Частное лицо,Вторичный,,42 м²
Продам,,1,104333640,,5,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,165 000 €,Eвроремонт,,https://999.md/ru/104333640?location=subcategory&index=20133&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, .",87 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,Solomon Construct Imobil,2,103017683,,9,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,290 см,73 790 €,Незавершенное cтроительство,,https://999.md/ru/103017683?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTQ5OTYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwMTc2ODMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImNkMjVlNDlkLTBiNDgtNDEzZi05YWIwLWFjZTRhY2Q1ZmQ3OSIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTZUMTI6MDM6MTYuNzU1NzQxMDg1WiJ9fQ.DT255S29mv5tj5Yay2GqYhLsgPkoBwbj_z34rCQhaBc&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=20134&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24",73 м²,,,17 м²,Застройщик,Новострой,,
